Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen21_Ind2625,1000100111101100011011100,5,20,0,0.95,1,2,0.99,4.379337852180072
2,Gen22_Ind2724,1000100111101100000011100,5,20,32,0.95,1,2,0.99,4.379337852180072
3,Gen23_Ind2864,1000100111101100011011100,5,20,128,0.95,1,6,0.99,4.379337852180072
4,Gen25_Ind3147,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
5,Gen26_Ind3292,1000100111101100000011100,5,20,128,0.95,1,2,0.99,4.379337852180072
6,Gen27_Ind3334,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
7,Gen29_Ind3602,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
8,Gen25_Ind3147,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
9,Gen29_Ind3680,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
10,Gen30_Ind3715,1000100111101100000011100,5,20,0,0.95,1,2,0.99,4.379337852180072
11,Gen49_Ind6132,1000100001101100000011100,5,20,16,0.95,1,2,0.99,4.379337852180072
12,Gen47_Ind5923,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
13,Gen49_Ind6202,1000100001101100000011100,5,20,16,0.95,1,2,0.99,4.379337852180072
14,Gen29_Ind3680,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
15,Gen49_Ind6215,1000100011101100010111100,5,20,64,0.95,1,1,0.99,4.379291005573999
16,Gen49_Ind6222,1000100011101100001111100,5,20,64,0.95,1,8,0.99,4.379227429640259
17,Gen49_Ind6154,1000100011101100011001100,5,20,64,0.95,1,8,0.99,4.3791738934435624
18,Gen49_Ind6194,1000100111101100001011100,5,20,16,0.95,1,6,0.99,4.3791738934435624
19,Gen49_Ind6181,1000100011111000000011010,5,20,64,0.7,1,2,0.9,4.379163855552406
20,Gen49_Ind6238,1000100111000100001011100,5,20,0,0.05,1,6,0.99,4.379160509598913
21,Gen49_Ind6227,1000100011101000010111100,5,20,64,0.9,1,3,0.99,4.379133742155039
22,Gen49_Ind6247,1000100111111000010011100,5,20,192,0.3,1,10,0.99,4.379133742155039
23,Gen49_Ind6170,1000100111100100000011100,5,20,0,0.8,1,2,0.99,4.379080208248969
24,Gen49_Ind6199,1000100111111100000011100,5,20,255,0.3,1,2,0.99,4.3790467502223365
25,Gen49_Ind6147,1000100111101111000011100,5,20,32,0.95,4,2,0.99,4.379013292706966
26,Gen49_Ind6241,1000100111101101011001100,5,20,192,0.95,3,7,0.99,4.379013292706966
27,Gen49_Ind6248,1000100011101101000011100,5,20,64,0.95,3,2,0.99,4.379013292706966
28,Gen49_Ind6184,1010100111001101011101100,5,20,32,0.2,3,2,0.99,4.379009946983548
29,Gen49_Ind6152,1000100100000101100111100,5,20,128,0.05,4,4,0.99,4.378852703749601
30,Gen48_Ind6073,1000100011001111011001100,5,20,64,0.2,2,5,0.99,4.3788493582715695
31,Gen49_Ind6232,1000100001001101111101100,5,20,16,0.2,4,4,0.99,4.378842667330844
32,Gen49_Ind6234,1000100010101100100011100,5,20,32,0.95,2,2,0.99,4.378835976410564
33,Gen49_Ind6249,1000100011101100100011100,5,20,64,0.95,2,2,0.99,4.378835976410564
34,Gen49_Ind6213,1000100010101011100001101,5,20,32,0.9,1,1,0.4,4.378829285510733
35,Gen48_Ind6043,1000100111101100111001100,5,20,64,0.95,2,9,0.99,4.378809212933924
36,Gen49_Ind6138,1000100010001100100011100,5,20,32,0.2,2,2,0.99,4.378779104413756
37,Gen49_Ind6198,1000100011111000110011100,5,20,64,0.3,2,10,0.99,4.378769068332377
38,Gen48_Ind6024,1000100111111110000011100,5,20,0,0.5,5,2,0.99,4.378769068332377
39,Gen49_Ind6250,1001100111111010001011100,5,2,32,0.6,5,6,0.99,4.378755686962102
40,Gen49_Ind6239,1000100110010010011001100,5,20,255,0.3,5,1,0.99,4.378752341632312
41,Gen49_Ind6207,1000100111111010000111100,5,20,0,0.9,5,4,0.99,4.378712198073538
42,Gen49_Ind6225,1000100111010010011001100,5,20,0,0.3,5,2,0.99,4.3784813868939345
43,Gen49_Ind6175,1000101010101100000001110,5,50,32,0.95,1,1,0.9,4.3727523666526285
44,Gen49_Ind6209,1000101110001100000011100,5,50,255,0.2,1,2,0.99,4.372618924098533
45,Gen49_Ind6219,1001100111011001011111100,5,20,32,0.5,3,5,0.99,4.372498832763193
