Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen21_Ind2625,1000100111101100011011100,5,20,0,0.95,1,8,0.99,4.379337852180072
2,Gen22_Ind2724,1000100111101100000011100,5,20,255,0.95,1,2,0.99,4.379337852180072
3,Gen23_Ind2864,1000100111101100011011100,5,20,32,0.95,1,3,0.99,4.379337852180072
4,Gen25_Ind3147,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
5,Gen26_Ind3292,1000100111101100000011100,5,20,0,0.95,1,2,0.99,4.379337852180072
6,Gen27_Ind3334,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
7,Gen29_Ind3602,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
8,Gen25_Ind3147,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
9,Gen29_Ind3680,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
10,Gen30_Ind3715,1000100111101100000011100,5,20,32,0.95,1,2,0.99,4.379337852180072
11,Gen42_Ind5268,1000100111101100000011100,5,20,255,0.95,1,2,0.99,4.379337852180072
12,Gen30_Ind3715,1000100111101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
13,Gen42_Ind5276,1000100111101111100011100,5,20,16,0.95,1,2,0.99,4.379337852180072
14,Gen42_Ind5303,1000100111101100000011100,5,20,255,0.95,1,2,0.99,4.379337852180072
15,Gen42_Ind5306,1000100111101100000011100,5,20,32,0.95,1,2,0.99,4.379337852180072
16,Gen22_Ind2724,1000100111101100000011100,5,20,32,0.95,1,2,0.99,4.379337852180072
17,Gen25_Ind3147,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
18,Gen23_Ind2864,1000100111101100011011100,5,20,0,0.95,1,5,0.99,4.379304390216321
19,Gen42_Ind5349,1000100010101100011011100,5,20,32,0.95,1,6,0.99,4.379190623364418
20,Gen21_Ind2625,1000100111101100011011100,5,20,128,0.95,1,10,0.99,4.3791738934435624
21,Gen42_Ind5345,1000100011101100000111100,5,20,64,0.95,1,4,0.99,4.3791738934435624
22,Gen42_Ind5297,1000100011101000000011100,5,20,64,0.9,1,2,0.99,4.379160509598913
23,Gen41_Ind5197,1000100010100100010011100,5,20,32,0.8,1,10,0.99,4.379153817707267
