Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen21_Ind2625,1000100111101100011011100,5,20,255,0.95,1,4,0.99,4.379337852180072
2,Gen20_Ind2495,1000100111101100011011010,5,20,255,0.95,1,8,0.9,4.379331159746413
3,Gen14_Ind1735,1000100111101100011011011,5,20,255,0.95,1,9,0.95,4.379327813537254
4,Gen17_Ind2066,1000100111101100011011011,5,20,255,0.95,1,1,0.95,4.379327813537254
5,Gen20_Ind2447,1000100001101100000111011,5,20,16,0.95,1,4,0.95,4.379327813537254
6,Gen17_Ind2066,1000100111101100011011011,5,20,64,0.95,1,9,0.95,4.379327813537254
7,Gen14_Ind1690,1000100111101100000101100,5,20,32,0.95,1,3,0.99,4.379321121134277
8,Gen18_Ind2170,1000100111101100011011100,5,20,255,0.95,1,2,0.99,4.379321121134277
9,Gen14_Ind1690,1000100111101100000101100,5,20,0,0.95,1,3,0.99,4.379321121134277
10,Gen14_Ind1690,1000100111101100000101100,5,20,255,0.95,1,3,0.99,4.379321121134277
11,Gen20_Ind2543,1001100111101110100101110,5,20,0,0.95,1,3,0.7,4.379321121134277
12,Gen21_Ind2582,1000100111101100000101100,5,20,64,0.95,1,3,0.99,4.379321121134277
13,Gen14_Ind1690,1000100111101100000101100,5,20,64,0.95,1,3,0.99,4.379321121134277
14,Gen14_Ind1690,1000100111101100000101100,5,20,0,0.95,1,3,0.99,4.379321121134277
15,Gen20_Ind2499,1000100011101100011011100,5,20,64,0.95,1,9,0.99,4.379190623364418
16,Gen21_Ind2642,1000100101101100001001100,5,20,192,0.95,1,5,0.99,4.379190623364418
17,Gen14_Ind1735,1000100111101100011011011,5,20,16,0.95,1,5,0.95,4.379167201511011
18,Gen14_Ind1735,1000100111101100011011011,5,20,64,0.95,1,2,0.95,4.37914043398533
19,Gen21_Ind2610,1000100111101000000001100,5,20,16,0.9,1,1,0.99,4.379137088067628
20,Gen21_Ind2651,1000100101101000000001100,5,20,192,0.9,1,1,0.99,4.379137088067628
21,Gen21_Ind2629,1000100001111100000101011,5,20,16,0.5,1,3,0.95,4.379133742155039
22,Gen21_Ind2604,1000100110101110110001100,5,20,255,0.95,4,9,0.99,4.379063479171744
23,Gen21_Ind2662,1000100001100101000001011,5,20,16,0.8,3,1,0.95,4.3790467502223365
24,Gen21_Ind2595,1000100111100101011101101,5,20,32,0.8,3,4,0.2,4.379030021400744
25,Gen21_Ind2611,1000100100110100000101011,5,20,128,0.5,1,3,0.95,4.378993218443145
26,Gen21_Ind2567,1000100110101100110001100,5,20,255,0.95,2,9,0.99,4.378856049232744
27,Gen21_Ind2670,1001110111000101100011100,5,10,0,0.05,4,2,0.99,4.3788493582715695
28,Gen21_Ind2638,1000100001101100100011100,5,20,16,0.95,2,2,0.99,4.378835976410564
29,Gen21_Ind2635,1001100011101100100001100,5,5,64,0.95,2,1,0.99,4.378795831318287
30,Gen20_Ind2481,1000100011000110000111001,5,20,64,0.05,5,4,0.8,4.3783843865591665
31,Gen21_Ind2636,1000100111111100000001101,5,20,192,0.95,1,1,0.7,4.376625746820286
