Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen21_Ind2625,1000100111101100011011100,5,20,128,0.95,1,8,0.99,4.379337852180072
2,Gen22_Ind2724,1000100111101100000011100,5,20,255,0.95,1,2,0.99,4.379337852180072
3,Gen23_Ind2864,1000100111101100011011100,5,20,32,0.95,1,4,0.99,4.379337852180072
4,Gen25_Ind3147,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
5,Gen26_Ind3292,1000100111101100000011100,5,20,16,0.95,1,2,0.99,4.379337852180072
6,Gen27_Ind3334,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
7,Gen29_Ind3602,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
8,Gen25_Ind3147,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
9,Gen29_Ind3680,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
10,Gen30_Ind3715,1000100111101100000011100,5,20,255,0.95,1,2,0.99,4.379337852180072
11,Gen37_Ind4616,1000100010101100000011100,5,20,32,0.95,1,2,0.99,4.379337852180072
12,Gen37_Ind4661,1000100111101100000011100,5,20,0,0.95,1,2,0.99,4.379337852180072
13,Gen37_Ind4670,1001100010101100000011100,5,50,32,0.95,1,2,0.99,4.379337852180072
14,Gen37_Ind4698,1000100111101100000011100,5,20,192,0.95,1,2,0.99,4.379337852180072
15,Gen37_Ind4679,1000100011101100000001100,5,20,64,0.95,1,1,0.99,4.379291005573999
16,Gen37_Ind4690,1000100011101100000001100,5,20,64,0.95,1,1,0.99,4.379291005573999
17,Gen37_Ind4654,1000100011101100001011100,5,20,64,0.95,1,6,0.99,4.3791738934435624
18,Gen37_Ind4702,1000100011101100010111100,5,20,64,0.95,1,10,0.99,4.3791738934435624
19,Gen37_Ind4592,1000100000110100000011100,5,20,0,0.8,1,2,0.99,4.379167201511011
20,Gen37_Ind4639,1000100011101000000011100,5,20,64,0.9,1,2,0.99,4.379160509598913
21,Gen37_Ind4643,1000100011101000000011100,5,20,64,0.9,1,2,0.99,4.379160509598913
22,Gen37_Ind4658,1000100111111100010011100,5,20,32,0.7,1,10,0.99,4.379153817707267
23,Gen37_Ind4655,1000100011101001010011100,5,20,64,0.9,3,10,0.99,4.379120358555814
24,Gen37_Ind4596,1000100001001000010011100,5,20,16,0.1,1,10,0.99,4.3791170126687895
25,Gen37_Ind4636,1000100011001000011011100,5,20,64,0.1,1,8,0.99,4.379090245756657
26,Gen37_Ind4622,1000100110101000010011100,5,20,255,0.9,1,10,0.99,4.379083554079753
27,Gen36_Ind4562,1000100011101000010011100,5,20,64,0.9,1,10,0.99,4.379083554079753
28,Gen37_Ind4659,1000100011101000010011100,5,20,64,0.9,1,10,0.99,4.379083554079753
29,Gen37_Ind4609,1000100111111100000011100,5,20,128,0.99,1,2,0.99,4.379080208248969
30,Gen37_Ind4669,1000100101100111000011100,5,20,192,0.8,1,2,0.99,4.379080208248969
31,Gen37_Ind4678,1000100011100100000011100,5,20,64,0.8,1,2,0.99,4.379080208248969
32,Gen37_Ind4686,1000100111100000011011100,5,20,0,0.7,1,1,0.99,4.379063479171744
33,Gen37_Ind4633,1000100011001000000011100,5,20,64,0.1,1,2,0.99,4.3790467502223365
34,Gen37_Ind4614,1000100101101111000011100,5,20,192,0.95,1,2,0.99,4.379013292706966
35,Gen37_Ind4687,1001110111101101000011100,5,500,255,0.95,3,2,0.99,4.379013292706966
36,Gen37_Ind4608,1000100111001100000001010,5,20,128,0.2,1,1,0.9,4.3789965641410005
37,Gen37_Ind4626,1000100011001001001011100,5,20,64,0.1,3,6,0.99,4.3789865270627715
38,Gen37_Ind4623,1000100111101111000011100,5,20,16,0.95,5,2,0.99,4.378852703749601
39,Gen37_Ind4605,1000100011101100101011100,5,20,64,0.95,2,6,0.99,4.378842667330844
40,Gen37_Ind4692,1000100111101100101011101,5,20,192,0.95,2,6,0.1,4.378842667330844
41,Gen36_Ind4507,1000100101011000101011100,5,20,192,0.5,2,6,0.99,4.378805867522347
42,Gen37_Ind4641,1000100011101100100011101,5,20,64,0.95,2,2,0.8,4.378735615060038
43,Gen37_Ind4602,1000101011101100000011100,5,50,64,0.95,1,2,0.99,4.372759038994133
44,Gen37_Ind4630,1000101011101100000011100,5,50,64,0.95,1,2,0.99,4.372759038994133
45,Gen37_Ind4677,1000101011100100001001010,5,50,64,0.8,1,5,0.9,4.372692316495388
46,Gen37_Ind4691,1000101111110100010011100,5,50,32,0.05,1,10,0.99,4.372665628066021
47,Gen37_Ind4704,1000101111111100010011100,5,50,16,0.01,1,10,0.99,4.372665628066021
48,Gen36_Ind4585,1000101011111100000011100,5,50,64,0.01,1,2,0.99,4.372658956009582
49,Gen37_Ind4695,1000101101101111101101100,5,50,192,0.95,2,7,0.99,4.372525519156532
50,Gen37_Ind4615,1001110111111101000011100,5,50,192,0.01,3,2,0.99,4.372452132358663
51,Gen37_Ind4680,1001100011101100100011100,5,500,64,0.95,2,2,0.99,4.372288688798346
52,Gen37_Ind4621,1001101011111100100011100,5,1,64,0.9,2,2,0.99,4.372218645298702
53,Gen37_Ind4610,1000101101111110010101100,5,50,192,0.9,5,6,0.99,4.371905144755852
54,Gen37_Ind4689,1000101101101101000011001,5,50,192,0.95,3,2,0.8,4.369925127329287
55,Gen37_Ind4683,1000100101001111111101000,5,20,192,0.2,5,1,0.7,4.365418450865784
56,Gen37_Ind4706,1000100111101111000111101,5,20,255,0.95,1,4,0.3,4.36443780083749
57,Gen37_Ind4628,1000110011101100000011100,5,100,64,0.95,1,2,0.99,4.364361361891882
58,Gen37_Ind4637,1000110011110000001011100,5,100,64,0.99,1,6,0.99,4.3642816023684645
59,Gen37_Ind4611,1000110111101100010011100,5,100,128,0.95,1,10,0.99,4.364248370094101
60,Gen36_Ind4524,1000110111101101000011100,5,100,255,0.95,3,2,0.99,4.364075570425442
61,Gen37_Ind4697,1000100111101100011011110,5,20,32,0.95,1,10,0.2,4.360821518407545
62,Gen37_Ind4671,1000100010101100001011000,5,20,32,0.95,1,6,0.7,4.360260850976099
63,Gen37_Ind4708,1001101101101110011011010,5,200,192,0.95,5,1,0.9,4.357181411529304
64,Gen37_Ind4618,1000100111101100000011101,5,20,255,0.95,1,2,0.5,4.356578629317304
65,Gen37_Ind4646,1000100111101100000011000,5,20,128,0.95,1,2,0.7,4.356578629317304
66,Gen37_Ind4684,1001110011110110100001100,5,20,64,0.7,5,1,0.99,4.344429478107753
67,Gen37_Ind4647,1000110000110100000011000,5,100,0,0.9,1,2,0.7,4.3430369483511155
68,Gen37_Ind4625,1000100111101001000111101,5,20,255,0.9,3,4,0.95,4.334834897294386
69,Gen37_Ind4705,1000100100001110011001110,5,20,128,0.2,5,3,0.95,4.2916675402627975
70,Gen37_Ind4631,1000110111111000000010110,5,100,128,0.05,1,2,0.5,4.280996112204541
71,Gen37_Ind4662,1000100101101100111111101,5,20,192,0.95,2,6,0.8,4.279650335342952
72,Gen37_Ind4653,1000100111111100100000101,5,20,64,0.3,2,1,0.4,4.246275612112448
73,Gen37_Ind4644,1001100101101100000011100,5,20,192,0.95,1,2,0.99,4.235706367506208
74,Gen37_Ind4666,1000000011100000001011100,5,1,64,0.7,1,6,0.99,4.235606199451355
75,Gen36_Ind4508,1000000011101111000011100,5,1,64,0.95,3,2,0.99,4.2348457028435895
76,Gen37_Ind4688,1000100111001101000110100,5,20,16,0.2,3,4,0.3,4.220743241302672
77,Gen37_Ind4696,1000011001001000010110100,5,10,16,0.1,1,10,0.3,4.218413341900554
78,Gen37_Ind4656,1000000011101100000010100,5,1,64,0.95,1,2,0.3,4.210498515670857
79,Gen37_Ind4603,1000100011101111000000100,5,20,64,0.95,5,1,0.3,4.209957279145818
80,Gen37_Ind4701,1000101011101100000011110,5,50,64,0.95,1,2,0.8,4.207172885207851
81,Gen36_Ind4530,1000100011101111000010100,5,20,64,0.95,1,2,0.3,4.2068609906943495
82,Gen37_Ind4676,1000101111101110000111101,5,50,0,0.95,5,4,0.95,4.206740568554729
83,Gen37_Ind4593,1000100111101100011010100,5,20,32,0.95,1,2,0.3,4.206632503273462
84,Gen37_Ind4665,1000110011111101000011110,5,100,64,0.95,3,2,0.1,4.206055219977999
85,Gen37_Ind4594,1000101011101100100011101,5,50,64,0.95,2,2,0.4,4.205579929161227
86,Gen37_Ind4711,1000101011101100000011110,5,50,64,0.95,1,2,0.95,4.204037517429967
87,Gen37_Ind4712,1000101011111000001011110,5,50,64,0.4,1,6,0.9,4.203436283468817
88,Gen36_Ind4489,1001100101101100001011101,5,100,192,0.95,1,6,0.05,4.202844467258195
89,Gen37_Ind4685,1000110011101101000110100,5,100,64,0.95,3,4,0.3,4.200882186732457
90,Gen37_Ind4600,1010101011101100000111100,1,50,64,0.95,1,4,0.99,3.983299996803029
91,Gen37_Ind4649,1101100011111110110101100,1,500,64,0.99,1,6,0.99,3.9683435056100422
92,Gen37_Ind4673,1101100111110000111011110,3,1,32,0.99,2,4,0.7,3.8552655741410033
93,Gen37_Ind4657,1100000011101100010001100,2,1,64,0.95,1,9,0.99,2.6809843184875697
94,Gen37_Ind4634,0000100011101101001011100,1,20,64,0.95,3,6,0.99,2.6809416803331216
95,Gen37_Ind4599,0000100110011100001001100,1,20,255,0.6,1,5,0.99,2.6808288211763913
96,Gen37_Ind4607,1100100011001001001011100,1,20,64,0.1,3,6,0.99,2.680781172385342
97,Gen37_Ind4640,1010110110101100010001100,4,100,255,0.95,1,9,0.99,2.6805993701917252
98,Gen37_Ind4606,0000110111101101001011110,1,100,192,0.95,3,6,0.7,2.6805742959622214
99,Gen37_Ind4652,0000110011111100010011100,1,100,64,0.01,1,10,0.99,2.680462721328956
100,Gen37_Ind4612,0000100111101101000011010,1,20,255,0.95,3,2,0.9,2.6784835031311336
