Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen21_Ind2625,1000100111101100011011100,5,20,16,0.95,1,2,0.99,4.379337852180072
2,Gen22_Ind2724,1000100111101100000011100,5,20,128,0.95,1,2,0.99,4.379337852180072
3,Gen23_Ind2864,1000100111101100011011100,5,20,128,0.95,1,9,0.99,4.379337852180072
4,Gen25_Ind3147,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
5,Gen26_Ind3292,1000100111101100000011100,5,20,32,0.95,1,2,0.99,4.379337852180072
6,Gen27_Ind3334,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
7,Gen29_Ind3602,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
8,Gen25_Ind3147,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
9,Gen29_Ind3680,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
10,Gen30_Ind3715,1000100111101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
11,Gen39_Ind4895,1000100001101100000011100,5,20,16,0.95,1,2,0.99,4.379337852180072
12,Gen29_Ind3680,1000100011101100000011100,5,20,64,0.95,1,2,0.99,4.379337852180072
13,Gen39_Ind4927,1000100010101100001111100,5,20,32,0.95,1,8,0.99,4.379227429640259
14,Gen39_Ind4854,1000100111101000001011100,5,20,0,0.9,1,6,0.99,4.3791738934435624
15,Gen39_Ind4937,1000100111101100001011100,5,20,192,0.95,1,6,0.99,4.3791738934435624
16,Gen39_Ind4845,1000100011101000010111100,5,20,64,0.9,1,2,0.99,4.379170547474731
17,Gen39_Ind4893,1000100011101000010001100,5,20,64,0.9,1,9,0.99,4.379133742155039
18,Gen39_Ind4946,1000100011101100010011100,5,20,64,0.95,1,10,0.99,4.379130396247564
19,Gen39_Ind4853,1000100011100100000001100,5,20,64,0.8,1,1,0.99,4.3791270503452004
20,Gen39_Ind4858,1000100011001001000011100,5,20,64,0.1,3,2,0.99,4.3791170126687895
21,Gen39_Ind4922,1000100010101000010011100,5,20,32,0.9,1,10,0.99,4.379083554079753
22,Gen39_Ind4892,1000100011000000000011100,5,20,64,0.01,1,2,0.99,4.379073516602741
23,Gen39_Ind4874,1000100111111100010011100,5,20,255,0.01,1,10,0.99,4.3790467502223365
24,Gen39_Ind4951,1000100001100111000011100,5,20,16,0.8,1,2,0.99,4.378866085712845
25,Gen39_Ind4956,1000100011011001100011100,5,20,64,0.5,4,2,0.99,4.378862740214366
26,Gen39_Ind4942,1100100011101000101011100,4,20,64,0.9,2,6,0.99,4.378859394720999
27,Gen39_Ind4863,1000100101101101100011100,5,20,192,0.95,4,2,0.99,4.378852703749601
28,Gen39_Ind4935,1000100111011100100011100,5,20,0,0.6,2,2,0.99,4.378852703749601
29,Gen39_Ind4872,1001101010111100101011100,5,50,32,0.8,2,6,0.99,4.378832630958093
30,Gen39_Ind4945,1000100011101100111011100,5,20,64,0.95,2,7,0.99,4.378832630958093
31,Gen39_Ind4952,1000100011100000101011100,5,20,64,0.7,2,6,0.99,4.378829285510733
32,Gen39_Ind4866,1000100101101000110101100,5,20,192,0.9,2,2,0.99,4.378802522115882
33,Gen39_Ind4876,1000100000001100111011100,5,20,0,0.2,2,7,0.99,4.378779104413756
34,Gen39_Ind4924,1010100011100110000011100,4,20,64,0.8,5,2,0.99,4.378678745670154
35,Gen39_Ind4899,1000100111111110011011100,5,20,16,0.4,5,7,0.99,4.37866871004881
36,Gen39_Ind4905,1000100011001010001011100,5,20,64,0.1,5,6,0.99,4.378658674473469
37,Gen39_Ind4920,1000100000110010000011100,5,20,0,0.99,5,2,0.99,4.378648638944129
38,Gen39_Ind4871,1000100100101111000011001,5,20,128,0.95,2,2,0.8,4.376324980414495
39,Gen39_Ind4909,1000100011101000000011101,5,20,64,0.9,1,2,0.99,4.3762213926682465
40,Gen39_Ind4875,1000100011101100000011110,5,20,64,0.95,1,2,0.4,4.376081055802216
41,Gen39_Ind4857,1000101011101100000011100,5,50,64,0.95,1,2,0.99,4.372759038994133
42,Gen39_Ind4898,1000101010101100000101110,5,50,32,0.95,1,3,0.01,4.372739022030707
43,Gen39_Ind4918,1000101111111000011011101,5,50,32,0.99,1,4,0.99,4.372735685887953
44,Gen39_Ind4890,1000101111110100000111100,5,50,128,0.4,1,4,0.99,4.3726723001428205
45,Gen39_Ind4966,1000101011101100010011100,5,50,64,0.95,1,10,0.99,4.372668964101876
46,Gen39_Ind4906,1000101110111100000101101,5,50,255,0.5,1,3,0.7,4.372585564732575
47,Gen39_Ind4861,1000101011111000001011100,5,50,64,0.95,1,6,0.99,4.372582228823975
48,Gen39_Ind4886,1000101101110101000111100,5,50,192,0.9,3,4,0.99,4.372502168544546
49,Gen38_Ind4755,1000101011101100100011100,5,50,64,0.95,2,2,0.99,4.372288688798346
50,Gen39_Ind4971,1000101011111100100011100,5,50,64,0.4,2,2,0.99,4.372238657498173
51,Gen39_Ind4915,1000101111110110010011100,5,50,128,0.99,5,10,0.99,4.372118587049223
52,Gen39_Ind4949,1000101011101110001001100,5,50,64,0.95,5,5,0.99,4.37210524629531
53,Gen39_Ind4889,1000101011101111010011101,5,50,64,0.95,5,10,0.9,4.371811770305585
54,Gen38_Ind4811,1000101111001101000011001,5,50,0,0.2,3,2,0.8,4.371108255383407
55,Gen39_Ind4864,1000101101001101000011001,5,50,192,0.2,3,2,0.8,4.371108255383407
56,Gen39_Ind4913,1001101101000100000011001,5,50,192,0.05,1,2,0.8,4.370718252267559
57,Gen39_Ind4912,1000100101001111111101000,5,20,192,0.2,1,1,0.7,4.369971773769277
58,Gen39_Ind4852,1001010010001001101011111,5,100,32,0.1,4,6,0.5,4.367374417637081
59,Gen39_Ind4921,1000110011100111010101100,5,100,64,0.8,2,8,0.99,4.36431815845482
60,Gen39_Ind4880,1000110000110110010011100,5,100,0,0.1,5,10,0.99,4.363391152350471
61,Gen39_Ind4982,1000110101111110010011110,5,100,192,0.95,5,10,0.5,4.363308106511443
62,Gen39_Ind4960,1000011101111100010011000,5,10,192,0.1,1,10,0.7,4.36212255671258
63,Gen39_Ind4870,1000101110101101000011000,5,50,255,0.95,3,2,0.7,4.354136088902664
64,Gen39_Ind4965,1001000011100000001111100,5,500,64,0.7,1,8,0.99,4.345440691459115
65,Gen39_Ind4849,1001101111111100001011110,5,500,255,0.01,1,6,0.8,4.344057391027536
66,Gen39_Ind4879,1000110010101100000011000,5,100,32,0.95,1,2,0.7,4.3380995199752945
