Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen14_Ind1690,1000100111101100000101100,5,20,16,0.95,1,3,0.99,4.379321121134277
2,Gen13_Ind1578,1000100111001100011011011,5,20,255,0.2,1,1,0.95,4.379237467822866
3,Gen8_Ind903,1001111101110010110001010,5,20,192,0.99,2,9,0.9,4.379204007393139
4,Gen6_Ind689,1001001111101100001001100,5,5,16,0.95,1,5,0.99,4.379190623364418
5,Gen7_Ind776,1000100111101100001001100,5,20,192,0.95,1,5,0.99,4.379190623364418
6,Gen12_Ind1472,1000100011100100000111011,5,20,64,0.8,1,4,0.95,4.379187277370021
7,Gen8_Ind911,1000100101100100000111100,5,20,192,0.8,1,4,0.99,4.3791738934435624
8,Gen8_Ind911,1000100101100100000111100,5,20,192,0.8,1,4,0.99,4.3791738934435624
9,Gen11_Ind1273,1000100111101100000111100,5,20,255,0.95,1,4,0.99,4.3791738934435624
10,Gen12_Ind1442,1000100100110100000111100,5,20,128,0.9,1,4,0.99,4.3791738934435624
11,Gen13_Ind1580,1000100101101100000111100,5,20,192,0.95,1,4,0.99,4.3791738934435624
12,Gen14_Ind1740,1000100101100100001111100,5,20,192,0.8,1,8,0.99,4.379170547474731
13,Gen14_Ind1713,1000100001100100001101100,5,20,16,0.8,1,7,0.99,4.379163855552406
14,Gen14_Ind1768,1000100000000000001001100,5,20,0,0.01,1,5,0.99,4.379150471769113
15,Gen14_Ind1735,1000100111101100011011011,5,20,0,0.95,1,7,0.95,4.37914043398533
16,Gen14_Ind1761,1100100001010100011011100,1,20,16,0.4,1,5,0.99,4.379137088067628
17,Gen14_Ind1650,1000100100000000001111100,5,20,128,0.01,1,8,0.99,4.379130396247564
18,Gen13_Ind1573,1000100101000000001111100,5,20,192,0.01,1,8,0.99,4.379130396247564
19,Gen14_Ind1687,1000100101000100010001100,5,20,192,0.05,1,9,0.99,4.3791136667868775
20,Gen14_Ind1759,1000100001011100011011100,5,20,16,0.6,1,4,0.99,4.379106975038393
21,Gen13_Ind1561,1000100001000000001011100,5,20,16,0.01,1,6,0.99,4.379100283310361
22,Gen14_Ind1753,1000100100011101010101100,5,20,128,0.6,3,2,0.99,4.379033367154837
23,Gen14_Ind1722,1000100111000100011011011,5,20,32,0.05,1,4,0.95,4.379023329907895
24,Gen14_Ind1643,1000100101011110111001100,5,20,192,0.6,3,3,0.99,4.37900325555205
25,Gen13_Ind1578,1000100111001100011011011,5,20,255,0.2,1,1,0.95,4.378916268803477
26,Gen14_Ind1704,1000100100010101110111100,5,20,128,0.4,4,2,0.99,4.378856049232744
27,Gen14_Ind1693,1000100111011100100011100,5,20,255,0.6,2,2,0.99,4.378852703749601
28,Gen14_Ind1712,1000100101011101110111110,5,20,192,0.6,4,8,0.2,4.378852703749601
29,Gen14_Ind1642,1000100100011101100111011,5,20,128,0.6,4,4,0.95,4.3788493582715695
30,Gen14_Ind1665,1000100110011100111011100,5,20,255,0.6,2,1,0.99,4.378832630958093
31,Gen14_Ind1688,1000100001011100110111100,5,20,16,0.6,2,3,0.99,4.378832630958093
32,Gen14_Ind1696,1000100001011101110111100,5,20,16,0.6,4,8,0.99,4.378832630958093
33,Gen14_Ind1760,1000100011001110110101100,5,20,64,0.2,5,1,0.99,4.378825940068485
34,Gen14_Ind1767,1000100101011110101111011,5,20,192,0.6,2,8,0.95,4.378815903772413
35,Gen14_Ind1682,1000100101111100110001100,5,20,192,0.3,2,9,0.99,4.378812558350613
36,Gen14_Ind1674,1000100011110100111011010,5,20,64,0.05,2,2,0.9,4.378682090887491
37,Gen14_Ind1725,1000100101010110010001100,5,20,192,0.4,5,9,0.99,4.37866871004881
38,Gen14_Ind1756,1010100110100110001001100,4,20,255,0.8,5,5,0.99,4.37866871004881
39,Gen14_Ind1752,1000011110101100011001100,5,10,255,0.95,1,1,0.99,4.375847181025893
40,Gen14_Ind1728,1000011100110100011011100,5,10,128,0.1,1,2,0.99,4.375793727444092
41,Gen14_Ind1723,1000011101000000111001011,5,10,192,0.01,2,5,0.95,4.375596628647337
42,Gen14_Ind1662,1000101110100011010111100,5,50,255,0.7,5,10,0.99,4.372759038994133
43,Gen14_Ind1741,1001100101100100000111100,5,500,192,0.8,1,4,0.99,4.372648947963102
44,Gen13_Ind1597,1000100001010100111011000,5,20,16,0.4,2,2,0.7,4.366362950717262
45,Gen14_Ind1689,1010011100111001100101000,3,10,128,0.3,4,3,0.7,4.365874021254181
46,Gen13_Ind1597,1000100001010100111011000,5,20,16,0.4,2,6,0.7,4.364497624488745
47,Gen14_Ind1686,1000110111101100011001100,5,100,64,0.95,1,9,0.99,4.364484330202293
48,Gen14_Ind1751,1110110101000101010001100,4,100,192,0.05,3,9,0.99,4.364231754146707
49,Gen14_Ind1664,1000100001110100000111000,5,20,16,0.8,1,4,0.7,4.364161968549264
50,Gen14_Ind1708,1000110010111101100011111,5,100,32,0.5,4,2,0.05,4.363733334551526
51,Gen14_Ind1648,1000100101100100000111000,5,20,192,0.8,1,4,0.7,4.360648989995054
52,Gen14_Ind1679,1000100100110100111011000,5,20,128,0.99,2,4,0.7,4.3593455146747315
53,Gen14_Ind1733,1001001011100101001101100,5,20,64,0.8,3,7,0.99,4.357456362097843
54,Gen14_Ind1705,1001111100111100001111100,5,10,128,0.5,1,8,0.99,4.3455494166805035
55,Gen14_Ind1765,1101011101000100111001011,3,5,192,0.05,2,2,0.95,4.3452990273640575
56,Gen14_Ind1673,1001111101110010110001000,5,20,192,0.99,4,9,0.7,4.343092895686247
57,Gen14_Ind1654,1001100100100100010111110,5,200,128,0.8,1,4,0.05,4.339485599200461
58,Gen14_Ind1727,1000100100000110001111101,5,20,128,0.05,5,8,0.8,4.335910531384447
59,Gen14_Ind1764,1000001100010100000111100,5,2,128,0.4,1,4,0.99,4.293053043155848
60,Gen14_Ind1744,1000001001110100000001111,5,2,16,0.2,1,1,0.8,4.2930112399611104
61,Gen14_Ind1680,1001110001010100001111100,5,20,16,0.4,1,8,0.99,4.292876189049509
62,Gen14_Ind1755,1001110111111001111111111,5,200,128,0.3,4,5,0.95,4.2916675402627975
63,Gen14_Ind1647,1001110101001110001111000,5,50,192,0.2,5,8,0.7,4.288263840255706
64,Gen14_Ind1703,1001010101101100101110111,5,2,192,0.95,2,8,0.6,4.255364849885178
65,Gen14_Ind1661,1001100001011110001110100,5,1,16,0.6,5,8,0.3,4.242120712855106
66,Gen14_Ind1736,1000000111001100000111100,5,1,16,0.2,1,4,0.99,4.235725149543941
67,Gen14_Ind1677,1000000111101100001001100,5,1,16,0.95,1,5,0.99,4.235581158177895
68,Gen14_Ind1700,1000000011100101010111010,5,1,64,0.8,3,7,0.9,4.23434198511181
69,Gen14_Ind1739,1000000001011100101111000,5,1,16,0.6,2,8,0.7,4.232218928029478
70,Gen14_Ind1720,1000000101110110010011011,5,1,192,0.1,5,10,0.95,4.232068925032656
71,Gen14_Ind1726,1000000100000101001011000,5,1,128,0.05,3,6,0.7,4.226956437727567
72,Gen14_Ind1730,1000100101000100001010100,5,20,192,0.05,1,6,0.3,4.219807865894871
73,Gen14_Ind1709,1000110101000110100110100,5,100,192,0.05,1,4,0.3,4.218649321245319
74,Gen14_Ind1716,1001110101100010110110100,5,1,192,0.7,1,2,0.3,4.2120611501591805
75,Gen14_Ind1748,1001001101100110001001110,5,5,192,0.8,5,5,0.1,4.210953261909345
76,Gen14_Ind1717,1000001110101100100110011,5,2,255,0.95,2,4,0.2,4.209465647733658
77,Gen14_Ind1747,1001100111101100010110100,5,200,255,0.95,1,3,0.3,4.207021564272218
78,Gen14_Ind1658,1000100111001000001001101,5,20,0,0.1,1,5,0.6,4.204786988195764
79,Gen14_Ind1669,1010011101101101010110100,5,10,192,0.95,3,8,0.3,4.204392171936872
80,Gen14_Ind1721,1000100101100000000111101,5,20,192,0.7,1,4,0.01,4.203871004652452
81,Gen14_Ind1738,1000011001000100110011101,5,10,16,0.05,2,10,0.99,4.2035811805398176
