Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen68_Ind8597,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
2,Gen72_Ind9106,1000011010110000010011011,5,10,32,0.99,1,10,0.95,4.134837449737327
3,Gen48_Ind6010,1000011111110100010011010,5,10,32,0.9,1,10,0.9,4.134776964078371
4,Gen54_Ind6800,1000011100110100010011010,5,10,128,0.05,1,10,0.9,4.134776964078371
5,Gen56_Ind7111,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
6,Gen59_Ind7459,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
7,Gen60_Ind7531,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
8,Gen56_Ind7111,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
9,Gen60_Ind7618,1000011000101000010011010,5,10,0,0.9,1,10,0.9,4.134776964078371
10,Gen62_Ind7789,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
11,Gen73_Ind9141,1000011000101000010011010,5,10,0,0.9,1,10,0.9,4.134776964078371
12,Gen73_Ind9212,1000011101101000010011010,5,10,192,0.9,1,10,0.9,4.134776964078371
13,Gen73_Ind9226,1000011111101000010011010,5,10,255,0.9,1,10,0.9,4.134776964078371
14,Gen60_Ind7618,1000011000101000010011010,5,10,0,0.9,1,10,0.9,4.134776964078371
15,Gen73_Ind9236,1000011100110100010011010,5,10,128,0.05,1,10,0.9,4.134776964078371
16,Gen73_Ind9243,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
17,Gen73_Ind9246,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
18,Gen73_Ind9149,1000011100101100010011010,5,10,128,0.95,1,10,0.9,4.134761842940132
19,Gen73_Ind9245,1000011111101100010011010,5,10,255,0.95,1,10,0.9,4.134761842940132
20,Gen73_Ind9262,1000011110101100010011110,5,10,255,0.95,1,10,0.05,4.134761842940132
21,Gen73_Ind9187,1000011110001000000001010,5,10,255,0.1,1,1,0.9,4.134576617972012
22,Gen73_Ind9166,1000011100010100011011010,5,10,128,0.4,1,1,0.9,4.134179763201966
23,Gen73_Ind9178,1000011100111000000011010,5,10,128,0.6,1,2,0.9,4.134175983998961
24,Gen73_Ind9186,1000011111000100011011010,5,10,16,0.05,1,3,0.9,4.134160867256038
25,Gen73_Ind9200,1000011100100000000111010,5,10,128,0.7,1,4,0.9,4.134141971482845
26,Gen73_Ind9231,1000011000001100010011010,5,10,0,0.2,1,10,0.9,4.134138192348933
27,Gen72_Ind9008,1000011100101000011011010,5,10,128,0.9,1,7,0.9,4.13411551769056
28,Gen72_Ind9057,1000011010111000000011010,5,10,32,0.6,1,2,0.9,4.13411551769056
29,Gen72_Ind9013,1000011100101000000011010,5,10,128,0.9,1,2,0.9,4.134092843280915
30,Gen73_Ind9222,1000011010110000000011010,5,10,32,0.99,1,2,0.9,4.134081506169363
31,Gen73_Ind9177,1010011010100000010011010,5,10,32,0.7,1,10,0.9,4.134077727145998
32,Gen73_Ind9202,1000011111110100010011010,5,10,32,0.7,1,10,0.9,4.134077727145998
33,Gen73_Ind9254,1000011000101000101111011,5,10,0,0.9,2,8,0.95,4.133272952599601
34,Gen73_Ind9150,1000011000111000110011010,5,10,0,0.05,2,10,0.9,4.132785706257076
35,Gen73_Ind9208,1000011111101100110011010,5,10,32,0.95,2,10,0.9,4.132502476306046
36,Gen73_Ind9153,1000011110110100110011010,5,10,255,0.4,2,10,0.9,4.132449611014761
37,Gen73_Ind9157,1000011000101000110011010,5,10,0,0.9,2,10,0.9,4.132362763829611
38,Gen73_Ind9255,1000011000110110110011010,5,10,0,0.05,5,10,0.9,4.132362763829611
39,Gen73_Ind9174,1000011001011000110011010,5,10,16,0.5,2,10,0.9,4.131626597381336
40,Gen73_Ind9241,1000011100100000010111001,5,10,128,0.7,1,8,0.8,4.1314227822753775
41,Gen72_Ind9111,1000011100100000011011110,5,10,128,0.7,1,8,0.4,4.131411459803537
42,Gen73_Ind9160,1000011100101010010011000,5,10,128,0.9,5,10,0.7,4.130136191905198
43,Gen73_Ind9173,1000011100101010010011010,5,10,128,0.9,5,10,0.9,4.130049441929021
44,Gen73_Ind9139,1000011010100010010011010,5,10,32,0.7,5,10,0.9,4.129996639379892
45,Gen73_Ind9161,1000100010100111111101010,5,20,32,0.8,4,1,0.9,4.129974010129292
46,Gen73_Ind9148,1000010100100100010011010,5,5,128,0.8,1,10,0.9,4.129272626338991
47,Gen73_Ind9188,1000010110101010110011010,5,5,255,0.9,2,10,0.9,4.129272626338991
48,Gen73_Ind9146,1000010110100001111011010,5,5,255,0.7,4,3,0.9,4.128748629454785
49,Gen73_Ind9140,1000101111110100010011010,5,50,128,0.2,1,10,0.9,4.127693499822479
50,Gen73_Ind9182,1000011011101010000011000,5,10,64,0.9,5,2,0.7,4.126134403103477
51,Gen73_Ind9209,1000011100111000010011000,5,10,128,0.6,1,10,0.7,4.122940806447201
52,Gen73_Ind9183,1000011001101100110011000,5,10,16,0.95,2,10,0.7,4.12026635763496
53,Gen73_Ind9152,1000011111011100010011000,5,10,255,0.6,1,10,0.7,4.120240081120306
54,Gen73_Ind9213,1000011110110100110011000,5,10,255,0.7,2,10,0.7,4.119635813771304
55,Gen73_Ind9190,1000111100101000010011010,5,200,128,0.9,1,10,0.9,4.118259046748324
56,Gen72_Ind9047,1000111100110100010011010,5,200,128,0.2,1,10,0.9,4.118232795830131
57,Gen73_Ind9250,1000111011111000010011010,5,200,64,0.6,1,10,0.9,4.117932809102531
58,Gen73_Ind9207,1000111100110100010011010,5,200,128,0.01,1,10,0.9,4.11789906333058
59,Gen72_Ind9077,1001011101101100010001010,5,100,192,0.95,1,9,0.9,4.115455840131768
60,Gen73_Ind9251,1000111110110100110011010,5,200,255,0.05,2,10,0.9,4.114583428104569
61,Gen73_Ind9227,1000001110110000010011011,5,2,255,0.99,1,10,0.95,4.109584497603308
62,Gen73_Ind9195,1000001100001000000111011,5,2,128,0.1,1,4,0.95,4.109311906432068
63,Gen73_Ind9234,1000001100101100011001011,5,2,128,0.95,1,9,0.95,4.109114020430655
64,Gen73_Ind9240,1000001000101000010111010,5,2,0,0.9,1,10,0.9,4.108878822238212
65,Gen73_Ind9244,1000001001010000110011010,5,2,16,0.3,2,10,0.9,4.106505947516571
66,Gen73_Ind9196,1000011110101000010011110,5,10,255,0.9,1,10,0.5,4.10219255518124
67,Gen73_Ind9247,1000111000001010100011000,5,200,0,0.1,2,2,0.7,4.09736844012626
68,Gen73_Ind9206,1000000100110100010011010,5,1,128,0.7,1,10,0.9,4.097234805108209
69,Gen73_Ind9199,1000000100001000110011110,5,1,128,0.1,2,10,0.05,4.095338869857277
70,Gen73_Ind9194,1000001100010001110010110,5,2,128,0.3,4,10,0.5,4.077964270771717
71,Gen73_Ind9230,1000010100100000000001110,5,5,128,0.7,1,1,0.1,4.074257421282737
72,Gen73_Ind9221,1000011111110100010111110,5,10,128,0.1,1,8,0.6,4.073523464331748
73,Gen73_Ind9165,1001010100000100000011110,5,2,128,0.05,1,2,0.1,4.065682990548007
74,Gen73_Ind9167,1000100111100000010010011,5,20,0,0.7,1,10,0.2,4.0650580793848965
75,Gen73_Ind9220,1001111011011000010010010,5,1,64,0.5,1,10,0.1,4.059424292663048
76,Gen73_Ind9155,1000011111101100010010010,5,10,0,0.95,1,10,0.1,4.058240413209643
77,Gen73_Ind9252,1000011100101000010010010,5,10,128,0.9,1,10,0.1,4.058193072394296
78,Gen73_Ind9216,1001011001101100010010010,5,20,16,0.95,1,10,0.1,4.056493176831904
79,Gen73_Ind9258,1000011100101000010011110,5,10,128,0.9,1,10,0.4,4.054911042909031
80,Gen73_Ind9203,1010011000110110110110010,2,10,0,0.8,1,9,0.1,4.053006845981985
81,Gen73_Ind9145,1100001000101000011001110,5,2,0,0.9,1,10,0.2,3.7038634061166844
82,Gen73_Ind9217,1010011101110000110001010,1,10,192,0.99,2,9,0.9,3.701159575190705
83,Gen73_Ind9210,1100001100010100011001110,4,2,128,0.4,1,6,0.95,3.6973711641520155
84,Gen72_Ind9026,1010001100101010110011010,3,2,128,0.9,3,10,0.9,3.201555578995507
85,Gen73_Ind9144,1100001100010000010111011,1,2,128,0.3,1,7,0.95,3.1997638292212165
86,Gen73_Ind9257,1010011100101000010111010,1,10,128,0.9,1,7,0.9,3.1977230913690726
87,Gen73_Ind9232,1100011100010000010011110,5,10,128,0.3,1,10,0.9,3.195459157429442
88,Gen73_Ind9162,1100001011010000110010110,4,2,64,0.3,2,10,0.5,3.184996940005085
89,Gen73_Ind9253,1010001000110000110011010,2,2,0,0.99,2,10,0.9,2.784626382463084
90,Gen73_Ind9237,0010011000110110110111010,2,10,0,0.9,4,7,0.9,2.7825755510859285
91,Gen73_Ind9249,0000001100101000010011110,1,2,128,0.9,1,10,0.6,2.57986465464573
92,Gen73_Ind9138,0000011100101000010111000,1,10,128,0.9,1,4,0.7,2.5768644325649928
93,Gen73_Ind9158,1100011110110000110111001,5,10,255,0.99,2,8,0.8,2.5757901091828654
94,Gen73_Ind9193,1100000101101000011001110,1,1,192,0.9,1,6,0.1,2.5755568704657192
95,Gen73_Ind9261,0000011100100000010111010,1,10,128,0.7,1,5,0.9,2.5739473553906684
96,Gen73_Ind9179,1010011100000100011011011,3,10,128,0.05,1,5,0.95,2.573603139429408
97,Gen73_Ind9223,1010011110101000000011010,1,10,255,0.9,1,2,0.9,2.573506482568991
98,Gen73_Ind9256,1010011111101100010111010,4,10,255,0.95,1,1,0.9,2.5734522993231344
99,Gen73_Ind9171,0000011100101001011011010,1,10,128,0.9,3,3,0.9,2.573178489171302
100,Gen73_Ind9170,0000111100110100010011010,1,200,128,0.5,1,10,0.9,2.5724378831642642
