Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen68_Ind8597,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
2,Gen72_Ind9106,1000011010110000010011011,5,10,32,0.99,1,10,0.95,4.134837449737327
3,Gen74_Ind9361,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
4,Gen75_Ind9410,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
5,Gen75_Ind9410,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
6,Gen74_Ind9361,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
7,Gen77_Ind9647,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
8,Gen77_Ind9689,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
9,Gen74_Ind9361,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
10,Gen78_Ind9777,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
11,Gen68_Ind8597,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
12,Gen86_Ind10821,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
13,Gen86_Ind10825,1000011010110000010011011,5,10,32,0.99,1,10,0.95,4.134837449737327
14,Gen86_Ind10858,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
15,Gen86_Ind10864,1000011010110000010011011,5,10,32,0.99,1,10,0.95,4.134837449737327
16,Gen86_Ind10891,1000011111110000010011011,5,10,0,0.99,1,10,0.95,4.134837449737327
17,Gen86_Ind10908,1110011101110000010011011,2,10,192,0.99,1,10,0.95,4.134837449737327
18,Gen86_Ind10924,1000011010110000010011011,5,10,32,0.99,1,10,0.95,4.134837449737327
19,Gen86_Ind10819,1100011110101000010011010,1,10,255,0.9,1,10,0.9,4.134776964078371
20,Gen86_Ind10912,1000011110110000010011010,5,10,255,0.99,1,10,0.9,4.134448104276885
21,Gen86_Ind10914,1000011010110000010011010,5,10,32,0.99,1,10,0.9,4.134448104276885
22,Gen86_Ind10887,1000011111111000000111010,5,10,16,0.4,1,4,0.9,4.134183542411879
23,Gen83_Ind10469,1000011111001100010111010,5,10,32,0.2,1,4,0.9,4.134179763201966
24,Gen86_Ind10881,1000011110000000010001010,5,10,255,0.01,1,9,0.9,4.1341646464314055
25,Gen86_Ind10893,1000011111001100011001010,5,10,64,0.2,1,6,0.9,4.134138192348933
26,Gen86_Ind10899,1000011111110100000101010,5,10,192,0.3,1,3,0.9,4.134119296783016
27,Gen86_Ind10802,1000011010110000011011011,5,10,32,0.99,1,9,0.95,4.134062611121624
28,Gen86_Ind10925,1000011110110000010111011,5,10,255,0.99,1,5,0.95,4.134062611121624
29,Gen86_Ind10861,1001011111110100011011010,5,10,128,0.05,1,10,0.9,4.134058832132802
30,Gen86_Ind10897,1000011110110000010111011,5,10,255,0.99,1,9,0.95,4.134009705906818
31,Gen86_Ind10902,1000011110110000010111011,5,10,255,0.99,1,5,0.95,4.1338963421489705
32,Gen86_Ind10833,1000011110110000010111011,5,10,255,0.99,1,5,0.95,4.133809434145075
33,Gen86_Ind10840,1000011110000000010001011,5,10,255,0.01,1,9,0.95,4.133805655619103
34,Gen86_Ind10818,1000011110110010110011011,5,10,255,0.99,2,10,0.95,4.13245338706214
35,Gen86_Ind10886,1000011010110100000011001,5,10,32,0.4,1,2,0.8,4.132060715091701
36,Gen86_Ind10806,1000011100110001011111011,5,10,128,0.99,3,5,0.95,4.131683216257426
37,Gen86_Ind10852,1000011010111010000101010,5,10,32,0.4,5,3,0.9,4.13134352627574
38,Gen86_Ind10863,1000011010110010010111011,5,10,32,0.99,5,7,0.95,4.130841642218025
39,Gen86_Ind10909,1000011010111101110011001,5,10,32,0.9,4,10,0.8,4.130815230645431
40,Gen86_Ind10870,1000011111110010000011011,5,10,192,0.99,5,2,0.95,4.130434186972564
41,Gen86_Ind10906,1000011100010001011101010,5,10,128,0.3,3,6,0.9,4.130128648284339
42,Gen86_Ind10797,1000011111111001010001011,5,10,16,0.4,3,9,0.95,4.130075843709903
43,Gen86_Ind10900,1000011000000101010011010,5,10,0,0.05,3,10,0.9,4.130038126983402
44,Gen86_Ind10923,1000011110110000000101001,5,10,255,0.99,1,3,0.8,4.130004182518534
45,Gen86_Ind10890,1000011111110101001101010,5,10,64,0.3,3,7,0.9,4.129943838180905
46,Gen86_Ind10907,1000011110110000011111111,5,10,255,0.99,1,5,0.8,4.129932523813916
47,Gen86_Ind10812,1001011110110010010011011,5,200,255,0.99,5,10,0.95,4.129649684785705
48,Gen86_Ind10873,1000010111100000000001011,5,5,192,0.7,1,1,0.95,4.12911428232308
49,Gen86_Ind10845,1000010011000100001011010,5,5,64,0.05,1,6,0.9,4.129110512375476
50,Gen86_Ind10811,1000010110111000010011011,5,5,255,0.95,1,10,0.95,4.128831555354705
51,Gen86_Ind10879,1000011010110001011011001,5,10,32,0.99,3,9,0.8,4.128416959163087
52,Gen86_Ind10808,1001011010010000010011011,5,5,32,0.3,1,10,0.95,4.127923321400602
53,Gen86_Ind10894,1001001110110000010011011,5,50,255,0.99,1,10,0.95,4.122290656222
54,Gen86_Ind10803,1000110110100100000101011,5,100,255,0.8,1,3,0.95,4.122196720833318
55,Gen86_Ind10841,1001001010110101010011010,5,50,32,0.3,3,10,0.9,4.118735371529011
56,Gen86_Ind10862,1001011110100100010011000,5,5,255,0.8,1,10,0.7,4.118442812546671
57,Gen86_Ind10878,1001011111010000010111010,5,2,0,0.3,1,5,0.9,4.118225295629259
58,Gen86_Ind10856,1001100110101000011011011,5,500,255,0.9,1,2,0.95,4.11785406982832
59,Gen86_Ind10850,1000111110110100010011011,5,200,255,0.3,1,10,0.95,4.117835322825899
60,Gen86_Ind10868,1000111011101000010011011,5,200,64,0.9,1,10,0.95,4.117835322825899
61,Gen86_Ind10865,1001010110110000010011001,5,5,255,0.99,1,10,0.8,4.117347960670066
62,Gen86_Ind10917,1001000110110000000011011,5,500,255,0.99,1,2,0.95,4.115201192385983
63,Gen86_Ind10848,1101011110001100011001011,1,50,255,0.2,1,9,0.95,4.115171235899438
64,Gen86_Ind10874,1000110110110110010011100,5,100,255,0.3,5,10,0.99,4.114074379999891
65,Gen86_Ind10857,1000001110110000010011011,5,2,255,0.99,1,10,0.95,4.109584497603308
66,Gen86_Ind10867,1000001111110100010011011,5,2,16,0.9,1,10,0.95,4.109584497603308
67,Gen86_Ind10792,1001011110111010010101001,5,100,255,0.5,5,3,0.8,4.1095396856119155
68,Gen86_Ind10837,1000001110101000010011011,5,2,255,0.9,1,10,0.95,4.108890021541601
69,Gen86_Ind10883,1000001010100100010101011,5,2,32,0.8,1,8,0.95,4.108785497084099
70,Gen86_Ind10800,1000001110110000011011011,5,2,255,0.99,1,2,0.95,4.10852794165475
71,Gen85_Ind10746,1001011111111010010111010,5,5,192,0.05,5,9,0.9,4.105238553429433
72,Gen86_Ind10804,1001011110110000010111011,5,20,255,0.99,1,7,0.95,4.0979847588325375
73,Gen86_Ind10801,1000000010110100010011011,5,1,32,0.3,1,10,0.95,4.09762831095076
74,Gen86_Ind10913,1000011010010001010111111,5,10,32,0.3,3,3,0.6,4.091115507538607
75,Gen86_Ind10834,1000011110110100010010011,5,10,255,0.01,1,10,0.2,4.069729458304687
76,Gen86_Ind10880,1001110110001000010010011,5,500,255,0.1,1,10,0.2,4.069022758661022
77,Gen86_Ind10829,1000011101110000010011111,5,10,192,0.99,1,10,0.99,4.068821412505623
78,Gen86_Ind10805,1000010011010100010100010,5,5,64,0.4,1,8,0.1,4.065266361760116
79,Gen86_Ind10813,1001011110001100011000000,5,10,255,0.2,1,1,0.01,4.0623888399834716
80,Gen86_Ind10916,1000011100011101010110011,5,10,128,0.6,3,9,0.2,4.0614986564933755
81,Gen86_Ind10855,1001110111111001010010010,5,1,128,0.01,3,10,0.1,4.055532837970411
82,Gen86_Ind10895,1000011110110000010001111,5,10,255,0.99,1,9,0.1,4.055081926643509
83,Gen86_Ind10919,1100001101110000010010011,4,2,192,0.99,1,10,0.2,3.6758270518412073
84,Gen86_Ind10799,1110011111010000010011010,4,10,0,0.3,1,10,0.9,3.20184344260322
85,Gen86_Ind10922,0100011010110100001011011,3,10,32,0.2,1,6,0.95,3.201607707936598
86,Gen86_Ind10877,1010011100100000010011011,2,10,128,0.7,1,10,0.95,3.201483054596938
87,Gen86_Ind10798,1010001110110000010011011,3,2,255,0.99,1,10,0.95,3.199032755726611
88,Gen86_Ind10849,1100011110110100010010000,4,10,255,0.99,1,10,0.01,3.176375605689318
89,Gen86_Ind10901,1010010111110000010011011,3,5,255,0.99,1,10,0.95,2.7925254708243283
90,Gen86_Ind10794,1100011110110000110011010,2,10,255,0.99,2,10,0.9,2.7837368037803465
91,Gen86_Ind10830,1110011110111010010001001,5,10,255,0.05,5,9,0.8,2.7823769677379264
92,Gen86_Ind10910,1100011010110000010110011,4,10,32,0.99,1,7,0.2,2.5814830543787366
93,Gen86_Ind10826,0000011111110101010011000,1,10,255,0.2,3,10,0.7,2.5789554719821624
94,Gen86_Ind10844,1010110010110000010001011,4,100,32,0.99,1,9,0.95,2.5757783728922448
95,Gen86_Ind10872,0000011111000100011001010,1,10,0,0.05,1,4,0.9,2.5732853706929073
96,Gen86_Ind10815,1010001100110000110011011,4,2,128,0.99,2,10,0.95,2.573131639796448
97,Gen86_Ind10903,1110010110110000010011010,5,5,255,0.99,1,10,0.9,2.573056977131202
98,Gen86_Ind10838,1100011110110000010011011,5,10,255,0.99,1,10,0.95,2.5730218432585614
99,Gen86_Ind10822,1110011110110000011011010,4,10,255,0.99,1,5,0.9,2.5725447031686848
100,Gen86_Ind10871,0000011110011010010001010,1,10,255,0.5,5,9,0.9,2.5725066566705213
