Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen9_Ind1021,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
2,Gen11_Ind1276,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
3,Gen11_Ind1276,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
4,Gen13_Ind1644,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
5,Gen13_Ind1645,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
6,Gen7_Ind777,1000011100010000001001010,5,10,128,0.3,1,5,0.9,4.134225114176957
7,Gen7_Ind819,1000011110010011001001010,5,10,255,0.3,5,5,0.9,4.134225114176957
8,Gen9_Ind1061,1000011110010000001001010,5,10,255,0.3,1,5,0.9,4.134225114176957
9,Gen10_Ind1141,1000011111010000001001010,5,10,255,0.3,1,5,0.9,4.134225114176957
10,Gen7_Ind777,1000011100010000001001010,5,10,128,0.3,1,5,0.9,4.134225114176957
11,Gen12_Ind1453,1000011100010000001001010,5,10,128,0.3,1,5,0.9,4.134225114176957
12,Gen13_Ind1574,1000011111010000000011010,5,10,128,0.3,1,2,0.9,4.134175983998961
13,Gen13_Ind1538,1000011111010000000101010,5,10,32,0.3,1,3,0.9,4.134153308926033
14,Gen13_Ind1611,1000011100111000000011010,5,10,128,0.9,1,2,0.9,4.134149529771395
15,Gen13_Ind1521,1000011100111000000011010,5,10,128,0.95,1,2,0.9,4.134119296783016
16,Gen12_Ind1440,1000011110100010100101010,5,10,255,0.7,5,3,0.9,4.13411551769056
17,Gen13_Ind1577,1000011100000000000011010,5,10,128,0.01,1,2,0.9,4.13411551769056
18,Gen13_Ind1604,1000011100101000000001010,5,10,128,0.9,1,1,0.9,4.13411551769056
19,Gen10_Ind1228,1000011100100000001011100,5,10,128,0.7,1,6,0.99,4.134092843280915
20,Gen13_Ind1563,1000011100011000010001010,5,10,128,0.5,1,9,0.9,4.134092843280915
21,Gen13_Ind1515,1000011100010000000001011,5,10,128,0.3,1,1,0.95,4.134066390117353
22,Gen13_Ind1509,1000011001001000000001100,5,10,16,0.1,1,1,0.99,4.134062611121624
23,Gen13_Ind1618,1000011101010000001001100,5,10,192,0.3,1,5,0.99,4.134062611121624
24,Gen13_Ind1550,1000011000011000000001010,5,10,0,0.5,1,1,0.9,4.134058832132802
25,Gen13_Ind1539,1100011110001000001001011,5,10,255,0.1,1,5,0.95,4.134055053150889
26,Gen13_Ind1564,1000011000010000000011100,5,10,0,0.3,1,2,0.99,4.134055053150889
27,Gen13_Ind1518,1000011110000000010011100,5,10,255,0.01,1,10,0.99,4.134021042624569
28,Gen13_Ind1565,1000011000100100001001011,5,10,0,0.8,1,5,0.95,4.133990811515405
29,Gen12_Ind1465,1000011010011000010011011,5,10,32,0.5,1,10,0.95,4.133990811515405
30,Gen13_Ind1547,1000011001011111001001100,5,10,16,0.6,3,5,0.99,4.133983253807199
31,Gen13_Ind1609,1000011010011000010001100,5,10,32,0.5,1,9,0.99,4.133968138473689
32,Gen13_Ind1510,1000011100010011100101010,5,10,128,0.3,1,3,0.9,4.133038757847984
33,Gen13_Ind1566,1000100101000000000001100,5,20,192,0.01,1,1,0.99,4.132672409617966
34,Gen13_Ind1554,1000011110111000010011001,5,10,255,0.6,1,10,0.8,4.132377867425679
35,Gen13_Ind1578,1000100110010000010001001,5,20,255,0.3,1,9,0.8,4.131921032483468
36,Gen13_Ind1555,1000011000000011110011001,5,10,0,0.01,3,10,0.8,4.131917257408908
