Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,5,4,0.95,4.3040555716287
2,Gen11_Ind1301,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
3,Gen16_Ind1917,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
4,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,3,4,0.95,4.3040555716287
5,Gen11_Ind1301,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
6,Gen18_Ind2213,1000100011100001000111011,5,20,64,0.7,3,4,0.95,4.3040555716287
7,Gen18_Ind2250,1000100001110010100111011,5,20,16,0.99,2,4,0.95,4.3040555716287
8,Gen19_Ind2301,1000100001110101000111011,5,20,16,0.1,3,4,0.95,4.3040555716287
9,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,5,4,0.95,4.3040555716287
10,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,3,4,0.95,4.3040555716287
11,Gen42_Ind5248,1000100011100001000111011,5,20,64,0.7,3,4,0.95,4.3040555716287
12,Gen42_Ind5249,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
13,Gen42_Ind5370,1000100001100001000111011,5,20,16,0.7,3,4,0.95,4.3040555716287
14,Gen42_Ind5385,1000100111110110100111011,5,20,64,0.1,3,4,0.95,4.3040555716287
15,Gen42_Ind5306,1000100001111101000111011,5,20,16,0.01,3,4,0.95,4.304039187023438
16,Gen42_Ind5363,1000100001100110111111100,5,20,16,0.8,3,10,0.99,4.3040187064422835
17,Gen41_Ind5163,1000100001010001000101011,5,20,16,0.3,3,3,0.95,4.304002322117695
18,Gen42_Ind5284,1000100001010001000111011,5,20,16,0.3,3,4,0.95,4.303981841887378
19,Gen42_Ind5346,1000100000111101000111011,5,20,0,0.7,3,4,0.95,4.303973649849825
20,Gen42_Ind5359,1000100001110001010011110,5,20,16,0.99,3,10,0.5,4.303957265868273
21,Gen42_Ind5350,1000100001110001000001010,5,20,16,0.99,3,1,0.9,4.303895827048385
22,Gen42_Ind5360,1000100011100001000111111,5,20,64,0.7,3,4,0.9,4.303875347831549
23,Gen42_Ind5319,1000100001010000010011111,5,20,16,0.3,1,10,0.8,4.303858964598401
24,Gen42_Ind5368,1000100001100100000111010,5,20,16,0.8,1,4,0.9,4.303826198506292
25,Gen42_Ind5260,1000100000110000010111011,5,20,0,0.99,1,2,0.95,4.303699234611582
26,Gen42_Ind5310,1000100100010100000111101,5,20,128,0.4,1,4,0.7,4.303699234611582
27,Gen42_Ind5371,1000100011010001010011011,5,20,64,0.3,3,10,0.95,4.303695139126794
28,Gen42_Ind5290,1000100001010001100101011,5,20,16,0.3,4,3,0.95,4.302593736710465
29,Gen41_Ind5131,1000100000111101100111011,5,20,0,0.4,4,4,0.95,4.302589643329433
30,Gen42_Ind5277,1000100001010001110111011,5,20,16,0.3,4,7,0.95,4.302569176541102
31,Gen42_Ind5273,1000100011100011100111010,5,20,64,0.7,4,4,0.9,4.302528243548579
32,Gen41_Ind5219,1000100011010011100111010,5,20,64,0.3,1,4,0.9,4.302528243548579
33,Gen42_Ind5347,1000100000101101100111011,5,20,0,0.95,4,4,0.95,4.302520057043536
34,Gen42_Ind5254,1000100001110001100111011,5,20,16,0.99,4,4,0.95,4.302515963802696
35,Gen42_Ind5351,1000100001110011000111011,5,20,16,0.99,4,4,0.95,4.302515963802696
36,Gen42_Ind5379,1000100001110001100111011,5,20,16,0.99,4,4,0.95,4.302515963802696
37,Gen42_Ind5325,1100100001100001100111011,2,20,16,0.7,4,4,0.95,4.3024873113348905
38,Gen42_Ind5374,1000100001010010100101001,5,20,16,0.3,4,3,0.8,4.302323590268033
39,Gen42_Ind5289,1000100011110101100101111,5,20,64,0.7,4,3,0.8,4.301983908802597
40,Gen42_Ind5283,1000100100110000101111011,5,20,128,0.99,2,8,0.95,4.301807950339627
41,Gen42_Ind5322,1000100001110111000111011,5,20,16,0.7,3,4,0.95,4.301619731639506
42,Gen42_Ind5330,1000100101110010110101011,5,20,192,0.99,2,10,0.95,4.3016115485913815
43,Gen42_Ind5271,1000100001110010000111011,5,20,16,0.99,5,4,0.95,4.301607457078994
44,Gen42_Ind5282,1000100001111110000111011,5,20,16,0.95,5,4,0.95,4.301607457078994
45,Gen42_Ind5292,1000100110110010100111011,5,20,255,0.99,5,4,0.95,4.301607457078994
46,Gen42_Ind5332,1000100001110011100111011,5,20,16,0.99,1,4,0.95,4.301607457078994
47,Gen42_Ind5261,1010100101110010110111010,3,20,192,0.99,4,6,0.9,4.301595182588531
48,Gen42_Ind5262,1000100011110010100101011,5,20,64,0.99,2,3,0.95,4.301566542383199
49,Gen42_Ind5269,1000100000111100111111011,5,20,0,0.8,2,3,0.95,4.301460167816577
50,Gen42_Ind5316,1001100001110001000111011,5,5,16,0.99,3,4,0.95,4.299125344477008
51,Gen42_Ind5315,1000101001110001000111111,5,50,16,0.99,3,4,0.05,4.298871978547916
52,Gen42_Ind5320,1000101000110101000111011,5,50,0,0.95,3,4,0.95,4.298871978547916
53,Gen42_Ind5336,1000101100111011100001010,5,50,128,0.5,2,1,0.9,4.298250949703043
54,Gen42_Ind5373,1000101001110100100111011,5,50,16,0.99,2,4,0.95,4.298242779466875
55,Gen42_Ind5256,1000101011010000100101011,5,50,64,0.3,2,3,0.95,4.298234609261767
56,Gen42_Ind5302,1000101011110011000011111,5,50,64,0.99,5,2,0.01,4.297944587102256
57,Gen42_Ind5309,1000101001100000000101011,5,50,16,0.7,1,3,0.95,4.2979078265249395
58,Gen42_Ind5267,1000101001110110001011011,5,50,16,0.5,5,6,0.95,4.297654604078429
59,Gen42_Ind5264,1000100111010001000111000,5,20,32,0.3,3,4,0.7,4.290861427556232
60,Gen42_Ind5384,1000110000110010001111011,5,100,0,0.99,5,8,0.95,4.290853285388312
61,Gen41_Ind5172,1000110001110111001011011,5,100,16,0.4,1,6,0.95,4.290641599867937
62,Gen42_Ind5295,1000110001111100111101011,5,100,16,0.4,2,6,0.95,4.290613105335261
63,Gen42_Ind5300,1000110001110001010111011,5,100,16,0.99,3,5,0.95,4.2903037604826775
64,Gen42_Ind5278,1000110001110001000011001,5,100,16,0.99,3,2,0.8,4.2879485047392665
65,Gen42_Ind5344,1001111001110001001101010,5,20,16,0.99,3,7,0.9,4.283586528543541
66,Gen42_Ind5311,1001100101111010110111011,5,1,192,0.95,1,7,0.95,4.282856339249948
67,Gen42_Ind5318,1001100111010001010011011,5,50,192,0.3,3,10,0.95,4.27564491639675
68,Gen42_Ind5378,1000100011100001100101110,5,20,64,0.7,4,3,0.2,4.264698255173045
69,Gen42_Ind5337,1000100101010001000101111,5,20,192,0.3,3,3,0.01,4.232980311588879
70,Gen42_Ind5312,1001100011110111101111011,5,200,64,0.2,4,8,0.95,4.232104890812041
71,Gen41_Ind5232,1001100001111110110111001,5,1,16,0.95,4,10,0.8,4.230921074173344
72,Gen42_Ind5333,1000100001100110101111111,5,20,16,0.8,3,8,0.4,4.228749167807425
73,Gen42_Ind5364,1001101111111101100111011,5,200,64,0.99,4,4,0.95,4.211944146159513
74,Gen42_Ind5355,1001100111111111100111111,5,1,128,0.6,3,4,0.2,4.2118147004369675
75,Gen42_Ind5305,1000000101110100100111111,5,1,192,0.05,2,4,0.01,4.208240437117792
76,Gen42_Ind5272,1001100111011001010011011,5,10,0,0.5,3,10,0.95,4.205923546501896
77,Gen42_Ind5367,1001101101110011101101011,5,1,192,0.99,2,7,0.95,4.204711327304946
78,Gen42_Ind5268,1000100011110110001111111,5,20,64,0.01,5,8,0.01,4.181888542028835
79,Gen42_Ind5286,1001011111010001100010011,5,10,255,0.3,4,2,0.2,4.179295437932427
80,Gen42_Ind5255,1000100001000011010011111,5,20,16,0.01,4,10,0.95,4.179052137256026
81,Gen42_Ind5354,1001100000111001101110011,5,10,0,0.1,4,8,0.2,4.175830111623363
82,Gen42_Ind5253,1000110011110010001101111,5,100,64,0.99,5,7,0.8,4.1754522834602055
83,Gen42_Ind5341,1000100011100000000111111,5,20,64,0.7,1,4,0.01,4.174253709990346
84,Gen42_Ind5291,1000100001100000000011111,5,20,16,0.7,1,2,0.05,4.173791421868569
85,Gen42_Ind5358,1001100011010011000011111,5,200,64,0.3,3,2,0.1,4.173529504048489
86,Gen42_Ind5329,1000001001110110000111110,5,2,16,0.6,5,4,0.4,4.171897110617893
87,Gen42_Ind5301,1000100000110000010110011,5,20,0,0.99,1,7,0.2,4.171870171441222
88,Gen42_Ind5252,1000100001100001001010011,5,20,16,0.7,3,6,0.2,4.171393020829778
89,Gen42_Ind5279,1000100001110011000110011,5,20,16,0.99,2,4,0.2,4.171239124559933
90,Gen42_Ind5296,1000101000110001000111111,5,50,0,0.99,3,4,0.05,4.169197226985268
91,Gen42_Ind5257,1000100110100000100011111,5,20,255,0.7,2,2,0.2,4.168935885428573
92,Gen41_Ind5110,1000100011110001000101111,5,20,64,0.99,3,3,0.9,4.168198156682028
93,Gen42_Ind5299,1100000011101001000111001,4,1,64,0.9,3,4,0.8,3.782431932877127
94,Gen42_Ind5276,1010100111100101001101111,5,20,64,0.8,3,7,0.7,3.2408632278961775
95,Gen42_Ind5345,1100100001011010110110001,3,20,16,0.5,5,10,0.05,2.586172980138055
96,Gen42_Ind5259,0001100111110100100111011,1,20,192,0.01,2,4,0.95,2.58017521819549
97,Gen42_Ind5326,0000100000101111000111011,1,20,0,0.95,5,4,0.95,2.5800648197432654
98,Gen42_Ind5381,1100100001110001000111011,1,20,16,0.99,3,4,0.95,2.5797557543305434
99,Gen42_Ind5340,0000100011110001000101011,1,20,64,0.99,3,3,0.95,2.5797027791230085
100,Gen42_Ind5377,0001100111110101000101111,1,500,192,0.3,3,3,0.5,2.576948126503934
