Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,4,4,0.95,4.3040555716287
2,Gen11_Ind1301,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
3,Gen16_Ind1917,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
4,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,5,4,0.95,4.3040555716287
5,Gen11_Ind1301,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
6,Gen18_Ind2213,1000100011100001000111011,5,20,64,0.7,3,4,0.95,4.3040555716287
7,Gen18_Ind2250,1000100001110010100111011,5,20,16,0.99,3,4,0.95,4.3040555716287
8,Gen19_Ind2301,1000100001110101000111011,5,20,16,0.8,3,4,0.95,4.3040555716287
9,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,4,4,0.95,4.3040555716287
10,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,5,4,0.95,4.3040555716287
11,Gen20_Ind2480,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
12,Gen19_Ind2295,1000100101110110100111011,5,20,192,0.8,3,4,0.95,4.304039187023438
13,Gen17_Ind2126,1001100001000111100101011,5,10,16,0.05,2,3,0.95,4.3040268986513555
14,Gen20_Ind2436,1000100011000101000101011,5,20,64,0.05,3,3,0.95,4.3040268986513555
15,Gen20_Ind2412,1000100101100101001001100,5,20,192,0.8,3,5,0.99,4.3040187064422835
16,Gen20_Ind2503,1000100001110101000111011,5,20,16,0.99,3,4,0.95,4.3040187064422835
17,Gen20_Ind2509,1001110110100101000011100,5,2,255,0.8,3,2,0.99,4.304014610349442
18,Gen20_Ind2442,1000100001010001010111011,5,20,16,0.3,3,3,0.95,4.303981841887378
19,Gen20_Ind2432,1000100000100001001001100,5,20,0,0.7,3,5,0.99,4.303969553842743
20,Gen20_Ind2514,1000100110010001001001011,5,20,255,0.3,3,5,0.95,4.3039285942007055
21,Gen20_Ind2529,1000100001100101001001010,5,20,16,0.8,3,5,0.9,4.3039285942007055
22,Gen20_Ind2498,1000100111001101000101100,5,20,192,0.2,3,3,0.99,4.303920402365851
23,Gen20_Ind2515,1000100001110101000111100,5,20,16,0.05,3,4,0.99,4.303879443659325
24,Gen20_Ind2516,1000100001100101000111100,5,20,16,0.8,3,4,0.99,4.303875347831549
25,Gen20_Ind2435,1000100011110101011111011,5,20,64,0.01,3,8,0.95,4.303858964598401
26,Gen20_Ind2451,1000100001101101001101101,5,20,16,0.95,3,7,0.8,4.303858964598401
27,Gen20_Ind2464,1000100000110001011011011,5,20,0,0.99,3,4,0.95,4.303850773028601
28,Gen20_Ind2497,1000100011010001001001010,5,20,64,0.3,3,5,0.9,4.303846677255394
29,Gen19_Ind2318,1000100110010001001001100,5,20,255,0.3,3,5,0.99,4.303830294240522
30,Gen20_Ind2410,1000100101001110100111010,5,20,192,0.2,2,4,0.9,4.303797528584956
31,Gen20_Ind2490,1000100001110101010111001,5,20,16,0.01,3,9,0.8,4.303351146229414
32,Gen20_Ind2528,1000100111010010100111011,5,20,255,0.3,5,4,0.95,4.302565083206801
33,Gen20_Ind2455,1000100001100111001001100,5,20,16,0.8,1,5,0.99,4.302491404521212
34,Gen20_Ind2452,1000100001110000100111011,5,20,16,0.99,2,4,0.95,4.3016442809706845
35,Gen20_Ind2505,1000100001110000100111011,5,20,16,0.99,2,4,0.95,4.3016442809706845
36,Gen20_Ind2491,1000100110111111101101011,5,20,255,0.95,4,7,0.95,4.301640189396029
37,Gen19_Ind2327,1000100010001101000001001,5,20,32,0.2,3,1,0.8,4.301312888640337
38,Gen20_Ind2423,1001100000000101001011011,5,200,0,0.05,3,6,0.95,4.298634985842291
39,Gen20_Ind2476,1000101001100101101001100,5,50,16,0.8,4,5,0.99,4.297944587102256
40,Gen20_Ind2537,1000101001011101100101010,5,50,16,0.6,4,3,0.9,4.297940502562612
41,Gen20_Ind2414,1000101011100101001011001,5,50,64,0.8,3,6,0.8,4.2969767682708415
42,Gen20_Ind2443,1001001010011111011011111,5,200,32,0.6,4,2,0.5,4.2966216023637385
43,Gen20_Ind2485,1001100001010111001001001,5,200,16,0.4,3,5,0.8,4.296148139141207
44,Gen20_Ind2477,1000100001001101001001101,5,20,16,0.2,3,5,0.1,4.292364186504735
45,Gen20_Ind2541,1000110001111101001001100,5,100,16,0.9,3,5,0.99,4.290210151753604
46,Gen20_Ind2486,1001110101100110001001001,5,5,192,0.8,5,5,0.8,4.28270627562761
47,Gen20_Ind2475,1001110011100101001001101,5,200,64,0.8,3,5,0.99,4.280910384283717
48,Gen20_Ind2459,1001100111001101000111011,5,200,255,0.2,3,4,0.95,4.28045253117233
49,Gen19_Ind2345,1000010001001101000111100,5,5,16,0.2,3,4,0.99,4.2803431471370175
50,Gen19_Ind2389,1001110011100101001001100,5,100,64,0.8,3,5,0.99,4.275176064659451
51,Gen20_Ind2536,1001100001100101000101111,5,1,16,0.8,3,3,0.8,4.275103321019258
52,Gen20_Ind2524,1001101001100100101011011,5,2,16,0.8,2,6,0.95,4.274626507345087
53,Gen20_Ind2478,1000111000101101001111000,5,200,0,0.95,3,8,0.7,4.266110303009722
54,Gen20_Ind2521,1000100001100001111010110,5,20,16,0.7,4,7,0.5,4.240493688713195
55,Gen20_Ind2469,1000100100110110101100110,5,20,128,0.99,2,7,0.5,4.2392058311289755
56,Gen20_Ind2417,1000001001110001100111100,5,2,16,0.99,4,4,0.99,4.231780166146096
57,Gen20_Ind2419,1001001011100111011011111,5,50,64,0.8,1,5,0.05,4.226974529704751
58,Gen20_Ind2471,1000001100110011000111011,5,2,128,0.99,4,4,0.95,4.226366199499657
59,Gen20_Ind2470,1001001001100101000101000,5,100,16,0.8,3,3,0.7,4.218709917547334
60,Gen20_Ind2484,1000010011100001001000110,5,5,64,0.7,3,5,0.5,4.214534732557305
61,Gen20_Ind2463,1000000011100101100111100,5,1,64,0.8,4,4,0.99,4.211979450919325
62,Gen20_Ind2501,1000000111010101000111011,5,1,16,0.4,3,4,0.95,4.205399469221742
63,Gen20_Ind2456,1000000001111101001001100,5,1,16,0.01,3,5,0.99,4.204867703419126
64,Gen20_Ind2428,1000100011010111000111110,5,20,64,0.4,2,4,0.7,4.20132082798394
65,Gen20_Ind2526,1001101100110110101000110,5,2,128,0.5,3,5,0.5,4.201082761189663
66,Gen20_Ind2513,1001110100001101000010101,5,200,128,0.2,3,2,0.4,4.199904532744433
67,Gen20_Ind2518,1000100011100100101011111,5,20,64,0.8,2,6,0.05,4.192468103370757
68,Gen19_Ind2330,1001100001110111001000110,5,20,16,0.2,4,5,0.5,4.18926417079804
69,Gen20_Ind2534,1001010011000101001101111,5,1,64,0.05,3,7,0.8,4.184794627911431
70,Gen20_Ind2424,1001011000110001000110101,5,500,0,0.99,3,4,0.4,4.181528948047277
71,Gen20_Ind2532,1001010000100111001011101,5,5,0,0.8,4,6,0.9,4.179948241600814
72,Gen20_Ind2495,1000100011000101000000011,5,20,64,0.05,3,1,0.2,4.179210472572429
73,Gen20_Ind2450,1001010011110001000110100,5,2,64,0.99,3,4,0.3,4.174581226040554
74,Gen20_Ind2460,1000100011100101000110011,5,20,64,0.8,3,4,0.2,4.170073729013603
75,Gen20_Ind2488,1001100001000110100111111,5,10,16,0.05,1,4,0.1,4.169596989220347
76,Gen20_Ind2418,1001010101001111000110011,5,100,192,0.2,1,4,0.2,4.169577768127888
77,Gen20_Ind2540,1000110101100111000101101,5,100,192,0.8,3,3,0.8,4.1694047862699435
78,Gen20_Ind2466,1000001001110110100110011,5,2,16,0.2,2,4,0.2,4.169350972619157
79,Gen20_Ind2522,1000010011001101000110000,5,5,64,0.2,3,4,0.01,4.168578515459014
80,Gen20_Ind2462,1000100001100101001001111,5,20,16,0.8,3,5,0.05,4.167595103749965
81,Gen20_Ind2420,1000010000011101001001111,5,5,0,0.6,3,5,0.2,4.164026454602624
82,Gen20_Ind2437,1100100001011011000011011,1,20,16,0.5,4,2,0.95,3.795316209563788
83,Gen20_Ind2525,1010101100110111111011010,1,50,128,0.1,1,5,0.9,3.793778448126891
84,Gen20_Ind2431,1100100001100101001001100,5,20,16,0.8,3,5,0.99,3.2409236122955294
85,Gen20_Ind2512,1100100011010101000011010,5,20,64,0.4,3,2,0.9,3.240445243759136
86,Gen20_Ind2439,1010100000010010100111100,4,20,0,0.3,5,4,0.99,3.2402525429472755
87,Gen20_Ind2411,1010100011110000000101011,1,20,64,0.99,1,3,0.95,3.2398207906102763
88,Gen20_Ind2447,1010101001110100000111100,5,50,16,0.01,1,4,0.99,3.2395469428599877
89,Gen20_Ind2441,1101100001110111001000110,3,10,16,0.2,5,5,0.5,2.7995125840473722
90,Gen20_Ind2427,1010101011100101011011010,4,50,64,0.8,3,1,0.9,2.7930411357206424
91,Gen20_Ind2440,1011011000000101001010101,1,10,0,0.05,3,6,0.4,2.5858683638596696
92,Gen20_Ind2472,1100000111110001001100111,2,1,255,0.99,3,7,0.6,2.5846875453642455
93,Gen20_Ind2531,0000100001110100101001000,1,20,16,0.6,2,5,0.7,2.5829176006967747
94,Gen20_Ind2481,0000101001100101001011001,1,50,16,0.8,3,6,0.8,2.581099992123998
95,Gen20_Ind2446,0000100001001101001001011,1,20,16,0.2,3,5,0.95,2.580372486951203
96,Gen19_Ind2399,1010101011100100000101011,5,50,64,0.8,1,3,0.95,2.579827862970345
97,Gen20_Ind2508,1100110011100001011101011,3,100,64,0.7,3,4,0.95,2.5797792995656152
98,Gen20_Ind2502,0000100001100101000101010,1,20,16,0.8,3,3,0.9,2.5778529553428164
99,Gen20_Ind2413,0000100001001111110111010,1,20,16,0.2,2,6,0.9,2.577050915972377
100,Gen20_Ind2494,1010100011001101000101010,2,20,64,0.2,3,3,0.9,2.577050915972377
