Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen6_Ind717,1000011100000000000011011,5,10,128,0.01,1,2,0.95,4.134013484805827
2,Gen1_Ind75,1000011110101000010011100,5,10,255,0.9,1,10,0.99,4.13384344118967
3,Gen5_Ind593,1000100000101110101101100,5,20,0,0.95,2,7,0.99,4.132551566716224
4,Gen6_Ind631,1000011110001000101101010,5,10,255,0.1,2,7,0.9,4.132426954875402
5,Gen4_Ind408,1000011100000000101101010,5,10,128,0.01,2,7,0.9,4.132347660343947
6,Gen5_Ind533,1000011101100111001001010,5,10,192,0.8,5,5,0.9,4.132045613813885
7,Gen6_Ind675,1000011100010011001001010,5,10,128,0.3,2,5,0.9,4.131271821086729
8,Gen6_Ind625,1000011110100111001111010,5,10,255,0.8,1,8,0.9,4.131109550112766
9,Gen3_Ind341,1000011100000010001111011,5,10,128,0.01,5,8,0.95,4.130807684543866
10,Gen4_Ind390,1000011100000010000011011,5,10,128,0.01,5,2,0.95,4.130434186972564
11,Gen3_Ind252,1000011100010001001001001,5,10,128,0.3,3,5,0.8,4.130385146853734
12,Gen6_Ind639,1000011100010001001001001,5,10,128,0.3,3,5,0.8,4.130385146853734
13,Gen6_Ind699,1000011101100101001001010,5,10,192,0.8,3,5,0.9,4.130136191905198
14,Gen6_Ind657,1000100000100110101101100,5,20,0,0.8,1,7,0.99,4.129811841089961
15,Gen6_Ind674,1000011100000010001111001,5,10,128,0.01,5,8,0.8,4.129743960157173
16,Gen6_Ind612,1000010000100111010011100,5,5,0,0.8,1,10,0.99,4.129585579991691
17,Gen6_Ind669,1000011110111110001111001,5,10,255,0.01,5,8,0.8,4.129544101479606
18,Gen4_Ind482,1000011101100110001001010,5,10,192,0.8,5,5,0.9,4.129363114086508
19,Gen3_Ind343,1000010001100000001101100,5,5,16,0.7,1,7,0.99,4.129136902153271
20,Gen6_Ind626,1000010100000000011001010,5,5,128,0.01,1,5,0.9,4.1290992025739675
21,Gen6_Ind728,1000010101000000000011011,5,5,192,0.01,1,2,0.95,4.1290916627407155
22,Gen6_Ind698,1000010001000000001101100,5,5,16,0.01,1,7,0.99,4.1290313450659735
23,Gen4_Ind414,1000010100111100001001010,5,5,128,0.99,1,5,0.9,4.128971029153443
24,Gen6_Ind679,1000100101000001001011010,5,20,192,0.01,3,6,0.9,4.1283641983479225
25,Gen6_Ind704,1000100100110010001011100,5,20,128,0.99,5,6,0.99,4.128205923993461
26,Gen6_Ind608,1000100000110010001001001,5,20,0,0.99,5,5,0.8,4.127297965233009
27,Gen5_Ind593,1000100000101110101101100,5,20,0,0.95,3,7,0.99,4.127275365546042
28,Gen6_Ind725,1001010000011001001101001,5,500,0,0.5,3,7,0.8,4.126782000731826
29,Gen6_Ind712,1001100100011110001011100,5,1,128,0.6,5,6,0.99,4.126239812122445
30,Gen6_Ind678,1000010101100110010001110,5,5,192,0.8,5,9,0.1,4.12601017795919
31,Gen6_Ind622,1000010001000010001101100,5,5,16,0.01,5,7,0.99,4.125976299672567
32,Gen5_Ind528,1000010100000010001111011,5,5,128,0.01,5,8,0.95,4.125803152673587
33,Gen6_Ind658,1000010000000010001111000,5,5,0,0.01,5,8,0.7,4.123196412974703
34,Gen6_Ind617,1000010010100110001101000,5,5,32,0.8,5,7,0.7,4.122850599944938
35,Gen6_Ind619,1001011100011110101111000,5,200,128,0.6,5,8,0.7,4.122256838988891
36,Gen6_Ind659,1000110100010000011101011,5,100,128,0.3,1,5,0.95,4.122196720833318
37,Gen6_Ind661,1000011110001001000111000,5,10,255,0.1,3,4,0.7,4.121990078046744
38,Gen6_Ind646,1001001100100110100101001,5,500,128,0.8,4,3,0.8,4.121986321096937
39,Gen6_Ind663,1000110001100001001101100,5,100,16,0.7,3,7,0.99,4.119148025357039
40,Gen6_Ind637,1000110000010000101101010,5,100,0,0.3,2,7,0.9,4.118015301095771
41,Gen6_Ind729,1000010100011010101111000,5,5,128,0.5,2,8,0.7,4.117520398705699
42,Gen6_Ind620,1000011011100000001001000,5,10,64,0.7,1,5,0.7,4.11741168608764
43,Gen6_Ind691,1000101010010010101101000,5,50,32,0.3,2,7,0.7,4.1107051150953255
44,Gen5_Ind556,1001011010100010100101000,5,500,32,0.7,5,3,0.7,4.1093492455508125
45,Gen6_Ind653,1111110110101010001111010,2,500,255,0.9,5,8,0.9,4.105659688777488
46,Gen5_Ind511,1000111110010001010111101,5,200,255,0.3,3,8,0.9,4.094801203859303
47,Gen6_Ind714,1000001001010001010110110,5,2,16,0.3,3,3,0.5,4.081821545904185
48,Gen6_Ind666,1000001000101000000100110,5,2,0,0.9,1,3,0.5,4.079619650031844
49,Gen6_Ind683,1000010101000100011100101,5,5,192,0.05,1,3,0.4,4.077335578838041
50,Gen6_Ind634,1000101101001001001100101,5,50,192,0.1,3,7,0.4,4.076699731014141
51,Gen6_Ind716,1000101110001001000101101,5,50,255,0.1,3,3,0.9,4.0727274200898025
52,Gen6_Ind616,1000001001001100001110100,5,2,16,0.2,1,8,0.3,4.070560968475057
53,Gen6_Ind705,1000010001011100001101110,5,5,16,0.6,1,7,0.99,4.068704274820698
54,Gen6_Ind662,1000000001101110000000010,5,1,16,0.95,5,1,0.1,4.066651799804513
55,Gen6_Ind614,1000010100100000001100011,5,5,128,0.7,1,7,0.2,4.066578666016853
