Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen48_Ind6010,1000011111110100010011010,5,10,192,0.3,1,10,0.9,4.134776964078371
2,Gen36_Ind4483,1000011100111100010011010,5,10,128,0.8,1,10,0.9,4.134761842940132
3,Gen45_Ind5616,1000011100111100010101010,5,10,128,0.5,1,3,0.9,4.134761842940132
4,Gen47_Ind5976,1000011000101100010011010,5,10,0,0.95,1,10,0.9,4.134761842940132
5,Gen47_Ind5976,1000011000101100010011010,5,10,0,0.95,1,10,0.9,4.134761842940132
6,Gen16_Ind2018,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
7,Gen18_Ind2133,1000011000110000010001010,5,10,0,0.99,1,9,0.9,4.134659778149773
8,Gen20_Ind2413,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
9,Gen22_Ind2704,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
10,Gen22_Ind2749,1000011000110000010001010,5,10,0,0.99,1,9,0.9,4.134659778149773
11,Gen16_Ind2018,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
12,Gen24_Ind2936,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
13,Gen49_Ind6159,1000011110110000010001010,5,10,255,0.99,1,9,0.9,4.134659778149773
14,Gen49_Ind6180,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
15,Gen49_Ind6211,1000011101110000010001010,5,10,192,0.99,1,9,0.9,4.134659778149773
16,Gen24_Ind2936,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
17,Gen16_Ind2018,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
18,Gen49_Ind6154,1000011111110000001101010,5,10,192,0.99,1,7,0.9,4.134569058121729
19,Gen48_Ind6104,1000011110010000000001010,5,10,255,0.3,1,1,0.9,4.1344934611393755
20,Gen49_Ind6192,1000011100110000010011010,5,10,128,0.99,1,10,0.9,4.134448104276885
21,Gen49_Ind6178,1000011100110000010001011,5,10,128,0.99,1,9,0.95,4.1344216465666666
22,Gen49_Ind6185,1000011100111100000111010,5,10,128,0.99,1,4,0.9,4.134198659320629
23,Gen49_Ind6142,1000011100010000000011010,5,10,128,0.3,1,2,0.9,4.134175983998961
24,Gen49_Ind6127,1000011100110100010001010,5,10,128,0.1,1,9,0.9,4.134160867256038
