Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen16_Ind2018,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
2,Gen18_Ind2133,1000011000110000010001010,5,10,0,0.99,1,9,0.9,4.134659778149773
3,Gen20_Ind2413,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
4,Gen22_Ind2704,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
5,Gen22_Ind2749,1000011000110000010001010,5,10,0,0.99,1,9,0.9,4.134659778149773
6,Gen16_Ind2018,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
7,Gen24_Ind2936,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
8,Gen24_Ind2943,1000011110110000010001010,5,10,255,0.99,1,9,0.9,4.134659778149773
9,Gen20_Ind2413,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
10,Gen25_Ind3082,1000011110111100010001010,5,10,255,0.05,1,9,0.9,4.134659778149773
11,Gen20_Ind2413,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
12,Gen35_Ind4362,1000011000110000010001010,5,10,0,0.99,1,9,0.9,4.134659778149773
13,Gen34_Ind4238,1000011000101100011101010,5,10,0,0.95,1,6,0.9,4.134652217995379
14,Gen34_Ind4253,1000011100111100010011010,5,10,128,0.9,1,10,0.9,4.134448104276885
15,Gen35_Ind4400,1000011000100000010001010,5,10,0,0.7,1,9,0.9,4.134085285199639
16,Gen35_Ind4378,1000011110111100010001011,5,10,255,0.01,1,9,0.95,4.13404749520779
17,Gen35_Ind4425,1000011100010000010001010,5,10,128,0.3,1,9,0.9,4.133911456957456
18,Gen35_Ind4441,1000011100110001010011010,5,10,128,0.99,3,10,0.9,4.133269175054311
19,Gen35_Ind4395,1000011000010000110001011,5,10,0,0.3,2,9,0.95,4.132751716613086
20,Gen35_Ind4361,1000011100101101010011100,5,10,128,0.95,3,10,0.99,4.132283471761556
21,Gen35_Ind4440,1001011000110000010001010,5,20,0,0.99,1,9,0.9,4.132279696024693
22,Gen35_Ind4388,1000011110100001101001010,5,10,255,0.7,4,5,0.9,4.13172096303693
23,Gen35_Ind4356,1000011101110001001101010,5,10,192,0.99,3,7,0.9,4.1316718923580655
24,Gen35_Ind4407,1000011100010101010001010,5,10,128,0.4,3,9,0.9,4.131000118746403
25,Gen35_Ind4376,1000011100110001010101010,5,10,128,0.99,3,2,0.9,4.130879373621897
26,Gen35_Ind4398,1000011000110001001001010,5,10,0,0.99,3,5,0.9,4.130879373621897
27,Gen34_Ind4278,1000011001111010010111010,5,10,16,0.6,5,9,0.9,4.13058131431635
28,Gen35_Ind4387,1000011000101001000011010,5,10,0,0.9,3,2,0.9,4.130373830068606
29,Gen35_Ind4373,1000011100010001000101010,5,10,128,0.3,3,3,0.9,4.130219173553417
30,Gen35_Ind4439,1100011100010001000101100,4,10,128,0.3,3,3,0.99,4.13018522611248
31,Gen35_Ind4346,1000011000111010111001011,5,10,0,0.9,4,10,0.95,4.130158822933114
32,Gen35_Ind4392,1000011101111101011011100,5,10,192,0.9,3,6,0.99,4.130158822933114
33,Gen35_Ind4458,1000011100010001010001010,5,10,128,0.3,3,9,0.9,4.1300192688784785
34,Gen35_Ind4435,1000011100101001001001010,5,10,128,0.9,3,5,0.9,4.1299890962688055
35,Gen35_Ind4344,1000011100001101000001100,5,10,128,0.2,3,1,0.99,4.129891038332006
36,Gen35_Ind4386,1000100010110000110001010,5,20,32,0.99,2,9,0.9,4.129287707354843
37,Gen35_Ind4427,1000010110010000010101011,5,5,255,0.3,1,9,0.95,4.129016265922637
38,Gen35_Ind4379,1000010110111000000001010,5,5,255,0.2,1,1,0.9,4.128978568546142
39,Gen35_Ind4438,1000010101111100000001010,5,5,192,0.05,1,1,0.9,4.128978568546142
40,Gen35_Ind4424,1000010010010000010101011,5,5,32,0.3,1,5,0.95,4.128831555354705
41,Gen35_Ind4369,1001010111111000010101010,5,100,128,0.99,1,7,0.9,4.127964767359606
42,Gen35_Ind4444,1001011100110000010001100,5,5,128,0.99,1,9,0.99,4.127870573201898
43,Gen35_Ind4360,1000010110011000010011001,5,5,255,0.5,1,10,0.8,4.127109642070374
44,Gen35_Ind4354,1000010100011000011001001,5,5,128,0.5,1,6,0.8,4.127030551466797
45,Gen35_Ind4408,1000010000001110000001010,5,5,0,0.2,5,1,0.9,4.126160754853319
46,Gen35_Ind4393,1000110110011000010001010,5,100,255,0.5,1,9,0.9,4.121929967671638
47,Gen35_Ind4453,1000011100110001001001000,5,10,128,0.99,3,5,0.7,4.119324366297377
48,Gen35_Ind4383,1000111110110000010001010,5,200,255,0.99,1,9,0.9,4.118202795190553
49,Gen35_Ind4456,1000011010110000010111000,5,10,32,0.99,1,9,0.7,4.117051850786406
50,Gen35_Ind4351,1000111100110001010001010,5,200,128,0.99,3,9,0.9,4.11532851231961
51,Gen35_Ind4420,1000111100110001010001010,5,200,128,0.99,3,9,0.9,4.11532851231961
52,Gen35_Ind4391,1001011100110100010101010,5,100,128,0.3,1,8,0.9,4.1149915061386
53,Gen35_Ind4372,1000111100110000110001010,5,200,128,0.99,2,9,0.9,4.114385034084158
54,Gen35_Ind4471,1000111000110000110101010,5,200,0,0.99,2,7,0.9,4.114385034084158
55,Gen35_Ind4349,1000111010000100110101010,5,200,32,0.05,2,3,0.9,4.11394339535108
56,Gen35_Ind4431,1000111011111011011001010,5,200,64,0.99,5,2,0.9,4.10992435368017
57,Gen35_Ind4402,1000001100110000010001010,5,2,128,0.99,1,9,0.9,4.109550888518143
58,Gen35_Ind4467,1000001101110000010001010,5,2,192,0.99,1,9,0.9,4.109550888518143
59,Gen35_Ind4465,1000001000110010010011010,5,2,0,0.99,5,10,0.9,4.106561879985653
60,Gen35_Ind4352,1000111000011001010011000,5,200,0,0.5,3,10,0.7,4.103491578419194
61,Gen35_Ind4377,1001011000101100010101000,5,20,0,0.95,1,2,0.7,4.097632023629931
62,Gen35_Ind4384,1000001100001101010101000,5,2,128,0.2,3,4,0.7,4.097190262039275
63,Gen35_Ind4350,1001011000001110000001000,5,10,0,0.2,5,1,0.7,4.088474782512789
64,Gen35_Ind4428,1000010000110110010001111,5,5,0,0.5,5,9,0.05,4.074433610308035
65,Gen35_Ind4367,1000001100110000010111110,5,2,128,0.99,1,9,0.5,4.070040776948919
66,Gen35_Ind4368,1000001100010001100000011,5,2,128,0.3,4,1,0.2,4.0687225771393765
67,Gen35_Ind4461,1000011111010010011100010,5,10,255,0.3,5,9,0.1,4.065821885788262
68,Gen35_Ind4341,1000011100110100010100010,5,10,128,0.8,1,7,0.1,4.065017886997321
69,Gen35_Ind4470,1000011100110000010011111,5,10,128,0.99,1,10,0.5,4.0644443186240276
70,Gen35_Ind4382,1000011000110000000010010,5,10,0,0.99,1,2,0.1,4.0606635522158365
71,Gen35_Ind4345,1000011001110010010111110,5,10,16,0.99,5,4,0.1,4.059446155392808
72,Gen35_Ind4411,1000011101101011000000010,5,10,192,0.9,3,1,0.1,4.058484418005063
73,Gen35_Ind4397,1000111100110100010010010,5,200,128,0.2,1,10,0.1,4.05694440208333
74,Gen35_Ind4448,1000011110100101110001110,5,10,255,0.8,4,9,0.01,4.056438599937393
75,Gen35_Ind4357,1000010110110000010001110,5,5,255,0.99,1,9,0.9,4.05516555584747
76,Gen35_Ind4445,1011111100111001010000001,4,10,128,0.99,3,9,0.05,4.049497494636481
77,Gen35_Ind4340,1100011100110001110001010,1,10,128,0.99,4,9,0.9,3.7097210795238755
78,Gen35_Ind4416,1100001010111001010011110,1,2,32,0.6,3,10,0.9,3.701686694130252
79,Gen35_Ind4403,1010001100110000010011110,1,2,128,0.99,1,10,0.99,3.6923842500553143
80,Gen35_Ind4390,1100001100110001010001000,1,2,128,0.99,3,9,0.7,3.1975512633964995
81,Gen35_Ind4414,1100001100010000110001010,3,2,128,0.3,2,9,0.9,3.196748890414125
82,Gen35_Ind4412,1100011111110001101101010,3,10,0,0.99,4,7,0.9,3.193049628765649
83,Gen35_Ind4421,0010010100000000010001010,2,5,128,0.01,1,9,0.9,2.7912655664531787
84,Gen35_Ind4353,1100011000110000010000010,2,10,0,0.99,1,9,0.1,2.790779833299702
85,Gen35_Ind4459,1010011001111010110111010,2,10,16,0.4,3,3,0.9,2.7905714677095506
86,Gen35_Ind4417,1010010110110000010001001,4,5,255,0.99,1,9,0.8,2.7903287007758633
87,Gen35_Ind4432,1010011100110000110001010,3,10,128,0.99,2,9,0.9,2.783282806463008
88,Gen35_Ind4363,1101010110011110011001000,3,20,255,0.6,5,4,0.7,2.783130365108953
89,Gen35_Ind4366,1011111100110011010110010,5,200,128,0.99,2,1,0.1,2.77859048353979
90,Gen35_Ind4404,1011101000110011110111110,5,5,0,0.99,3,5,0.2,2.5758649305498205
91,Gen35_Ind4449,1100001100110000010101010,3,2,128,0.99,1,8,0.9,2.5754630001372445
92,Gen35_Ind4457,1010100100001100010001010,2,20,128,0.2,1,9,0.9,2.573803798819094
93,Gen35_Ind4396,1011010100011000110001010,2,1,128,0.5,2,9,0.9,2.573518198165388
94,Gen35_Ind4460,0000011110101001100011010,1,10,255,0.9,4,2,0.9,2.573506482568991
95,Gen35_Ind4389,1010011100110000010101010,3,10,128,0.99,1,7,0.9,2.5733922610939075
96,Gen35_Ind4452,0000011101110000010101010,1,10,192,0.99,1,9,0.9,2.5733410111633903
97,Gen35_Ind4466,1011011010111100010001110,2,1,32,0.05,1,9,0.9,2.5732238761300716
98,Gen35_Ind4434,1010011000110000010001010,2,10,0,0.99,1,9,0.9,2.572974999587527
99,Gen35_Ind4413,0000011100010101110001010,1,10,128,0.4,4,9,0.9,2.572595921385705
100,Gen35_Ind4464,0000011001011110000001010,1,10,16,0.6,5,1,0.9,2.570453815614849
