Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,2,4,0.95,4.3040555716287
2,Gen11_Ind1301,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
3,Gen16_Ind1917,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
4,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,4,4,0.95,4.3040555716287
5,Gen11_Ind1301,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
6,Gen18_Ind2213,1000100011100001000111011,5,20,64,0.7,3,4,0.95,4.3040555716287
7,Gen18_Ind2250,1000100001110010100111011,5,20,16,0.99,1,4,0.95,4.3040555716287
8,Gen19_Ind2301,1000100001110101000111011,5,20,16,0.95,3,4,0.95,4.3040555716287
9,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,4,4,0.95,4.3040555716287
10,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,2,4,0.95,4.3040555716287
11,Gen33_Ind4085,1000100101110101000111011,5,20,192,0.3,3,4,0.95,4.3040555716287
12,Gen33_Ind4142,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
13,Gen33_Ind4180,1000100100110110100111011,5,20,128,0.9,2,4,0.95,4.3040555716287
14,Gen33_Ind4194,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
15,Gen33_Ind4211,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
16,Gen33_Ind4111,1000100001101001000111011,5,20,16,0.9,3,4,0.95,4.3040309947675865
17,Gen33_Ind4204,1000100101101010100111011,5,20,192,0.9,5,4,0.95,4.3040309947675865
18,Gen33_Ind4124,1000100001110101000011011,5,20,16,0.6,3,2,0.95,4.304022802542922
19,Gen33_Ind4166,1000100001110101000011011,5,20,16,0.7,3,2,0.95,4.3040187064422835
20,Gen33_Ind4175,1000100101110010100111010,5,20,192,0.99,1,4,0.9,4.303920402365851
21,Gen33_Ind4195,1000100001010001000101010,5,20,16,0.3,3,3,0.9,4.303879443659325
22,Gen33_Ind4157,1100100001110011001111011,2,20,16,0.99,4,8,0.95,4.303703330104164
23,Gen33_Ind4081,1000100001100100000111011,5,20,16,0.8,1,4,0.95,4.303691043649801
24,Gen33_Ind4139,1000100000110010100101011,5,20,0,0.99,5,3,0.95,4.303654184707618
25,Gen33_Ind4209,1000100011110001010101011,5,20,64,0.99,3,6,0.95,4.303334766986891
26,Gen33_Ind4196,1000100011010110110111001,5,20,64,0.4,2,4,0.8,4.303236494150066
27,Gen33_Ind4205,1000100101110101000111001,5,20,192,0.2,3,4,0.8,4.3028066032574825
28,Gen33_Ind4189,1000100001111101100111011,5,20,16,0.7,4,4,0.95,4.302565083206801
29,Gen32_Ind4015,1000100101100110101111011,5,20,192,0.8,2,8,0.95,4.3025405233645575
30,Gen33_Ind4184,1000100000110001101101011,5,20,0,0.99,4,7,0.95,4.302524150292163
31,Gen33_Ind4092,1000100000110001100111011,5,20,0,0.99,4,4,0.95,4.302515963802696
32,Gen33_Ind4150,1000100011110010100111011,5,20,64,0.99,1,4,0.95,4.302515963802696
33,Gen33_Ind4169,1000100101110001100111011,5,20,192,0.99,4,4,0.95,4.302515963802696
34,Gen33_Ind4134,1000100111100001100111011,5,20,128,0.7,4,4,0.95,4.3024873113348905
35,Gen33_Ind4131,1000100001000101111001001,5,20,16,0.05,4,9,0.8,4.302339961814015
36,Gen33_Ind4148,1000100010110001000111001,5,20,32,0.99,3,4,0.8,4.302245827126106
37,Gen33_Ind4102,1000100001000010100111001,5,20,16,0.01,4,4,0.8,4.302147604017435
38,Gen33_Ind4108,1000100001110001000101001,5,20,16,0.99,3,3,0.8,4.30192252630858
39,Gen33_Ind4119,1000100001110000100101011,5,20,16,0.99,2,3,0.95,4.30167292221121
40,Gen33_Ind4099,1000100011100010000011011,5,20,64,0.7,5,2,0.95,4.301619731639506
41,Gen33_Ind4172,1000100001110110100111011,5,20,16,0.3,5,4,0.95,4.301619731639506
42,Gen33_Ind4193,1000100001010110100111011,5,20,16,0.4,5,4,0.95,4.301619731639506
43,Gen33_Ind4212,1000100010110010101111011,5,20,32,0.99,1,8,0.95,4.301595182588531
44,Gen33_Ind4127,1000100001110010010101011,5,20,16,0.99,5,8,0.95,4.301566542383199
45,Gen33_Ind4186,1000100101110010100001010,5,20,192,0.99,1,1,0.9,4.3015624509564265
46,Gen33_Ind4153,1000100010100010100011011,5,20,32,0.7,5,2,0.95,4.301533811186949
47,Gen33_Ind4087,1000100001000010100111001,5,20,16,0.01,3,4,0.8,4.301484715326524
48,Gen33_Ind4130,1000101110000001000111011,5,50,255,0.01,3,4,0.95,4.2988678922453945
49,Gen33_Ind4089,1000101001110001000101111,5,50,16,0.99,3,3,0.99,4.298745306781997
50,Gen33_Ind4154,1001100110010001000011011,5,20,255,0.3,3,2,0.95,4.29833265377308
51,Gen33_Ind4118,1000101001110010100111011,5,50,16,0.99,1,4,0.95,4.298242779466875
52,Gen33_Ind4171,1000101000010010100111111,5,50,0,0.3,4,4,0.1,4.297650520089935
53,Gen33_Ind4145,1000101001111111110111010,5,50,16,0.2,4,4,0.9,4.297630100263892
54,Gen33_Ind4115,1000100000001001100111111,5,20,0,0.1,4,4,0.3,4.292254192841774
55,Gen33_Ind4179,1000110011100010100011011,5,100,64,0.7,2,2,0.95,4.291113850089333
56,Gen33_Ind4095,1100110001100010000111011,2,100,16,0.7,5,4,0.95,4.290657882627963
57,Gen33_Ind4199,1000110011100001010101011,5,100,64,0.7,3,3,0.95,4.2902996904529935
58,Gen33_Ind4191,1000110001110001000111011,5,100,16,0.99,3,4,0.95,4.290258990580867
59,Gen33_Ind4122,1000110001000001010111010,5,100,16,0.01,3,9,0.9,4.290250850699105
60,Gen33_Ind4152,1000110001101101000111011,5,100,16,0.95,3,4,0.95,4.290246780769807
61,Gen33_Ind4125,1000110001110001000101001,5,100,16,0.99,3,3,0.8,4.288163990571244
62,Gen33_Ind4190,1000111000110010110101011,5,200,0,0.99,2,2,0.95,4.28380969160325
63,Gen33_Ind4165,1001100001100011011111011,5,200,16,0.7,4,9,0.95,4.273741855311589
64,Gen33_Ind4162,1000000000110010100101011,5,1,0,0.99,2,3,0.95,4.2120618309939175
65,Gen33_Ind4090,1000000011110011100101100,5,1,64,0.99,4,3,0.99,4.211238175230536
66,Gen33_Ind4192,1000000000110011101001011,5,1,0,0.99,2,5,0.95,4.209944509658447
67,Gen33_Ind4096,1000000011111101000011011,5,1,64,0.7,3,2,0.95,4.205802293129632
68,Gen33_Ind4208,1000100001010011100000100,5,20,16,0.3,4,1,0.3,4.186871216420515
69,Gen33_Ind4143,1000100101100001000111111,5,20,192,0.7,3,4,0.3,4.183025729914517
70,Gen33_Ind4158,1000101001101001100111111,5,50,16,0.9,4,4,0.5,4.1828593679042765
71,Gen33_Ind4135,1000100001110101000110011,5,20,16,0.4,3,4,0.2,4.173290725272129
72,Gen33_Ind4138,1000000000010101000110011,5,1,0,0.4,3,4,0.2,4.17279399892047
73,Gen33_Ind4201,1000101010000001010000010,5,50,32,0.01,3,9,0.1,4.172524506977281
74,Gen33_Ind4168,1000100001100001001000011,5,20,16,0.7,3,5,0.2,4.171319918685689
75,Gen33_Ind4123,1001110111110111100111111,5,50,192,0.8,5,4,0.05,4.170689038245883
76,Gen33_Ind4082,1000100110110011111000011,5,20,255,0.99,2,2,0.2,4.169385566949481
77,Gen33_Ind4161,1000101101110110100110000,5,50,192,0.7,4,4,0.01,4.1679523051174865
78,Gen33_Ind4114,1100100001010001000111011,4,20,16,0.3,3,4,0.95,3.7953066544030643
79,Gen33_Ind4107,1010100101011010110011011,2,20,192,0.5,3,10,0.95,3.7932788643887676
80,Gen33_Ind4198,1100100011010010110111001,1,20,64,0.3,1,3,0.8,3.7917141417469655
81,Gen33_Ind4106,1010100001110101000110011,3,20,16,0.99,3,4,0.2,3.7551771266490412
82,Gen33_Ind4167,0101100000110001000111001,3,200,0,0.99,3,4,0.8,3.2451747480995348
83,Gen33_Ind4144,1100100011010000000101011,4,20,64,0.3,1,3,0.95,3.239969337569716
