Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,3,4,0.95,4.3040555716287
2,Gen11_Ind1301,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
3,Gen16_Ind1917,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
4,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,3,4,0.95,4.3040555716287
5,Gen11_Ind1301,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
6,Gen17_Ind2126,1001100001000111100101011,5,2,16,0.05,4,3,0.95,4.3040268986513555
7,Gen4_Ind430,1000100001100101001001100,5,20,16,0.8,3,5,0.99,4.3040187064422835
8,Gen11_Ind1287,1000100001100101001001100,5,20,16,0.8,3,5,0.99,4.3040187064422835
9,Gen12_Ind1414,1000100001001101000101011,5,20,16,0.2,3,3,0.95,4.3040187064422835
10,Gen13_Ind1533,1001110001100101001001100,5,50,16,0.8,3,5,0.99,4.3040187064422835
11,Gen13_Ind1619,1000100011001101000101011,5,20,64,0.2,3,3,0.95,4.3040187064422835
12,Gen17_Ind2053,1000100011100101001001100,5,20,64,0.8,3,5,0.99,4.3040187064422835
13,Gen17_Ind2078,1000100111001101000101011,5,20,128,0.2,3,3,0.95,4.3040187064422835
14,Gen13_Ind1619,1000100011001101000101011,5,20,64,0.2,3,3,0.95,4.3040187064422835
15,Gen11_Ind1287,1000100001100101001001100,5,20,16,0.8,3,5,0.99,4.3040187064422835
16,Gen17_Ind2114,1000100010001001000111011,5,20,32,0.1,3,4,0.95,4.3040187064422835
17,Gen17_Ind2099,1000100001011101000011100,5,20,16,0.6,3,2,0.99,4.303969553842743
18,Gen17_Ind2125,1000100001110001000111010,5,20,16,0.99,3,4,0.9,4.303920402365851
19,Gen17_Ind2045,1000100001101101001001100,5,20,16,0.95,3,5,0.99,4.303883539494897
20,Gen16_Ind1968,1000100001100101000001100,5,20,16,0.8,3,1,0.99,4.303879443659325
21,Gen17_Ind2115,1000100001110001001011110,5,20,16,0.99,3,6,0.6,4.303879443659325
22,Gen17_Ind2136,1000100001110000000001011,5,20,16,0.99,1,1,0.95,4.3038630603949946
23,Gen17_Ind2030,1000100001100101001101100,5,20,16,0.8,3,7,0.99,4.303822102779858
24,Gen17_Ind2124,1000100000011111110111011,5,20,0,0.6,3,9,0.95,4.303822102779858
25,Gen17_Ind2130,1000100100011011001001011,5,20,128,0.5,2,5,0.95,4.303703330104164
26,Gen17_Ind2092,1000100101110111011001100,5,20,192,0.99,5,4,0.99,4.303613231067887
27,Gen17_Ind2061,1001101001010001011011100,5,500,16,0.3,3,1,0.99,4.303559992501473
28,Gen17_Ind2120,1000100001110101001001001,5,20,16,0.01,3,5,0.8,4.3033224826368235
29,Gen17_Ind2145,1000100011100101001001001,5,20,64,0.8,3,5,0.8,4.302589643329433
30,Gen17_Ind2150,1000100001101101100001101,5,20,16,0.95,4,1,0.4,4.302548709947485
31,Gen17_Ind2070,1000100001110001001001001,5,20,16,0.99,3,5,0.8,4.302102586591504
32,Gen17_Ind2149,1000100101011011000111011,5,20,192,0.5,4,4,0.95,4.30165655574135
33,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,4,4,0.95,4.3016442809706845
