Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,2,4,0.95,4.3040555716287
2,Gen11_Ind1301,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
3,Gen16_Ind1917,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
4,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,5,4,0.95,4.3040555716287
5,Gen11_Ind1301,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
6,Gen18_Ind2213,1000100011100001000111011,5,20,64,0.7,3,4,0.95,4.3040555716287
7,Gen18_Ind2250,1000100001110010100111011,5,20,16,0.99,1,4,0.95,4.3040555716287
8,Gen19_Ind2301,1000100001110101000111011,5,20,16,0.7,3,4,0.95,4.3040555716287
9,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,2,4,0.95,4.3040555716287
10,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,1,4,0.95,4.3040555716287
11,Gen23_Ind2804,1000100011100001000111011,5,20,64,0.7,3,4,0.95,4.3040555716287
12,Gen23_Ind2846,1000100001110001000111010,5,20,16,0.99,3,4,0.9,4.303920402365851
13,Gen23_Ind2810,1000100001110101001001011,5,20,16,0.5,3,5,0.95,4.303916306460117
14,Gen23_Ind2872,1000100101100101001001011,5,20,192,0.8,3,5,0.95,4.303875347831549
15,Gen23_Ind2865,1000100001110110100111100,5,20,16,0.6,1,4,0.99,4.3038671561993835
16,Gen23_Ind2902,1000100010001101000011100,5,20,32,0.2,3,2,0.99,4.303826198506292
17,Gen23_Ind2853,1000100001011010100001011,5,20,16,0.5,1,1,0.95,4.303797528584956
18,Gen23_Ind2886,1000100110110110100111011,5,20,255,0.1,5,4,0.95,4.303727903223351
19,Gen23_Ind2808,1010100010000100000101011,3,20,32,0.05,1,3,0.95,4.303719712152443
20,Gen23_Ind2818,1000100001101100011011011,5,20,16,0.95,1,7,0.95,4.303719712152443
21,Gen23_Ind2828,1000100001100010100101011,5,20,16,0.7,1,3,0.95,4.303711521112714
22,Gen22_Ind2734,1000100101100010100111011,5,20,192,0.7,3,4,0.95,4.303699234611582
23,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,4,4,0.95,4.303699234611582
24,Gen23_Ind2910,1000100011100101001001001,5,20,64,0.8,3,5,0.8,4.302589643329433
25,Gen23_Ind2909,1000100010110010100111101,5,20,32,0.99,3,4,0.01,4.301705655524547
26,Gen23_Ind2797,1000100011100011100111011,5,20,64,0.7,5,4,0.95,4.301619731639506
27,Gen23_Ind2813,1000100111100110100111011,5,20,128,0.8,2,4,0.95,4.3016115485913815
28,Gen23_Ind2806,1000101011110001000111011,5,50,64,0.99,3,4,0.95,4.298871978547916
29,Gen23_Ind2812,1100101001110011000111011,4,50,16,0.99,5,4,0.95,4.298871978547916
30,Gen23_Ind2838,1000101111100001001111011,5,50,255,0.7,3,8,0.95,4.298622728309634
31,Gen22_Ind2721,1000101111001101101001100,5,50,32,0.2,4,5,0.99,4.297973179097144
32,Gen23_Ind2833,1000101011110010100101111,5,50,64,0.99,2,3,0.1,4.297879235399549
33,Gen23_Ind2796,1000101001110110100111011,5,50,16,0.5,2,4,0.95,4.297683192215222
34,Gen23_Ind2844,1101110111101101110111011,4,100,128,0.95,4,9,0.95,4.297356493315216
35,Gen23_Ind2857,1000101011001111001111001,5,50,64,0.2,4,8,0.8,4.297250326866942
36,Gen23_Ind2877,1000101001101111001111001,5,50,16,0.95,1,8,0.8,4.296588946377371
37,Gen23_Ind2842,1000110110110010011011011,5,100,255,0.99,5,10,0.95,4.290816646015062
38,Gen23_Ind2848,1000100000010101000111000,5,20,0,0.4,3,4,0.7,4.290804433029695
39,Gen23_Ind2832,1000110000100001000111011,5,100,0,0.7,3,4,0.95,4.2902996904529935
40,Gen23_Ind2788,1000110000110101011011011,5,100,0,0.7,3,2,0.95,4.290218291480931
41,Gen23_Ind2867,1001100001110001100111001,5,20,16,0.99,4,4,0.8,4.289103436502705
42,Gen23_Ind2835,1000110000101101001111001,5,100,0,0.95,3,8,0.8,4.2888756542380015
43,Gen23_Ind2894,1000111000110101000111100,5,200,0,0.99,3,4,0.99,4.283464813038038
44,Gen23_Ind2811,1000111001101011000111110,5,200,16,0.9,2,4,0.7,4.283229516006369
45,Gen23_Ind2791,1000111011100110101101011,5,200,64,0.8,5,7,0.95,4.282795501378829
46,Gen23_Ind2839,1000111001101110100111001,5,200,16,0.95,2,4,0.8,4.28024997255337
47,Gen23_Ind2807,1000010001100111100111100,5,5,16,0.8,5,4,0.99,4.280189208705948
48,Gen23_Ind2900,1000010100100001001111011,5,5,128,0.7,3,8,0.95,4.28001502857132
49,Gen23_Ind2815,1001010011000100000101111,5,200,64,0.05,1,3,0.05,4.27986111373986
50,Gen23_Ind2801,1001010010110101001001010,5,5,32,0.3,3,5,0.9,4.279699110086569
51,Gen23_Ind2792,1000101001100100001111000,5,50,16,0.8,1,8,0.7,4.279277957980235
52,Gen23_Ind2783,1001101100001111000111100,5,200,128,0.2,4,4,0.99,4.278893324162126
53,Gen23_Ind2903,1001010000100110100011011,5,10,0,0.8,3,2,0.95,4.27541451950338
54,Gen23_Ind2817,1001110111100101001001011,5,2,16,0.8,3,5,0.95,4.275188188840163
55,Gen23_Ind2875,1001000011001101000111100,5,500,64,0.2,3,4,0.99,4.275163940547505
56,Gen23_Ind2861,1000010101101110111011000,5,5,192,0.95,2,5,0.7,4.2745376216436926
57,Gen23_Ind2870,1001100011110010100111001,5,1,64,0.99,4,4,0.8,4.27403265941049
58,Gen23_Ind2898,1000010001010111000111111,5,5,16,0.4,5,4,0.2,4.2735439695952016
59,Gen23_Ind2883,1001010001001101000111000,5,1,16,0.2,3,4,0.7,4.2688445270473725
60,Gen23_Ind2800,1000100111000101010100111,5,20,128,0.05,3,8,0.6,4.265997626697204
61,Gen23_Ind2895,1000010001100110100111000,5,5,16,0.8,3,4,0.7,4.2637614289674
62,Gen23_Ind2802,1010111011100100001101000,3,200,64,0.8,1,7,0.7,4.260475741874705
63,Gen23_Ind2816,1001100011110011000111000,5,50,64,0.99,2,4,0.7,4.254643893673768
64,Gen22_Ind2697,1000100000110010100101111,5,20,0,0.99,3,3,0.1,4.2483849543597545
65,Gen23_Ind2887,1000001001101101001011010,5,2,16,0.95,3,6,0.9,4.2317920454385956
66,Gen23_Ind2904,1001110000100101011011011,5,10,0,0.8,3,1,0.95,4.231439654785251
67,Gen23_Ind2892,1001101001001101000111100,5,500,16,0.2,3,4,0.99,4.230529254060284
68,Gen23_Ind2871,1000100011100101001111111,5,20,64,0.8,3,8,0.01,4.228749167807425
69,Gen23_Ind2831,1000100001110010100111111,5,20,16,0.99,1,4,0.3,4.211391115514698
70,Gen23_Ind2824,1000000001111101001101100,5,1,16,0.5,3,7,0.99,4.20532125993331
71,Gen23_Ind2864,1001110111110011010101101,5,100,16,0.99,3,5,0.2,4.1997758259800415
72,Gen22_Ind2769,1000110000010111000111110,5,100,0,0.4,4,4,0.7,4.197261776708211
73,Gen22_Ind2681,1000111001110101001001110,5,200,16,0.01,3,5,0.4,4.192180520266631
74,Gen23_Ind2881,1010101001011011101010011,5,50,16,0.5,3,6,0.2,4.181393632994815
75,Gen23_Ind2821,1001010011000101100101111,5,500,64,0.05,4,3,0.99,4.179967558424874
76,Gen23_Ind2827,1001101001001111000111101,5,1,16,0.2,5,4,0.01,4.179515591528027
77,Gen23_Ind2890,1001010011000101000110011,5,100,64,0.05,3,4,0.2,4.178310824169834
78,Gen23_Ind2805,1101001011100001100111101,3,20,64,0.7,4,4,0.2,4.175907227813188
79,Gen23_Ind2863,1000100000010110100111110,5,20,0,0.4,4,4,0.05,4.175028272057975
80,Gen23_Ind2880,1000110011100111000111111,5,100,64,0.8,2,4,0.4,4.174573519190137
81,Gen23_Ind2785,1000010001001111000110000,5,5,16,0.2,4,4,0.01,4.1733446406720915
82,Gen23_Ind2847,1001100010110001000110100,5,50,32,0.99,3,4,0.3,4.170696730760364
83,Gen23_Ind2787,1000100011100111110111111,5,20,64,0.8,3,9,0.9,4.170073729013603
