Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen68_Ind8597,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
2,Gen72_Ind9106,1000011010110000010011011,5,10,32,0.99,1,10,0.95,4.134837449737327
3,Gen74_Ind9361,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
4,Gen75_Ind9410,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
5,Gen75_Ind9410,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
6,Gen74_Ind9361,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
7,Gen77_Ind9647,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
8,Gen77_Ind9689,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
9,Gen74_Ind9361,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
10,Gen78_Ind9777,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
11,Gen77_Ind9647,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
12,Gen100_Ind12576,1000011010110000010011011,5,10,32,0.99,1,10,0.95,4.134837449737327
13,Gen100_Ind12592,1100011111110000010011011,3,10,255,0.99,1,10,0.95,4.134837449737327
14,Gen100_Ind12621,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
15,Gen99_Ind12461,1000011111110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
16,Gen100_Ind12655,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
17,Gen100_Ind12663,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
18,Gen100_Ind12673,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
19,Gen100_Ind12647,1000011110010000011011010,5,10,255,0.3,1,6,0.9,4.1344934611393755
20,Gen100_Ind12600,1000011100110000010001011,5,10,128,0.99,1,9,0.95,4.1344216465666666
21,Gen100_Ind12638,1000011110110100010101011,5,10,255,0.1,1,3,0.95,4.134380070849046
22,Gen100_Ind12664,1000011110100000010001010,5,10,255,0.7,1,9,0.9,4.134085285199639
23,Gen100_Ind12617,1000011111100000011001011,5,10,128,0.7,1,6,0.95,4.134077727145998
24,Gen100_Ind12657,1000011010100000010011010,5,10,32,0.7,1,10,0.9,4.134077727145998
25,Gen99_Ind12476,1000011110011100010011011,5,10,255,0.6,1,10,0.95,4.134070169119993
26,Gen100_Ind12608,1000011100100000010011011,5,10,128,0.7,1,10,0.95,4.134055053150889
27,Gen100_Ind12670,1000011010110100010011011,5,10,32,0.01,1,10,0.95,4.134036158344958
28,Gen100_Ind12643,1000011110110100011001010,5,10,255,0.8,1,9,0.9,4.134024821544303
29,Gen100_Ind12598,1000011110111000010001011,5,10,255,0.9,1,9,0.95,4.134013484805827
30,Gen99_Ind12570,1000011110011000011011011,5,10,255,0.5,1,9,0.95,4.133990811515405
31,Gen100_Ind12653,1000011100011000010011011,5,10,128,0.5,1,10,0.95,4.133990811515405
32,Gen100_Ind12575,1000011110111100011011011,5,10,255,0.6,1,10,0.95,4.133979474963459
33,Gen100_Ind12627,1000011110111000010001011,5,10,255,0.5,1,9,0.95,4.133945465680673
34,Gen100_Ind12691,1001011010100000001001011,5,5,32,0.7,1,5,0.95,4.133941686906017
35,Gen100_Ind12580,1000011100111000010001011,5,10,128,0.01,1,9,0.95,4.133922793136355
36,Gen100_Ind12683,1000011111110000011011011,5,10,128,0.99,1,2,0.95,4.13390012084073
37,Gen100_Ind12588,1001010110110000000011011,5,20,255,0.99,1,2,0.95,4.133809434145075
38,Gen100_Ind12679,1100011010110000000011011,2,10,32,0.99,1,2,0.95,4.133809434145075
39,Gen99_Ind12537,1000011100100000000011011,5,10,128,0.7,1,2,0.95,4.133794320082631
40,Gen100_Ind12674,1000011100110000000001011,5,10,128,0.99,1,1,0.95,4.133771649196187
41,Gen100_Ind12675,1000011110110000010111011,5,10,255,0.99,1,4,0.95,4.133771649196187
42,Gen100_Ind12650,1000011110110100010011011,5,10,255,0.95,1,10,0.95,4.133730086550212
43,Gen100_Ind12660,1000011110000100010011011,5,10,255,0.05,1,10,0.95,4.133726308169294
44,Gen99_Ind12464,1000011110110000100011010,5,10,255,0.99,2,2,0.9,4.133038757847984
45,Gen100_Ind12671,1100011010110001010011011,1,10,32,0.99,3,10,0.95,4.132744163434792
46,Gen99_Ind12541,1000011010110100010011001,5,10,32,0.01,1,10,0.8,4.132551566716224
47,Gen100_Ind12613,1000011110000100110001010,5,10,255,0.05,2,9,0.9,4.132211733941006
48,Gen97_Ind12217,1000011111111001100011011,5,10,64,0.9,4,2,0.95,4.131981434614576
49,Gen100_Ind12634,1000011100111001100011011,5,10,128,0.99,4,2,0.95,4.131887057060761
50,Gen100_Ind12635,1000011111110100001001001,5,10,128,0.05,1,5,0.8,4.131683216257426
51,Gen100_Ind12604,1000011111111001101011011,5,10,32,0.01,4,6,0.95,4.131505815631863
52,Gen100_Ind12631,1000011111100001010111111,5,10,16,0.7,3,3,0.6,4.1313095603496155
53,Gen100_Ind12623,1100011111110000010011001,3,10,192,0.99,1,10,0.8,4.131143512750152
54,Gen100_Ind12678,1000011111110000010011001,5,10,64,0.99,1,10,0.8,4.131143512750152
55,Gen100_Ind12644,1000011000110010011001100,5,10,0,0.99,5,9,0.99,4.130762408513444
56,Gen100_Ind12591,1000011110111110000111011,5,10,255,0.01,5,4,0.95,4.130747316723859
57,Gen100_Ind12595,1000011011111110010001011,5,10,64,0.1,5,9,0.95,4.1306529955373374
58,Gen100_Ind12589,1000011011000110010011011,5,10,64,0.05,5,10,0.95,4.130645450028497
59,Gen99_Ind12498,1000011110111110000011011,5,10,255,0.2,5,2,0.95,4.1305096355831585
60,Gen99_Ind12498,1000011110111110000011011,5,10,255,0.7,5,2,0.95,4.130434186972564
61,Gen99_Ind12498,1000011110111110000011011,5,10,255,0.8,5,2,0.95,4.130434186972564
62,Gen100_Ind12590,1000011010110010010001111,5,10,32,0.99,5,9,0.01,4.130336107899385
63,Gen100_Ind12586,1000011110110110011011011,5,10,255,0.3,5,2,0.95,4.130279525937453
64,Gen100_Ind12610,1000011000110010000011010,5,10,0,0.99,5,2,0.9,4.1302682097310965
65,Gen100_Ind12682,1000011111011001011001011,5,10,255,0.5,3,5,0.95,4.13018522611248
66,Gen100_Ind12677,1000011011100101000011011,5,10,64,0.8,3,2,0.95,4.130124876484244
67,Gen100_Ind12593,1000011110110001000011011,5,10,255,0.99,3,2,0.95,4.130064528619621
68,Gen100_Ind12616,1000011110110001011011011,5,10,255,0.99,3,9,0.95,4.1300305837207665
69,Gen100_Ind12614,1000011100110001001001011,5,10,128,0.99,3,5,0.95,4.129710020527581
70,Gen99_Ind12468,1000010010110000001011010,5,5,32,0.99,1,6,0.9,4.129242464637758
71,Gen100_Ind12599,1000011110110000000011001,5,10,255,0.99,1,2,0.8,4.129174602420991
72,Gen100_Ind12652,1100011100110000000011001,1,10,128,0.99,1,2,0.8,4.129174602420991
73,Gen100_Ind12622,1101011000100000011011011,5,1,0,0.7,1,2,0.95,4.129118052277568
74,Gen100_Ind12668,1000010010110011110011011,5,5,32,0.99,3,10,0.95,4.125185964227369
75,Gen100_Ind12607,1001011110011100010011001,5,2,255,0.6,1,10,0.8,4.12359868154112
76,Gen100_Ind12648,1000011010111000010011000,5,10,32,0.01,1,10,0.7,4.122813015067314
77,Gen100_Ind12656,1001011110000100101011001,5,10,255,0.05,2,6,0.8,4.122538666219393
78,Gen100_Ind12606,1001011110001100011011011,5,50,255,0.2,1,8,0.95,4.109177491222842
79,Gen100_Ind12637,1000001111110000010011001,5,2,64,0.99,1,10,0.8,4.107214538057051
80,Gen100_Ind12690,1000001000101110010011010,5,2,0,0.95,5,10,0.9,4.106502218739473
81,Gen100_Ind12584,1001011111110001001111001,5,100,128,0.99,3,8,0.8,4.103767121733883
82,Gen100_Ind12585,1000000110110000010011010,5,1,255,0.99,1,10,0.9,4.0976542998462415
83,Gen100_Ind12636,1000000111110011011101100,5,1,0,0.99,1,4,0.99,4.092859366572185
84,Gen100_Ind12640,1001011110110010000011011,5,10,255,0.99,5,2,0.95,4.089295483007591
85,Gen100_Ind12626,1000111111110001010010111,5,200,32,0.99,3,10,0.6,4.088955332916828
86,Gen100_Ind12605,1000011110110010000010100,5,10,255,0.99,5,2,0.3,4.066249596521498
87,Gen100_Ind12686,1000011111110100010010011,5,10,128,0.99,1,10,0.2,4.0646525381075636
88,Gen100_Ind12687,1000011110110000010010011,5,10,255,0.99,1,10,0.2,4.0644443186240276
89,Gen100_Ind12667,1000011110110000010010001,5,10,255,0.99,1,10,0.05,4.055020115970565
90,Gen100_Ind12577,1100011110110100010011011,4,10,255,0.7,1,10,0.95,3.703008180607106
91,Gen100_Ind12602,1100001100110001001011011,1,2,128,0.99,3,6,0.95,3.70209576916906
92,Gen100_Ind12639,1010011111110100000010001,4,10,255,0.1,1,2,0.05,2.800356786592453
93,Gen100_Ind12618,1100011010000100000011011,3,10,32,0.05,1,2,0.95,2.7913293099468337
94,Gen100_Ind12578,0010011010110000000111011,2,10,32,0.99,1,4,0.95,2.7901720438333584
95,Gen100_Ind12581,1010011111110001010011001,2,10,255,0.99,3,10,0.8,2.7811330431563452
96,Gen100_Ind12651,1100011001111000010011001,5,10,16,0.99,1,10,0.8,2.575666883465254
97,Gen100_Ind12641,1010011111100100101111011,1,10,0,0.8,2,8,0.95,2.5733907967818497
98,Gen100_Ind12658,1100011010110100011011011,1,10,32,0.05,1,5,0.95,2.5733907967818497
99,Gen100_Ind12661,0000011010110000010011011,1,10,32,0.99,1,10,0.95,2.5730218432585614
100,Gen100_Ind12630,1010111111000100101111011,1,200,16,0.05,2,8,0.95,2.57245397876166
