Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen16_Ind2018,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
2,Gen18_Ind2133,1000011000110000010001010,5,10,0,0.99,1,9,0.9,4.134659778149773
3,Gen17_Ind2119,1000011100000000000001010,5,10,128,0.01,1,1,0.9,4.134569058121729
4,Gen9_Ind1021,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
5,Gen11_Ind1276,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
6,Gen11_Ind1276,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
7,Gen13_Ind1644,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
8,Gen13_Ind1645,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
9,Gen14_Ind1771,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
10,Gen11_Ind1276,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
11,Gen16_Ind1942,1000011000010000000001010,5,10,0,0.3,1,1,0.9,4.1344934611393755
12,Gen18_Ind2202,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
13,Gen18_Ind2258,1000011100000000000111010,5,10,128,0.01,1,4,0.9,4.134251569371858
14,Gen18_Ind2138,1000011100010100001001010,5,10,128,0.4,1,5,0.9,4.134175983998961
15,Gen18_Ind2146,1000011110010000000011010,5,10,255,0.3,1,2,0.9,4.134175983998961
16,Gen18_Ind2178,1000011000010000000011010,5,10,0,0.3,1,2,0.9,4.134175983998961
17,Gen18_Ind2224,1000011000011000000011010,5,10,0,0.5,1,2,0.9,4.134175983998961
18,Gen18_Ind2232,1000011000010111001001011,5,10,0,0.4,5,5,0.95,4.134096622331916
19,Gen18_Ind2216,1000011100001000001001010,5,10,128,0.1,1,5,0.9,4.134077727145998
20,Gen18_Ind2229,1000011100011000000001110,5,10,128,0.5,1,1,0.9,4.134066390117353
21,Gen18_Ind2230,1000011100111000000111010,5,10,128,0.05,1,4,0.9,4.134062611121624
22,Gen18_Ind2201,1000011100011000000001010,5,10,128,0.5,1,1,0.9,4.134058832132802
23,Gen18_Ind2155,1000011111011100001011010,5,10,0,0.6,1,6,0.9,4.134043716246604
24,Gen18_Ind2237,1000011110000000001001010,5,10,255,0.01,1,5,0.9,4.134039937292327
25,Gen18_Ind2245,1000011100000000001001010,5,10,128,0.01,1,5,0.9,4.134039937292327
26,Gen17_Ind2117,1010011100000100100111010,5,10,128,0.05,2,4,0.9,4.133031203620439
27,Gen18_Ind2251,1000011001011000111001011,5,10,16,0.5,2,6,0.95,4.132763046432295
28,Gen18_Ind2152,1100011000011000100001011,2,10,0,0.5,2,1,0.95,4.132506252450037
29,Gen18_Ind2169,1000011100010000101001010,5,10,128,0.3,2,5,0.9,4.132434506894252
30,Gen18_Ind2211,1000011100010000101001010,5,10,128,0.3,2,5,0.9,4.132434506894252
31,Gen18_Ind2220,1000011000010011001001010,5,10,0,0.3,5,5,0.9,4.132434506894252
32,Gen18_Ind2238,1000011111010011001001010,5,10,192,0.3,1,5,0.9,4.132434506894252
33,Gen18_Ind2156,1001001010011001101111010,5,50,32,0.5,4,8,0.9,4.132389195195184
34,Gen18_Ind2210,1000011110000001110111011,5,10,255,0.01,4,4,0.95,4.132019186843308
35,Gen18_Ind2259,1000011001010000001001001,5,10,16,0.3,1,5,0.8,4.131860632118274
36,Gen18_Ind2162,1000011100111010010011010,5,10,128,0.99,5,10,0.9,4.13116238112333
37,Gen18_Ind2167,1000011000010111010001011,5,10,0,0.4,1,9,0.95,4.1309246522164065
38,Gen18_Ind2253,1000011101011010000011011,5,10,192,0.5,5,2,0.95,4.130449276474177
39,Gen18_Ind2188,1000011100111101011011010,5,10,128,0.6,3,3,0.9,4.130192769940018
40,Gen18_Ind2214,1000011111111110001011010,5,10,192,0.3,5,6,0.9,4.130173910422845
41,Gen18_Ind2204,1000011101010001000001010,5,10,192,0.3,3,1,0.9,4.130128648284339
42,Gen18_Ind2212,1000011110010011000001010,5,10,255,0.3,3,1,0.9,4.130128648284339
43,Gen18_Ind2235,1000011100111001000011011,5,10,128,0.8,3,2,0.95,4.13011733290472
44,Gen18_Ind2161,1000011101011010100111011,5,10,192,0.5,3,4,0.95,4.129815612318325
45,Gen18_Ind2189,1000011101011010000111001,5,10,192,0.5,5,4,0.8,4.129623288453022
46,Gen18_Ind2243,1000011101011011000011001,5,10,192,0.5,1,2,0.8,4.12952901859089
47,Gen18_Ind2163,1000010100010000000011010,5,5,128,0.3,1,2,0.9,4.129136902153271
48,Gen18_Ind2241,1000010100001000001011010,5,5,128,0.1,1,6,0.9,4.1290992025739675
49,Gen18_Ind2209,1000010110010011110011011,5,5,255,0.3,2,10,0.95,4.128405653160596
50,Gen18_Ind2165,1001001000001000000001010,5,20,0,0.1,1,1,0.9,4.128017517965682
51,Gen18_Ind2256,1100010110011011010011010,1,5,255,0.5,5,10,0.9,4.1255509863019695
52,Gen18_Ind2141,1000101100010000001011001,5,50,128,0.3,1,6,0.8,4.124572722065964
53,Gen18_Ind2227,1000010110010001110011000,5,5,255,0.3,4,10,0.7,4.123027258049371
54,Gen18_Ind2197,1000011101001000000111000,5,10,192,0.1,1,4,0.7,4.121193757831188
55,Gen18_Ind2252,1000011100010000100111000,5,10,128,0.3,2,4,0.7,4.119414418558472
56,Gen18_Ind2159,1000011101010000100011000,5,10,192,0.3,2,2,0.7,4.118172794988071
57,Gen18_Ind2187,1000011100010000100011000,5,10,128,0.3,2,2,0.7,4.118172794988071
58,Gen17_Ind2066,1000111100010000001001010,5,200,128,0.3,1,5,0.9,4.118142795222676
59,Gen18_Ind2257,1000110100001001110011001,5,100,128,0.1,4,10,0.8,4.117179285262348
60,Gen18_Ind2164,1000011100110000100011000,5,10,128,0.99,2,2,0.7,4.1157030283781335
61,Gen18_Ind2215,1000010001010011000001000,5,5,16,0.3,2,1,0.7,4.115343491653283
62,Gen18_Ind2207,1101011000111010110111011,4,1,0,0.5,1,5,0.95,4.114643324398929
63,Gen18_Ind2225,1001001000011000000001111,5,10,0,0.5,1,1,0.1,4.114579684644071
64,Gen18_Ind2247,1000111101010000010111001,5,200,192,0.3,1,4,0.8,4.112951925018234
65,Gen18_Ind2148,1001000100001001000001010,5,500,128,0.1,3,1,0.9,4.112248832020019
66,Gen18_Ind2250,1001001010000011000111000,5,20,32,0.01,4,4,0.7,4.111755314603044
67,Gen18_Ind2177,1000001100011000000011010,5,2,128,0.5,1,2,0.9,4.108602592079133
68,Gen18_Ind2263,1000001110011000000011010,5,2,255,0.5,1,2,0.9,4.108602592079133
69,Gen18_Ind2208,1001111100010010010011011,5,1,128,0.3,5,10,0.95,4.107110098825034
70,Gen17_Ind2126,1000001100011000101011011,5,2,128,0.5,2,6,0.95,4.10677070799988
71,Gen18_Ind2244,1000001011010011000111111,5,2,64,0.3,4,4,0.7,4.106375444347088
72,Gen18_Ind2242,1000001100111010110011010,5,2,128,0.8,2,10,0.9,4.106300874831458
73,Gen18_Ind2228,1000001110000001101001011,5,2,255,0.01,4,5,0.95,4.105913157003575
74,Gen18_Ind2185,1001001010010000000001000,5,500,32,0.3,1,1,0.7,4.099065620470969
75,Gen18_Ind2173,1001011011010100000111010,5,20,64,0.4,1,4,0.9,4.096689219241281
76,Gen18_Ind2134,1001011100111000010001010,5,50,128,0.99,1,9,0.9,4.09662984451359
77,Gen18_Ind2143,1001011010010101001011000,5,2,32,0.4,3,6,0.7,4.08564183268228
78,Gen18_Ind2132,1000111100010010000011110,5,200,128,0.3,5,2,0.3,4.08442417006396
79,Gen18_Ind2174,1000011100010011100001111,5,10,128,0.3,5,1,0.99,4.081792073417283
80,Gen18_Ind2170,1000011011011000001111111,5,10,64,0.5,1,8,0.95,4.076912883329397
81,Gen18_Ind2151,1000011101011010010011111,5,10,192,0.5,5,10,0.4,4.070711189360063
82,Gen18_Ind2137,1000010100010000000010010,5,5,128,0.3,1,2,0.1,4.068250429989133
83,Gen18_Ind2193,1001001111001000001000010,5,50,32,0.1,1,5,0.1,4.065416192105398
84,Gen18_Ind2192,1000011100010011000100010,5,10,128,0.3,4,3,0.1,4.059577336716842
85,Gen18_Ind2142,1000011000100100010000010,5,10,0,0.8,1,9,0.1,4.058855944334603
86,Gen18_Ind2200,1100000100010011000001011,1,1,128,0.3,1,1,0.95,3.705107524018709
87,Gen18_Ind2145,1010011101110000010001010,4,10,192,0.99,1,9,0.9,3.20132895115924
88,Gen18_Ind2166,1010011100011010000001000,3,10,128,0.5,5,1,0.7,3.1993654319590252
89,Gen18_Ind2231,1100011100010000100001011,3,10,128,0.3,2,1,0.95,3.196154715967717
90,Gen18_Ind2160,0100010100011001000001011,3,5,128,0.5,3,1,0.95,3.1933585130548314
91,Gen18_Ind2236,1010011100010000000000010,1,10,128,0.3,1,1,0.1,2.8010800505898223
92,Gen18_Ind2131,0011011010010101001011000,2,20,32,0.4,3,6,0.7,2.7856795279276616
93,Gen18_Ind2182,1010011100111000100001010,4,10,128,0.6,2,1,0.9,2.785466776381433
94,Gen18_Ind2218,1101000110001111000011111,1,500,255,0.2,2,2,0.7,2.781006488714851
95,Gen18_Ind2183,0000011100010011011011000,1,10,128,0.3,3,2,0.7,2.5807509151760875
96,Gen18_Ind2186,1011011010010101001011000,3,20,32,0.4,3,6,0.7,2.577388710540548
97,Gen18_Ind2196,1110111101100110000011011,5,200,192,0.8,5,2,0.95,2.575885470508998
98,Gen18_Ind2181,0000011000010000001011011,1,10,0,0.3,1,6,0.95,2.5735738487049886
99,Gen18_Ind2262,0000011100000110001001101,1,10,128,0.05,5,5,0.4,2.573461085640441
100,Gen18_Ind2221,1100011110010000000001010,3,10,255,0.3,1,1,0.9,2.5698257516997236
