Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,5,4,0.95,4.3040555716287
2,Gen11_Ind1301,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
3,Gen16_Ind1917,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
4,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,1,4,0.95,4.3040555716287
5,Gen11_Ind1301,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
6,Gen18_Ind2213,1000100011100001000111011,5,20,64,0.7,3,4,0.95,4.3040555716287
7,Gen18_Ind2250,1000100001110010100111011,5,20,16,0.99,2,4,0.95,4.3040555716287
8,Gen19_Ind2301,1000100001110101000111011,5,20,16,0.8,3,4,0.95,4.3040555716287
9,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,5,4,0.95,4.3040555716287
10,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,2,4,0.95,4.3040555716287
11,Gen28_Ind3468,1000100011110001000111011,5,20,64,0.99,3,4,0.95,4.3040555716287
12,Gen28_Ind3501,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
13,Gen28_Ind3509,1000100011100001000111011,5,20,64,0.7,3,4,0.95,4.3040555716287
14,Gen28_Ind3528,1000100101110001000111011,5,20,192,0.99,3,4,0.95,4.3040555716287
15,Gen28_Ind3458,1000100001101001000111011,5,20,16,0.9,3,4,0.95,4.3040309947675865
16,Gen28_Ind3544,1000100001110101000111011,5,20,16,0.99,3,4,0.95,4.3040309947675865
17,Gen28_Ind3540,1000100001110111100111011,5,20,16,0.1,4,4,0.95,4.303994130002179
18,Gen28_Ind3478,1100100001110101010101011,5,20,16,0.6,3,3,0.95,4.303985937917849
19,Gen28_Ind3455,1000100001111001000111011,5,20,16,0.2,3,4,0.95,4.303977745864703
20,Gen28_Ind3523,1000100000110001000111010,5,20,0,0.99,3,4,0.9,4.303920402365851
21,Gen28_Ind3499,1000100011110001000011010,5,20,64,0.99,3,2,0.9,4.303908114672037
22,Gen28_Ind3511,1000100011100001011111011,5,20,64,0.7,3,1,0.95,4.303858964598401
23,Gen28_Ind3530,1000100001110010100111010,5,20,16,0.99,2,4,0.9,4.303854868809603
24,Gen28_Ind3481,1000100000111101001101011,5,20,0,0.8,3,7,0.95,4.303797528584956
25,Gen28_Ind3433,1000100000110001010101011,5,20,0,0.99,3,4,0.95,4.303748381037031
26,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,1,4,0.95,4.303699234611582
27,Gen28_Ind3539,1000100001110010100111011,5,20,16,0.99,1,4,0.95,4.303699234611582
28,Gen28_Ind3489,1000100011110100000111011,5,20,64,0.05,1,4,0.95,4.303691043649801
29,Gen28_Ind3445,1000100001110000000101011,5,20,16,0.99,1,3,0.95,4.303654184707618
30,Gen28_Ind3460,1000100000110010101101010,5,20,0,0.99,1,7,0.9,4.303621421733479
31,Gen28_Ind3476,1000100100111111101011011,5,20,128,0.05,5,6,0.95,4.302569176541102
32,Gen28_Ind3534,1100100111100110100111011,5,20,192,0.8,4,4,0.95,4.3025405233645575
33,Gen28_Ind3541,1000100110101001101101011,5,20,255,0.9,4,7,0.95,4.302532336812783
34,Gen28_Ind3502,1000100001110001100111011,5,20,16,0.99,4,4,0.95,4.302515963802696
35,Gen28_Ind3512,1000100001110010100111011,5,20,16,0.99,4,4,0.95,4.302515963802696
36,Gen27_Ind3303,1000100101110010100111010,5,20,192,0.99,1,4,0.9,4.302511870569645
37,Gen28_Ind3425,1000100111001110111111001,5,20,255,0.2,2,10,0.8,4.302323590268033
38,Gen28_Ind3461,1000100101110111110111001,5,20,192,0.99,3,4,0.8,4.30207393962916
39,Gen28_Ind3515,1000100110101000101101011,5,20,255,0.9,2,7,0.95,4.301746572866769
40,Gen27_Ind3370,1000100101111111001011011,5,20,192,0.5,1,6,0.95,4.301681105492841
41,Gen28_Ind3484,1000100001011111001111011,5,20,16,0.6,5,8,0.95,4.301677013848134
42,Gen28_Ind3467,1000100100110010101011010,5,20,128,0.99,2,6,0.9,4.301648372553123
43,Gen28_Ind3507,1000100011110010100111011,5,20,64,0.99,3,4,0.95,4.3016442809706845
44,Gen28_Ind3519,1000100011010011100111010,5,20,64,0.3,5,4,0.9,4.301623823175244
45,Gen28_Ind3527,1000100001111111001011011,5,20,16,0.3,5,6,0.95,4.301619731639506
46,Gen28_Ind3462,1000100111110010011111011,5,20,16,0.99,5,7,0.95,4.301607457078994
47,Gen28_Ind3446,1000100100110010101001010,5,20,128,0.99,4,5,0.9,4.3016033655743895
48,Gen28_Ind3490,1000100011111111100101010,5,20,64,0.95,5,3,0.9,4.301582908168118
49,Gen28_Ind3542,1000100001110111111011001,5,20,16,0.1,2,7,0.8,4.301386526967749
50,Gen28_Ind3450,1000100100000110001011001,5,20,128,0.05,5,6,0.8,4.301345616474576
51,Gen28_Ind3529,1000100111100110100111001,5,20,0,0.8,5,4,0.8,4.299967387718196
52,Gen28_Ind3472,1000101110100000101101011,5,50,255,0.7,2,7,0.95,4.29836533627083
53,Gen28_Ind3525,1000101000010001011111011,5,50,0,0.3,3,8,0.95,4.297997686824116
54,Gen28_Ind3454,1000100101110110110101111,5,20,192,0.95,5,5,0.01,4.297948671649664
55,Gen28_Ind3428,1000101100100111000111011,5,50,128,0.8,3,4,0.95,4.297736285478339
56,Gen28_Ind3440,1010101001110010110111011,4,50,16,0.99,3,7,0.95,4.297724033070417
57,Gen28_Ind3424,1000101001000110000111011,5,50,16,0.05,5,4,0.95,4.2976954443902775
58,Gen28_Ind3466,1000101001001111001011011,5,50,16,0.2,4,6,0.95,4.297679108172394
59,Gen28_Ind3449,1000101011100101001111001,5,50,64,0.8,3,8,0.8,4.2974871669146815
60,Gen28_Ind3429,1000101100110000101101001,5,50,128,0.99,2,7,0.8,4.29611140928759
61,Gen27_Ind3338,1000101110100000101101001,5,50,255,0.7,2,7,0.8,4.295768627603704
62,Gen28_Ind3438,1000100010110101010011111,5,20,32,0.4,3,10,0.7,4.2927349474097865
63,Gen28_Ind3516,1001100001100110011011011,5,10,16,0.8,5,10,0.95,4.290877711984774
64,Gen28_Ind3482,1000110001111011110111011,5,100,16,0.5,4,9,0.95,4.290751510896481
65,Gen27_Ind3301,1000110001110001001011011,5,100,16,0.99,3,6,0.95,4.290315970618062
66,Gen28_Ind3492,1000110100010001011011011,5,100,128,0.3,3,9,0.95,4.290083989929556
67,Gen27_Ind3388,1000110000111111100101011,5,100,0,0.1,4,3,0.95,4.289925280754458
68,Gen27_Ind3388,1000110000111111100101011,5,100,0,0.5,1,3,0.95,4.289892726477655
69,Gen28_Ind3453,1000100001110010110111000,5,20,16,0.99,4,10,0.7,4.2859979207319325
70,Gen28_Ind3430,1000101010100110010010111,5,50,32,0.8,5,10,0.6,4.276388823223488
71,Gen28_Ind3444,1000100001001111010101111,5,20,16,0.2,3,9,0.1,4.27569746653418
72,Gen28_Ind3435,1001100010110100000111001,5,50,32,0.6,1,4,0.8,4.275200313089643
73,Gen28_Ind3495,1001001001110111101011001,5,50,16,0.95,5,6,0.8,4.273709546187772
74,Gen28_Ind3526,1001000001110111111001001,5,500,16,0.95,1,2,0.8,4.269831963397893
75,Gen28_Ind3434,1000001001011100001111011,5,2,16,0.6,1,8,0.95,4.2261568796022875
76,Gen28_Ind3436,1000000001110010101111011,5,1,16,0.99,4,8,0.95,4.210375643194359
77,Gen28_Ind3508,1001101011010001000101011,5,1,64,0.3,3,3,0.95,4.205356453753116
78,Gen28_Ind3437,1000000000110101000111011,5,1,0,0.9,3,4,0.95,4.205286066702559
79,Gen28_Ind3505,1000100111110101000111111,5,20,64,0.4,3,4,0.2,4.181324045806467
80,Gen28_Ind3533,1000110011110011110100011,5,100,64,0.99,4,7,0.2,4.179036690550423
81,Gen28_Ind3457,1000100001010011100110011,5,20,16,0.3,4,4,0.2,4.17879341999854
82,Gen28_Ind3543,1000100011110000011000100,5,20,64,0.99,1,10,0.3,4.177770449158163
83,Gen28_Ind3470,1000110001100111000110011,5,100,16,0.8,5,4,0.2,4.174631321261889
84,Gen28_Ind3494,1000100100101111100111111,5,20,128,0.95,2,4,0.4,4.172151125674833
85,Gen28_Ind3471,1000100000110001010110010,5,20,0,0.99,3,10,0.1,4.168198156682028
86,Gen28_Ind3427,1100100001111001000111011,2,20,16,0.95,3,4,0.95,3.7953862822125637
87,Gen28_Ind3537,1100000110110000000111001,4,1,255,0.99,1,4,0.8,3.7825837856826223
88,Gen28_Ind3475,1100100010100001000111001,2,20,32,0.7,3,4,0.8,3.2397163516849408
89,Gen28_Ind3514,1010101001100110101011011,5,50,16,0.8,4,6,0.95,2.7951229762761938
90,Gen28_Ind3536,1010100011110001000011011,2,20,64,0.99,3,2,0.95,2.7945875468468553
91,Gen28_Ind3483,1010100000110101000111011,4,20,0,0.2,3,4,0.95,2.794423504695996
92,Gen28_Ind3520,1100110000010101000101011,1,100,0,0.4,3,3,0.95,2.7943734325076974
93,Gen28_Ind3498,1010100110101010101101111,2,20,255,0.9,2,7,0.99,2.793788238957034
94,Gen28_Ind3524,0010101001110010110111011,2,50,16,0.99,1,4,0.95,2.7937813354814636
95,Gen28_Ind3464,0000100001001110100111111,1,20,16,0.2,5,4,0.99,2.5877904222180006
96,Gen28_Ind3474,1010100001110101010011011,4,20,16,0.3,3,10,0.95,2.580363653376757
97,Gen28_Ind3506,0000100101100011001111011,1,20,192,0.7,1,8,0.95,2.5801325296736963
98,Gen28_Ind3443,0001101100001110001001011,1,2,128,0.2,5,5,0.95,2.5799779795997537
99,Gen28_Ind3488,1100100011100001000111110,4,20,64,0.7,3,4,0.05,2.5770979081748657
100,Gen28_Ind3485,0000100011110111101111010,1,20,64,0.3,5,8,0.9,2.5769877728988906
