Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen68_Ind8597,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
2,Gen72_Ind9106,1000011010110000010011011,5,10,32,0.99,1,10,0.95,4.134837449737327
3,Gen74_Ind9361,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
4,Gen75_Ind9410,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
5,Gen75_Ind9410,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
6,Gen74_Ind9361,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
7,Gen77_Ind9647,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
8,Gen77_Ind9689,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
9,Gen74_Ind9361,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
10,Gen78_Ind9777,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
11,Gen90_Ind11319,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
12,Gen90_Ind11340,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
13,Gen90_Ind11350,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
14,Gen90_Ind11384,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
15,Gen90_Ind11386,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
16,Gen90_Ind11387,1000011111110000010011011,5,10,192,0.99,1,10,0.95,4.134837449737327
17,Gen74_Ind9361,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
18,Gen90_Ind11414,1000011100110000011111011,5,10,128,0.99,1,3,0.95,4.134380070849046
19,Gen90_Ind11410,1000011010111000000011010,5,10,32,0.8,1,2,0.9,4.134183542411879
20,Gen89_Ind11298,1000011010111000000011010,5,10,32,0.8,1,2,0.9,4.134149529771395
21,Gen90_Ind11390,1000011110111000000011010,5,10,255,0.3,1,2,0.9,4.13411551769056
22,Gen89_Ind11298,1000011010111000000011010,5,10,32,0.4,1,2,0.9,4.134085285199639
23,Gen90_Ind11333,1000011010010100010011010,5,10,32,0.4,1,10,0.9,4.134066390117353
24,Gen90_Ind11420,1000011110111000010011010,5,10,255,0.5,1,10,0.9,4.134058832132802
25,Gen90_Ind11306,1000011111100000010011011,5,10,32,0.7,1,10,0.95,4.134055053150889
26,Gen90_Ind11308,1000011110100000010111011,5,10,255,0.7,1,9,0.95,4.134055053150889
27,Gen89_Ind11237,1000011010100000010011011,5,10,32,0.7,1,10,0.95,4.134055053150889
28,Gen90_Ind11320,1000011100111000010111011,5,10,128,0.01,1,3,0.95,4.134036158344958
29,Gen90_Ind11324,1000011110010100010011011,5,10,255,0.4,1,10,0.95,4.134036158344958
30,Gen90_Ind11408,1000011110110000000011011,5,10,255,0.99,1,2,0.95,4.133809434145075
31,Gen90_Ind11398,1000011111110001010011011,5,10,128,0.99,3,10,0.95,4.132744163434792
32,Gen90_Ind11400,1000011110110000100011011,5,10,255,0.99,2,2,0.95,4.132627092701622
33,Gen90_Ind11397,1000011111001100011111001,5,10,128,0.2,1,2,0.8,4.132442058940705
34,Gen90_Ind11402,1000011010100000011011001,5,10,32,0.7,1,1,0.8,4.132234387720512
35,Gen90_Ind11401,1000011111001101110011011,5,10,0,0.2,4,10,0.95,4.131890832080137
36,Gen90_Ind11348,1000011111010001111011001,5,10,255,0.3,4,3,0.8,4.1318795070427035
37,Gen90_Ind11356,1000011100100101010011011,5,10,128,0.8,3,10,0.95,4.1309586118136865
38,Gen90_Ind11359,1000011110100111010011011,5,10,255,0.8,2,10,0.95,4.1309586118136865
39,Gen90_Ind11413,1000011110110010011011011,5,10,255,0.99,5,7,0.95,4.130841642218025
40,Gen90_Ind11435,1000011011100010010011111,5,10,64,0.7,5,10,0.1,4.130558678658163
41,Gen90_Ind11331,1000011010001000110011001,5,10,32,0.1,2,10,0.8,4.130313474928581
42,Gen90_Ind11429,1000011110100010010011011,5,10,255,0.7,5,10,0.95,4.130106017587102
43,Gen90_Ind11328,1000011010010001010011011,5,10,32,0.3,3,10,0.95,4.1300343553486405
44,Gen90_Ind11430,1000011111110010010011011,5,10,32,0.99,5,10,0.95,4.129649684785705
45,Gen90_Ind11345,1001001110110000011111011,5,10,255,0.99,1,8,0.95,4.129472458739471
46,Gen90_Ind11312,1000010110100000011001011,5,5,255,0.7,1,5,0.95,4.12900872639227
47,Gen90_Ind11403,1000010110110000010011011,5,5,255,0.99,1,10,0.95,4.128680783468826
48,Gen90_Ind11375,1000010010010100110011010,5,5,32,0.4,2,10,0.9,4.126337696748287
49,Gen89_Ind11216,1001100111001101010011011,5,10,64,0.2,3,10,0.95,4.12615322574759
50,Gen90_Ind11378,1000010000000000111011010,5,5,0,0.01,2,4,0.9,4.125614965895791
51,Gen90_Ind11367,1000101110100101010011010,5,50,255,0.8,3,10,0.9,4.124249244456766
52,Gen90_Ind11316,1000110110110000010011011,5,100,255,0.99,1,10,0.95,4.122290656222
53,Gen89_Ind11290,1001100110110000010011011,5,500,255,0.99,1,10,0.95,4.122290656222
54,Gen90_Ind11431,1000110110110001011011011,5,100,255,0.99,3,6,0.95,4.119118011381438
55,Gen90_Ind11364,1000111110110000010011010,5,200,255,0.99,1,10,0.9,4.118206545246596
56,Gen90_Ind11342,1000111100111000011011010,5,200,128,0.3,1,7,0.9,4.11804904877287
57,Gen90_Ind11382,1000111110110000010101011,5,200,255,0.99,1,8,0.95,4.117835322825899
58,Gen90_Ind11370,1000111100110000010011011,5,200,128,0.99,1,10,0.95,4.117831573445899
59,Gen90_Ind11380,1000111110110000010011011,5,200,255,0.99,1,10,0.95,4.117831573445899
60,Gen90_Ind11418,1000111110110000010011011,5,200,255,0.99,1,10,0.95,4.117831573445899
61,Gen90_Ind11422,1001011110110000010011011,5,200,255,0.99,1,10,0.95,4.117831573445899
62,Gen90_Ind11352,1001011110110000010111011,5,1,255,0.99,1,1,0.95,4.1151450243314756
63,Gen90_Ind11349,1000111011001100010001001,5,200,64,0.2,1,9,0.8,4.114605889010601
64,Gen90_Ind11323,1000011010110000010111000,5,10,32,0.99,1,6,0.7,4.113090328019885
65,Gen90_Ind11327,1001011110110000110011011,5,20,255,0.99,2,10,0.95,4.111213329709219
66,Gen90_Ind11409,1001111111010110000101100,5,50,16,0.4,5,3,0.99,4.109961703929755
67,Gen90_Ind11317,1000001011110000010011011,5,2,64,0.99,1,10,0.95,4.109584497603308
68,Gen90_Ind11339,1001001101110000010011011,5,100,192,0.99,1,10,0.95,4.109584497603308
69,Gen90_Ind11436,1000001111110000010011011,5,2,128,0.99,1,10,0.95,4.109584497603308
70,Gen89_Ind11225,1000001110110000011111011,5,2,255,0.99,1,8,0.95,4.109311906432068
71,Gen90_Ind11372,1001111111010110000111010,5,200,64,0.4,5,4,0.9,4.105156572524059
72,Gen90_Ind11313,1000011110100000110010111,5,10,255,0.7,2,10,0.6,4.1048249559110905
73,Gen90_Ind11423,1001111111110010000101011,5,2,192,0.99,5,3,0.95,4.104344393218862
74,Gen90_Ind11338,1000011101110010010010110,5,10,192,0.99,5,10,0.5,4.100704714478201
75,Gen90_Ind11368,1000011110000000010010011,5,10,255,0.01,1,10,0.2,4.070619589940316
76,Gen90_Ind11307,1001100110110000010010011,5,20,255,0.99,1,10,0.2,4.06623862845552
77,Gen90_Ind11363,1000011110110000000100011,5,10,255,0.99,1,3,0.2,4.0648023232089905
78,Gen90_Ind11311,1000011111110000010010011,5,10,16,0.99,1,10,0.2,4.0644443186240276
79,Gen90_Ind11385,1000011110110000001010001,5,10,255,0.99,1,6,0.05,4.055834713678828
80,Gen90_Ind11377,1000111110100000010011110,5,200,255,0.7,1,10,0.6,4.054740173576245
81,Gen90_Ind11360,1000010010101010110110010,5,5,32,0.9,1,5,0.1,4.0542676312651835
82,Gen90_Ind11432,1010011010110000010011011,3,10,32,0.99,1,10,0.95,3.702908126838151
83,Gen90_Ind11428,1100011010100100011010111,3,10,32,0.8,1,7,0.6,3.68434366064082
84,Gen90_Ind11393,1010011010100000010011011,3,10,32,0.7,1,10,0.95,3.201483054596938
85,Gen90_Ind11335,1100011110101000010011011,2,10,255,0.9,1,10,0.95,3.201376540343406
86,Gen90_Ind11404,1100011010100010010101010,5,10,32,0.7,5,6,0.9,3.1934464545467383
87,Gen90_Ind11417,1101011110110110110011011,4,2,255,0.3,5,10,0.95,3.192794900559066
88,Gen90_Ind11407,1010011111100100110011111,4,10,16,0.8,2,10,0.9,3.176150297915853
89,Gen89_Ind11302,1100011010111100010011011,1,10,32,0.05,1,10,0.95,2.791253507200794
90,Gen90_Ind11376,1010010110100000011011010,4,5,255,0.7,1,4,0.9,2.791182876529289
91,Gen90_Ind11355,1010011110110000010011001,5,10,255,0.99,1,10,0.8,2.790921057422377
92,Gen90_Ind11419,0000011110100000010011111,1,10,255,0.7,1,10,0.2,2.577504756064338
93,Gen90_Ind11371,0000011110010000010011001,1,10,255,0.3,1,10,0.8,2.5761114316815634
94,Gen90_Ind11346,0000011000110000011011001,1,10,0,0.99,1,6,0.8,2.574338555067283
95,Gen90_Ind11379,0000011110110000010011011,1,10,255,0.99,1,10,0.95,2.5730218432585614
96,Gen90_Ind11394,0000011110110000010011011,1,10,255,0.99,1,10,0.95,2.5730218432585614
97,Gen90_Ind11399,0000011111110000010011011,1,10,32,0.99,1,10,0.95,2.5730218432585614
98,Gen90_Ind11388,1100110010110100000101011,5,100,32,0.4,1,3,0.95,2.572393987104172
99,Gen90_Ind11332,0000010111001111111011010,1,5,192,0.2,1,10,0.9,2.572133567958432
100,Gen90_Ind11425,0000111110110110010011010,1,200,255,0.9,5,10,0.9,2.572088219453255
