Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen48_Ind6010,1000011111110100010011010,5,10,128,0.8,1,10,0.9,4.134776964078371
2,Gen54_Ind6800,1000011100110100010011010,5,10,128,0.4,1,10,0.9,4.134776964078371
3,Gen56_Ind7111,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
4,Gen59_Ind7459,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
5,Gen60_Ind7531,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
6,Gen56_Ind7111,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
7,Gen60_Ind7618,1000011000101000010011010,5,10,0,0.9,1,10,0.9,4.134776964078371
8,Gen62_Ind7789,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
9,Gen62_Ind7822,1000011110101000010011010,5,10,255,0.9,1,10,0.9,4.134776964078371
10,Gen62_Ind7840,1000011100111100010011010,5,10,128,0.7,1,10,0.9,4.134776964078371
11,Gen62_Ind7841,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
12,Gen62_Ind7856,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
13,Gen62_Ind7857,1000011000101000010011010,5,10,0,0.9,1,10,0.9,4.134776964078371
14,Gen62_Ind7858,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
15,Gen36_Ind4483,1000011100111100010011010,5,10,128,0.99,1,10,0.9,4.134761842940132
16,Gen45_Ind5616,1000011100111100010101010,5,10,128,0.2,1,3,0.9,4.134761842940132
17,Gen47_Ind5976,1000011000101100010011010,5,10,0,0.95,1,10,0.9,4.134761842940132
18,Gen62_Ind7868,1000011010101100010011010,5,10,32,0.95,1,10,0.9,4.134761842940132
19,Gen48_Ind6010,1000011111110100010011010,5,10,0,0.4,1,10,0.9,4.134761842940132
20,Gen62_Ind7888,1010011000101100010001010,2,10,0,0.95,1,9,0.9,4.134652217995379
21,Gen62_Ind7855,1000011111001000000001010,5,10,128,0.1,1,1,0.9,4.134576617972012
22,Gen62_Ind7816,1000011100101100011011010,5,10,128,0.95,1,1,0.9,4.134516139943813
23,Gen62_Ind7778,1000011010101000010101011,5,10,32,0.9,1,10,0.95,4.134225114176957
24,Gen62_Ind7887,1000011010011100010011010,5,10,32,0.6,1,10,0.9,4.134160867256038
25,Gen62_Ind7898,1000011000111100011111010,5,10,0,0.1,1,5,0.9,4.134149529771395
26,Gen48_Ind6010,1000011111110100010011010,5,10,16,0.05,1,10,0.9,4.134130634101839
27,Gen62_Ind7872,1000011100111100000011010,5,10,128,0.9,1,2,0.9,4.13411551769056
28,Gen62_Ind7873,1000011100101000000011010,5,10,128,0.9,1,2,0.9,4.134092843280915
29,Gen62_Ind7906,1000011100110100010001010,5,10,128,0.2,1,9,0.9,4.134092843280915
30,Gen62_Ind7867,1000011100101000010011011,5,10,128,0.9,1,10,0.95,4.134077727145998
31,Gen62_Ind7870,1000011111001000010011010,5,10,64,0.1,1,10,0.9,4.134077727145998
32,Gen62_Ind7871,1000011100001000010011010,5,10,128,0.1,1,10,0.9,4.134077727145998
33,Gen62_Ind7791,1000011110111100010011010,5,10,255,0.2,1,10,0.9,4.134066390117353
