Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen68_Ind8597,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
2,Gen72_Ind9106,1000011010110000010011011,5,10,32,0.99,1,10,0.95,4.134837449737327
3,Gen74_Ind9361,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
4,Gen75_Ind9410,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
5,Gen75_Ind9410,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
6,Gen74_Ind9361,1000011110110000010011011,5,10,255,0.99,1,10,0.95,4.134837449737327
7,Gen48_Ind6010,1000011111110100010011010,5,10,32,0.4,1,10,0.9,4.134776964078371
8,Gen54_Ind6800,1000011100110100010011010,5,10,128,0.01,1,10,0.9,4.134776964078371
9,Gen56_Ind7111,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
10,Gen59_Ind7459,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
11,Gen60_Ind7531,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
12,Gen56_Ind7111,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
13,Gen56_Ind7111,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
14,Gen76_Ind9610,1000011100101000010011010,5,10,128,0.9,1,10,0.9,4.134776964078371
15,Gen76_Ind9615,1000011100110100011011010,5,10,128,0.95,1,9,0.9,4.134569058121729
16,Gen75_Ind9493,1000011100110000011001010,5,10,128,0.99,1,8,0.9,4.134569058121729
17,Gen76_Ind9503,1000011100101000010001010,5,10,128,0.9,1,9,0.9,4.13442920587789
18,Gen76_Ind9577,1000011110110000010011111,5,10,255,0.99,1,10,0.99,4.13428558369138
19,Gen76_Ind9547,1000011100110100010111010,5,10,128,0.9,1,5,0.9,4.134104180454647
20,Gen76_Ind9580,1000011100110100000111011,5,10,128,0.3,1,4,0.95,4.134096622331916
21,Gen75_Ind9431,1000011111101100011011010,5,10,0,0.95,1,6,0.9,4.134085285199639
22,Gen76_Ind9590,1000011110100000010011010,5,10,255,0.7,1,10,0.9,4.134077727145998
23,Gen76_Ind9575,1000011110010100010111010,5,10,255,0.4,1,5,0.9,4.134073948129541
24,Gen76_Ind9551,1000011111110100010011010,5,10,16,0.1,1,10,0.9,4.134066390117353
25,Gen76_Ind9616,1000011111101000001111010,5,10,128,0.9,1,8,0.9,4.134036158344958
26,Gen76_Ind9594,1000011100001000010111010,5,10,128,0.1,1,3,0.9,4.134002148129528
27,Gen76_Ind9568,1010011100001000010111010,4,10,128,0.1,1,4,0.9,4.133990811515405
28,Gen76_Ind9512,1000011101100100010111010,5,10,192,0.8,1,4,0.9,4.133960580848384
29,Gen76_Ind9604,1010011000100100010011010,1,10,0,0.8,1,10,0.9,4.133960580848384
30,Gen76_Ind9603,1000011100110000000011011,5,10,128,0.99,1,2,0.95,4.133809434145075
31,Gen76_Ind9554,1000011110100000001101010,5,10,255,0.7,1,7,0.9,4.133786763092853
32,Gen76_Ind9621,1000011000101000011011011,5,10,0,0.9,1,5,0.95,4.133786763092853
33,Gen76_Ind9521,1000011100001000010011011,5,10,128,0.1,1,10,0.95,4.133741421734409
34,Gen76_Ind9614,1000011101001000010011011,5,10,192,0.1,1,10,0.95,4.133741421734409
35,Gen76_Ind9601,1000011100111000111011010,5,10,128,0.99,2,3,0.9,4.133197403005699
36,Gen76_Ind9619,1000011111110000100011010,5,10,255,0.99,2,2,0.9,4.133038757847984
37,Gen76_Ind9625,1000011011101100100011010,5,10,64,0.95,2,2,0.9,4.133038757847984
38,Gen76_Ind9578,1000011101101000110011011,5,10,192,0.9,2,10,0.95,4.132585553068031
39,Gen76_Ind9597,1000011111101000110011011,5,10,128,0.9,2,10,0.95,4.132585553068031
40,Gen76_Ind9507,1000011100110001111001010,5,10,128,0.99,4,9,0.9,4.132532685651209
41,Gen76_Ind9525,1000011101101100101001011,5,10,192,0.95,2,5,0.95,4.1324571631164195
42,Gen76_Ind9532,1000011110110000110011011,5,10,255,0.99,2,10,0.95,4.13245338706214
43,Gen76_Ind9524,1000011100101000110011010,5,10,128,0.9,2,10,0.9,4.132362763829611
44,Gen76_Ind9585,1000011110101001010011011,5,10,255,0.9,3,10,0.95,4.132294799013548
45,Gen76_Ind9549,1000011101100001010011010,5,10,192,0.7,3,10,0.9,4.130815230645431
46,Gen76_Ind9607,1000011110110110011001011,5,10,255,0.5,5,7,0.95,4.130724679246248
47,Gen76_Ind9544,1000011100001001010111010,5,10,128,0.1,3,6,0.9,4.130207857677766
48,Gen75_Ind9494,1000011100001001011011010,5,10,128,0.1,3,2,0.9,4.130207857677766
49,Gen76_Ind9595,1000011100101010010111010,5,10,128,0.9,5,7,0.9,4.130049441929021
50,Gen76_Ind9537,1000011000101010010111010,5,10,0,0.9,5,1,0.9,4.129909895265917
51,Gen76_Ind9516,1000010101110000000011010,5,5,192,0.99,1,2,0.9,4.129133132164362
52,Gen76_Ind9536,1000010001001000010011010,5,5,16,0.1,1,10,0.9,4.128556404952265
53,Gen76_Ind9558,1000010110011000010111010,5,5,255,0.5,1,5,0.9,4.128530022593971
54,Gen76_Ind9564,1001011111111100010011010,5,5,0,0.4,1,10,0.9,4.12796853521533
55,Gen76_Ind9509,1000101001100100010011010,5,50,16,0.8,1,10,0.9,4.12767089580369
56,Gen76_Ind9528,1000010110110110111011010,5,5,255,0.01,4,10,0.9,4.1263113427383225
57,Gen76_Ind9533,1000010010110000110011011,5,5,32,0.99,2,10,0.95,4.125558513210012
58,Gen76_Ind9522,1000110110101000010011011,5,100,255,0.9,1,10,0.95,4.122290656222
59,Gen74_Ind9310,1001011111010100010011010,5,50,255,0.4,1,10,0.9,4.121990078046744
60,Gen76_Ind9559,1100111000101000010011010,3,200,0,0.9,1,10,0.9,4.118259046748324
61,Gen76_Ind9581,1000111101101000010011010,5,200,192,0.9,1,10,0.9,4.118259046748324
62,Gen76_Ind9543,1000111100110100010011010,5,200,128,0.2,1,10,0.9,4.118232795830131
63,Gen76_Ind9502,1000110011110100100011010,5,100,64,0.5,2,2,0.9,4.118206545246596
64,Gen76_Ind9571,1000010100001000010011000,5,5,128,0.1,1,10,0.7,4.118082797003107
65,Gen76_Ind9602,1000111111111101011011010,5,200,16,0.4,3,8,0.9,4.115732992607598
66,Gen76_Ind9513,1000111101110101010011010,5,200,192,0.2,3,10,0.9,4.115714264913054
67,Gen76_Ind9518,1000111100010101010011010,5,200,128,0.4,3,10,0.9,4.115512016671368
68,Gen76_Ind9627,1001000111000100011111010,5,500,128,0.05,1,6,0.9,4.115178724980186
69,Gen76_Ind9553,1000011100101000011011110,5,10,128,0.9,1,5,0.5,4.114901647145315
70,Gen76_Ind9560,1000111001001000101111011,5,200,16,0.1,2,8,0.95,4.114276486963483
71,Gen76_Ind9567,1000111010110000110011001,5,200,32,0.99,2,10,0.8,4.111729146532279
72,Gen76_Ind9620,1000111100111010011011011,5,200,128,0.99,5,2,0.95,4.109804837443294
73,Gen76_Ind9584,1001111110110000010011011,5,20,255,0.99,1,10,0.95,4.109584497603308
74,Gen76_Ind9618,1000001100110100011011010,5,2,128,0.05,1,2,0.9,4.108602592079133
75,Gen76_Ind9599,1000001110110000010011001,5,2,255,0.99,1,10,0.8,4.107214538057051
76,Gen76_Ind9508,1000111110010101110011000,5,200,255,0.4,4,10,0.7,4.10653577797714
77,Gen76_Ind9546,1001011111110100010011010,5,20,0,0.8,1,10,0.9,4.097632023629931
78,Gen76_Ind9545,1001011101110100000011010,5,50,192,0.1,1,2,0.9,4.096867353751412
79,Gen76_Ind9622,1000111011110111100011000,5,200,64,0.01,1,2,0.7,4.096251371079573
80,Gen76_Ind9538,1000111110101101111000111,5,200,255,0.95,4,3,0.6,4.090305174637457
81,Gen76_Ind9563,1000111101001001010011110,5,200,192,0.1,3,10,0.1,4.089021879568792
82,Gen75_Ind9411,1000011100100000011011110,5,10,128,0.7,1,4,0.4,4.070117698304273
83,Gen76_Ind9552,1000011111010100011111110,5,10,128,0.4,1,5,0.6,4.068638387836804
84,Gen76_Ind9540,1000001111110100110010000,5,2,128,0.4,2,10,0.01,4.063754059265729
85,Gen76_Ind9628,1000001000111100011000010,5,2,0,0.4,1,8,0.1,4.060185983208004
86,Gen76_Ind9576,1011011100101000010011010,3,200,128,0.9,1,10,0.9,3.703193142718642
87,Gen76_Ind9624,1010011000101000001111011,3,10,0,0.9,1,8,0.95,3.7030870146576085
88,Gen76_Ind9517,1010011100101001010111011,4,10,128,0.9,3,1,0.95,3.702680752015497
89,Gen76_Ind9506,1100011100001000011011010,4,10,128,0.1,1,1,0.9,3.702644374635159
90,Gen76_Ind9557,1010001110000100010011010,4,2,255,0.05,1,10,0.9,3.7024412807309104
91,Gen76_Ind9579,1100010111110100010011010,1,5,0,0.99,1,10,0.9,3.2019001147658557
92,Gen76_Ind9608,1010011100110000010010010,4,10,128,0.99,1,10,0.1,2.7906455114214506
93,Gen76_Ind9500,0010011100110100010111010,2,10,128,0.8,1,4,0.9,2.7906351795048367
94,Gen76_Ind9529,1100111101010100010011010,4,200,192,0.4,1,10,0.9,2.7898174788041494
95,Gen76_Ind9611,0000011100110000011001110,1,10,128,0.99,1,6,0.2,2.5755832727285153
96,Gen76_Ind9587,0000011101101100000011010,1,10,192,0.95,1,2,0.9,2.5732882990787362
97,Gen76_Ind9586,0000011100101000001111010,1,10,128,0.9,1,8,0.9,2.573210699106132
98,Gen76_Ind9572,1100011000101000010001010,3,10,0,0.9,1,9,0.9,2.5728008146500474
99,Gen76_Ind9596,0000011100111000011011011,1,10,128,0.9,1,2,0.95,2.5714359630713526
100,Gen76_Ind9591,0000111100110110101111010,1,200,128,0.99,3,8,0.9,2.5711888940435905
