Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen4_Ind430,1000100001100101001001100,5,20,16,0.8,3,5,0.99,4.3040187064422835
2,Gen6_Ind687,1001100110001101000111011,5,20,255,0.2,3,4,0.95,4.303994130002179
3,Gen1_Ind38,1000100001100101001101100,5,20,16,0.8,3,7,0.99,4.303822102779858
4,Gen3_Ind347,1000100001100101001101100,5,20,16,0.8,3,7,0.99,4.303822102779858
5,Gen7_Ind808,1000100001100101001101100,5,20,16,0.8,3,7,0.99,4.303822102779858
6,Gen5_Ind571,1000100010010001001111011,5,20,32,0.3,3,8,0.95,4.303813911350376
7,Gen7_Ind798,1000100010010001001111011,5,20,32,0.3,3,8,0.95,4.303813911350376
8,Gen7_Ind870,1000100010010001001111011,5,20,32,0.3,3,8,0.95,4.303813911350376
9,Gen5_Ind567,1000100010001101001101100,5,20,32,0.2,3,7,0.99,4.303809815647328
10,Gen5_Ind535,1001011101000101001111010,5,2,192,0.05,3,8,0.9,4.303797528584956
11,Gen6_Ind745,1000100001100101001111100,5,20,16,0.8,3,8,0.99,4.303723807683999
12,Gen7_Ind831,1001101010001101001101001,5,10,32,0.2,3,7,0.8,4.3031873594147845
13,Gen5_Ind515,1000100010000101010011001,5,20,32,0.05,3,10,0.8,4.303101376327921
14,Gen5_Ind515,1000100010000101010011001,5,20,32,0.05,3,10,0.8,4.303101376327921
15,Gen6_Ind733,1000100000011101001001001,5,20,0,0.6,3,5,0.8,4.302802509471409
16,Gen7_Ind818,1000100001100101001111001,5,20,16,0.8,3,8,0.8,4.302626484039117
17,Gen7_Ind796,1000100001011001100001100,5,20,16,0.5,4,1,0.99,4.3025568965615655
18,Gen7_Ind877,1000100101100111001111100,5,20,192,0.8,3,8,0.99,4.302515963802696
19,Gen7_Ind836,1100011111110101001001100,4,10,16,0.8,3,5,0.99,4.299378740273506
20,Gen7_Ind814,1001100010011101001101100,5,500,32,0.6,3,7,0.99,4.299108997386785
21,Gen7_Ind792,1001110110001101001111011,5,100,255,0.2,3,8,0.95,4.298684016671974
22,Gen7_Ind841,1000101011100011110001100,5,50,64,0.7,3,9,0.99,4.298279545774233
23,Gen7_Ind858,1000101001011100010011100,5,50,16,0.6,1,10,0.99,4.297895573138907
24,Gen7_Ind789,1000101010111010001111011,5,50,32,0.6,5,8,0.95,4.297650520089935
25,Gen7_Ind773,1000101010001001101111001,5,50,32,0.1,4,8,0.8,4.2973442430726925
26,Gen7_Ind844,1000100011011011010001000,5,20,64,0.5,3,9,0.7,4.292131984272131
27,Gen7_Ind801,1000110001011001010011100,5,100,16,0.5,3,10,0.99,4.290295620431031
28,Gen7_Ind819,1000110100010110100111100,5,100,128,0.4,3,4,0.99,4.289913072842757
29,Gen7_Ind835,1000110001001001010001001,5,100,16,0.1,3,9,0.8,4.289225472668901
30,Gen7_Ind781,1001010010110101001111001,5,1,32,0.95,3,8,0.8,4.288676364601904
31,Gen7_Ind774,1000100001001101000011110,5,20,16,0.2,3,2,0.6,4.288375431682714
32,Gen7_Ind884,1000101000011101101011000,5,50,0,0.6,4,6,0.7,4.286623539726547
33,Gen7_Ind845,1000101010011101001101000,5,50,32,0.6,3,7,0.7,4.285819205987739
34,Gen7_Ind883,1000110011011010001001000,5,100,64,0.5,5,5,0.7,4.284653864008868
35,Gen7_Ind809,1001001001100001010001010,5,50,16,0.7,3,9,0.9,4.283558127640228
36,Gen7_Ind855,1001100010011100001111100,5,5,32,0.6,1,8,0.99,4.283314706773754
37,Gen7_Ind830,1001100011001010011011100,5,20,64,0.1,5,9,0.99,4.283286309474763
38,Gen7_Ind785,1001011000010110000001100,5,100,0,0.4,5,1,0.99,4.2832132895777395
39,Gen7_Ind842,1000111011011110000101101,5,200,64,0.6,5,3,0.05,4.282126398853174
40,Gen7_Ind876,1001011001100101001101100,5,50,16,0.8,3,7,0.99,4.28001502857132
41,Gen7_Ind799,1001001001100001110001000,5,2,16,0.7,4,9,0.7,4.278694961115631
