Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen16_Ind2018,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
2,Gen18_Ind2133,1000011000110000010001010,5,10,0,0.99,1,9,0.9,4.134659778149773
3,Gen17_Ind2119,1000011100000000000001010,5,10,128,0.01,1,1,0.9,4.134569058121729
4,Gen19_Ind2350,1000011100000000000001010,5,10,128,0.01,1,1,0.9,4.134569058121729
5,Gen9_Ind1021,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
6,Gen11_Ind1276,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
7,Gen11_Ind1276,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
8,Gen13_Ind1644,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
9,Gen13_Ind1645,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
10,Gen14_Ind1771,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
11,Gen11_Ind1276,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
12,Gen19_Ind2294,1000011100010000000001010,5,10,128,0.3,1,1,0.9,4.1344934611393755
13,Gen19_Ind2347,1000011110010000000001010,5,10,255,0.3,1,1,0.9,4.1344934611393755
14,Gen19_Ind2368,1000011110010000000001010,5,10,255,0.3,1,1,0.9,4.1344934611393755
15,Gen19_Ind2297,1000011000110000010001011,5,10,0,0.99,1,9,0.95,4.1344216465666666
16,Gen19_Ind2271,1000011100010000001001010,5,10,128,0.3,1,5,0.9,4.134225114176957
17,Gen19_Ind2307,1000011110010000001001010,5,10,255,0.3,1,5,0.9,4.134225114176957
18,Gen19_Ind2320,1000011000010100000011010,5,10,0,0.4,1,2,0.9,4.134179763201966
19,Gen18_Ind2224,1000011000011000000011010,5,10,0,0.5,1,2,0.9,4.134175983998961
20,Gen19_Ind2358,1000011010000000000101010,5,10,32,0.01,1,3,0.9,4.134172204802867
21,Gen19_Ind2315,1000011001010000010011010,5,10,16,0.3,1,10,0.9,4.134130634101839
22,Gen19_Ind2313,1000011111011100001001010,5,10,64,0.6,1,5,0.9,4.134089064236822
23,Gen19_Ind2359,1000011100001000001001010,5,10,128,0.1,1,5,0.9,4.134077727145998
24,Gen19_Ind2311,1000011100011000000001010,5,10,128,0.5,1,1,0.9,4.134058832132802
25,Gen18_Ind2245,1000011100000000001001010,5,10,128,0.01,1,5,0.9,4.134039937292327
26,Gen19_Ind2286,1000011000010100010001010,5,10,0,0.4,1,9,0.9,4.134024821544303
27,Gen19_Ind2340,1000011100110000000001011,5,10,128,0.99,1,1,0.95,4.133771649196187
28,Gen19_Ind2384,1000011100010000101011011,5,10,128,0.3,2,6,0.95,4.132997209938213
29,Gen19_Ind2288,1000011100011000101011011,5,10,128,0.5,2,6,0.95,4.132966993801228
30,Gen19_Ind2309,1001011011000100010111010,5,2,64,0.05,1,9,0.9,4.132891455391682
31,Gen19_Ind2341,1000011100010000100011100,5,10,128,0.3,2,2,0.99,4.132578000497098
32,Gen19_Ind2277,1000011110010000101001010,5,10,255,0.3,2,5,0.9,4.132434506894252
33,Gen19_Ind2392,1000011100011000001111001,5,10,128,0.5,1,8,0.8,4.132200407144397
34,Gen18_Ind2212,1000011110010011000001010,5,10,255,0.3,2,1,0.9,4.131905932226617
35,Gen19_Ind2362,1000011100010001101001011,5,10,128,0.3,4,5,0.95,4.131581303397721
36,Gen19_Ind2345,1000011000000010000011010,5,10,0,0.01,5,2,0.9,4.130562451250633
37,Gen19_Ind2295,1000011110011010001001010,5,10,255,0.5,5,5,0.9,4.130181454209046
38,Gen19_Ind2281,1000011100010001000001010,5,10,128,0.3,3,1,0.9,4.130128648284339
39,Gen18_Ind2204,1000011101010001000001010,5,10,192,0.3,3,1,0.9,4.130128648284339
40,Gen19_Ind2376,1000011100111001011011011,5,10,128,0.4,3,10,0.95,4.13011733290472
41,Gen19_Ind2364,1000011100111010010111010,5,10,128,0.01,5,6,0.9,4.1300192688784785
42,Gen19_Ind2327,1000011100010000101001001,5,10,128,0.3,2,5,0.8,4.129789213864418
43,Gen19_Ind2278,1001001110000011001001010,5,2,255,0.01,4,5,0.9,4.129555413718449
44,Gen18_Ind2163,1000010100010000000011010,5,5,128,0.3,1,2,0.9,4.129136902153271
45,Gen19_Ind2375,1001111110111110010011010,5,2,255,0.4,5,10,0.9,4.127829129134337
46,Gen19_Ind2351,1001111101010010010011011,5,5,192,0.3,5,10,0.95,4.127776383342841
47,Gen19_Ind2292,1000010110011011111011011,5,5,255,0.5,1,7,0.95,4.125961242834869
48,Gen19_Ind2300,1000010101011010100111011,5,5,192,0.5,2,4,0.95,4.1259311294891505
49,Gen19_Ind2316,1000011101010001101011000,5,10,192,0.3,4,6,0.7,4.125483245365497
50,Gen19_Ind2323,1001001010010000000111011,5,50,32,0.3,1,4,0.95,4.122192963506817
51,Gen19_Ind2319,1100011111001100001011000,1,10,64,0.2,1,6,0.7,4.12154304909768
52,Gen19_Ind2321,1000011000000011000011000,5,10,0,0.01,2,2,0.7,4.1207619203819625
53,Gen19_Ind2367,1000011010010111001001111,5,10,32,0.4,1,5,0.05,4.119166784313904
54,Gen19_Ind2269,1001011000010000001001001,5,1,0,0.3,1,5,0.8,4.117599125219765
55,Gen19_Ind2265,1001011010111000001011000,5,5,32,0.3,1,6,0.7,4.116677089221621
56,Gen19_Ind2348,1000010100000000110011000,5,5,128,0.01,2,10,0.7,4.116579662390031
57,Gen19_Ind2326,1000111100111001010011010,5,200,128,0.2,3,10,0.9,4.115568194744625
58,Gen19_Ind2273,1000010001010000000011000,5,5,16,0.3,1,2,0.7,4.114429951809487
59,Gen19_Ind2360,1001011100010100101001010,5,50,128,0.4,2,5,0.9,4.1139359107659255
60,Gen19_Ind2391,1001011100010010001001010,5,100,128,0.3,5,5,0.9,4.113774998772006
61,Gen19_Ind2330,1001000110001001000001010,5,500,255,0.1,3,1,0.9,4.112248832020019
62,Gen19_Ind2354,1001011000010000100001010,5,5,0,0.3,2,1,0.9,4.111516076068359
63,Gen19_Ind2379,1000001100110010110011010,5,2,128,0.99,4,10,0.9,4.109573294513838
64,Gen19_Ind2308,1000001100110000010001010,5,2,128,0.99,1,9,0.9,4.109550888518143
65,Gen19_Ind2380,1000001100010000000001010,5,2,128,0.3,1,1,0.9,4.10891242033153
66,Gen19_Ind2361,1000001110000000000001010,5,2,255,0.01,1,1,0.9,4.10887135606987
67,Gen19_Ind2276,1000001101011000000011010,5,2,192,0.5,1,2,0.9,4.108602592079133
68,Gen19_Ind2387,1000001110100001101001011,5,2,255,0.7,4,5,0.95,4.105965345523381
69,Gen19_Ind2388,1000001100011010000001010,5,2,128,0.5,5,1,0.9,4.105078321077841
70,Gen19_Ind2305,1000001100111101011011010,5,2,128,0.95,3,6,0.9,4.104512018587175
71,Gen19_Ind2266,1001011111010101011001010,5,1,16,0.4,3,8,0.9,4.104377917197204
72,Gen19_Ind2314,1000001000010011001001010,5,2,0,0.3,4,5,0.9,4.104202853569866
73,Gen19_Ind2285,1000111100010000100111000,5,200,128,0.3,2,4,0.7,4.098575262068946
74,Gen19_Ind2372,1000000100111011000101010,5,1,128,0.2,4,3,0.9,4.098014465621947
75,Gen19_Ind2383,1001101100010000001001010,5,10,128,0.3,1,5,0.9,4.096626133650254
76,Gen19_Ind2299,1000000100001010001011010,5,1,128,0.1,5,6,0.9,4.089739242097457
77,Gen19_Ind2287,1001001010000011001111001,5,2,32,0.01,1,8,0.8,4.089325063950875
78,Gen19_Ind2312,1000011101010010000010011,5,10,192,0.3,5,2,0.2,4.07035580664236
79,Gen18_Ind2137,1000010100010000000010010,5,5,128,0.3,1,2,0.1,4.068250429989133
80,Gen19_Ind2290,1000001000010111010000011,5,2,0,0.4,4,9,0.2,4.065189623665048
81,Gen19_Ind2303,1000111000010000101000010,5,200,0,0.3,2,5,0.1,4.064046203920539
82,Gen19_Ind2291,1000011101010001000000010,5,10,192,0.3,3,1,0.1,4.062045854238634
83,Gen19_Ind2270,1000011001010011001001110,5,10,16,0.3,4,5,0.7,4.061575255302506
84,Gen19_Ind2336,1010011000011000000001011,3,10,0,0.5,1,1,0.95,3.703466071381777
85,Gen19_Ind2329,1010011101001000000001010,5,10,192,0.1,1,1,0.9,3.7030991432709968
86,Gen19_Ind2337,1100011000011000100011011,5,10,0,0.5,2,2,0.95,3.7012292432215665
87,Gen19_Ind2332,1010011100011010000001000,3,10,128,0.5,5,1,0.7,3.7002238545861554
88,Gen19_Ind2333,1011011100010000000000010,4,20,128,0.3,1,1,0.1,3.678066176799489
89,Gen19_Ind2344,0100010100010000000011110,3,5,128,0.3,1,2,0.8,3.199951744179053
90,Gen19_Ind2279,1100011000011000000011010,3,10,0,0.5,1,2,0.9,3.1989241417360152
91,Gen19_Ind2363,1010011100010000101001010,2,10,128,0.3,2,5,0.9,3.1969839100870696
92,Gen18_Ind2160,0100010100011001000001011,3,5,128,0.5,3,1,0.95,3.1933585130548314
93,Gen19_Ind2371,1100010100010010010011111,2,5,128,0.3,5,10,0.3,3.192193182074854
94,Gen19_Ind2282,0010010000001000001011010,2,5,0,0.1,1,6,0.9,2.791372381523162
95,Gen19_Ind2306,1100010110011111010011010,4,5,255,0.6,4,10,0.9,2.7829710902982043
96,Gen19_Ind2355,1100011000011011001001111,3,10,0,0.5,2,5,0.7,2.5887784558441775
97,Gen19_Ind2298,1100011000011000100000000,4,10,0,0.5,2,1,0.01,2.5860783343864453
98,Gen19_Ind2304,0000011100010000000001000,1,10,128,0.3,1,1,0.7,2.5807509151760875
99,Gen19_Ind2280,0000011111111010001111010,1,10,0,0.99,5,8,0.9,2.573623643333212
100,Gen19_Ind2328,1100011100010000000001010,1,10,128,0.3,1,1,0.9,2.5698257516997236
