Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,3,4,0.95,4.3040555716287
2,Gen11_Ind1301,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
3,Gen16_Ind1917,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
4,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,2,4,0.95,4.3040555716287
5,Gen11_Ind1301,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
6,Gen18_Ind2213,1000100011100001000111011,5,20,64,0.7,3,4,0.95,4.3040555716287
7,Gen18_Ind2250,1000100001110010100111011,5,20,16,0.99,4,4,0.95,4.3040555716287
8,Gen19_Ind2301,1000100001110101000111011,5,20,16,0.6,3,4,0.95,4.3040555716287
9,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,1,4,0.95,4.3040555716287
10,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,1,4,0.95,4.3040555716287
11,Gen25_Ind3168,1010100000110101000111011,1,20,0,0.05,3,4,0.95,4.304039187023438
12,Gen25_Ind3154,1000100001000001000111011,5,20,16,0.01,3,4,0.95,4.3040309947675865
13,Gen24_Ind2911,1000100011010001000101011,5,20,64,0.3,3,3,0.95,4.304002322117695
14,Gen25_Ind3124,1000100011010001000111011,5,20,64,0.3,3,4,0.95,4.303981841887378
15,Gen25_Ind3099,1000100001110110110101011,5,20,16,0.7,5,6,0.95,4.303969553842743
16,Gen25_Ind3040,1000100101110001001001011,5,20,192,0.99,3,5,0.95,4.303916306460117
17,Gen25_Ind3110,1000100111110001000111100,5,20,128,0.99,3,4,0.99,4.30390401878969
18,Gen25_Ind3045,1000100001110011000111010,5,20,16,0.99,3,4,0.9,4.303854868809603
19,Gen24_Ind2968,1000100000110101000001011,5,20,0,0.5,3,1,0.95,4.30378524159274
20,Gen25_Ind3153,1000100111000100010101011,5,20,255,0.05,1,8,0.95,4.303756572217067
21,Gen25_Ind3050,1000100011110010111011011,5,20,64,0.99,3,1,0.95,4.303748381037031
22,Gen25_Ind3122,1000100011010100000101011,5,20,64,0.4,1,3,0.95,4.303723807683999
23,Gen25_Ind3037,1000100001110000000111011,5,20,16,0.99,1,4,0.95,4.303699234611582
24,Gen25_Ind3107,1000100001110100000111011,5,20,16,0.2,1,4,0.95,4.303691043649801
25,Gen25_Ind3137,1000100010110101010011011,5,20,32,0.95,3,10,0.95,4.303641898533858
26,Gen25_Ind3125,1000100110110110101101011,5,20,255,0.6,5,7,0.95,4.302552803250631
27,Gen25_Ind3092,1000100011101001011011001,5,20,64,0.9,3,4,0.8,4.302532336812783
28,Gen25_Ind3086,1000100011101101001001001,5,20,64,0.95,3,5,0.8,4.30212714143431
29,Gen25_Ind3121,1000100001100110100111001,5,20,16,0.8,4,4,0.8,4.301959355594788
30,Gen24_Ind2948,1000100001110010101111011,5,20,16,0.99,4,8,0.95,4.301807950339627
31,Gen25_Ind3149,1000100111110010100111011,5,20,255,0.99,5,4,0.95,4.3016442809706845
32,Gen25_Ind3062,1000100100001111001011011,5,20,128,0.2,3,6,0.95,4.3016115485913815
33,Gen25_Ind3095,1000100001001110000101011,5,20,16,0.2,5,3,0.95,4.3016115485913815
