Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen1_Ind75,1000011110101000010011100,5,10,255,0.9,1,10,0.99,4.13384344118967
2,Gen5_Ind593,1000100000101110101101100,5,20,0,0.95,5,7,0.99,4.132551566716224
3,Gen4_Ind408,1000011100000000101101010,5,10,128,0.01,2,7,0.9,4.132347660343947
4,Gen5_Ind533,1000011101100111001001010,5,10,192,0.8,3,5,0.9,4.132045613813885
5,Gen3_Ind341,1000011100000010001111011,5,10,128,0.01,5,8,0.95,4.130807684543866
6,Gen4_Ind390,1000011100000010000011011,5,10,128,0.01,5,2,0.95,4.130434186972564
7,Gen3_Ind252,1000011100010001001001001,5,10,128,0.3,3,5,0.8,4.130385146853734
8,Gen4_Ind482,1000011101100110001001010,5,10,192,0.8,5,5,0.9,4.129363114086508
9,Gen3_Ind343,1000010001100000001101100,5,5,16,0.7,1,7,0.99,4.129136902153271
10,Gen4_Ind414,1000010100111100001001010,5,5,128,0.2,1,5,0.9,4.128971029153443
11,Gen5_Ind514,1000100101100101001001010,5,20,192,0.8,3,5,0.9,4.128590325622667
12,Gen2_Ind170,1000101001100000001101100,5,50,16,0.7,1,7,0.99,4.128123023222487
13,Gen5_Ind518,1000100101010110001101100,5,20,192,0.4,5,7,0.99,4.128081574085568
14,Gen3_Ind327,1000100101011110001011100,5,20,192,0.6,5,6,0.99,4.128006214150885
15,Gen5_Ind537,1000011011001010001001000,5,10,64,0.1,5,5,0.7,4.1274109673804125
16,Gen5_Ind563,1000010110111100000111001,5,5,255,0.01,1,4,0.8,4.126782000731826
17,Gen5_Ind588,1000010001000001001101100,5,5,16,0.01,3,7,0.99,4.126439351083049
18,Gen5_Ind491,1000010101000010011001010,5,5,192,0.01,5,7,0.9,4.126025235154048
19,Gen5_Ind528,1000010100000010001111011,5,5,128,0.01,5,8,0.95,4.125803152673587
20,Gen5_Ind589,1000010100101010001111011,5,5,128,0.9,5,8,0.95,4.125675183796866
21,Gen5_Ind522,1000010100011010101111000,5,5,128,0.5,2,8,0.7,4.122764155750864
22,Gen5_Ind557,1010011010001001011001000,1,10,32,0.1,3,10,0.7,4.122437203977233
23,Gen5_Ind529,1000011010101001010001000,5,10,32,0.9,3,9,0.7,4.12022506611955
24,Gen5_Ind599,1000110100010001000111101,5,100,128,0.3,3,4,0.2,4.1191592807106545
25,Gen5_Ind515,1000011001010010011000111,5,10,16,0.3,5,5,0.6,4.118289048207484
26,Gen5_Ind534,1000011110101001000001000,5,10,255,0.9,3,1,0.7,4.116913181055169
27,Gen5_Ind556,1001011010100010100101000,5,10,32,0.7,4,3,0.7,4.11596523018032
28,Gen5_Ind519,1000110110101110001101011,5,100,255,0.95,5,7,0.95,4.113763772823568
29,Gen5_Ind555,1001110000011001101101001,5,2,0,0.5,4,7,0.8,4.113008033220591
30,Gen4_Ind473,1001011010100110001101000,5,100,32,0.8,5,7,0.7,4.111022734503541
31,Gen5_Ind516,1000110000010000011101000,5,100,0,0.3,1,5,0.7,4.107188427751093
32,Gen5_Ind591,1001100100011110001011100,5,1,128,0.6,5,6,0.99,4.107069070579913
