Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,4,4,0.95,4.3040555716287
2,Gen11_Ind1301,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
3,Gen16_Ind1917,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
4,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,3,4,0.95,4.3040555716287
5,Gen11_Ind1301,1000100001110001000111011,5,20,16,0.99,3,4,0.95,4.3040555716287
6,Gen18_Ind2213,1000100011100001000111011,5,20,64,0.7,3,4,0.95,4.3040555716287
7,Gen18_Ind2250,1000100001110010100111011,5,20,16,0.99,4,4,0.95,4.3040555716287
8,Gen19_Ind2301,1000100001110101000111011,5,20,16,0.7,3,4,0.95,4.3040555716287
9,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,1,4,0.95,4.3040555716287
10,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,1,4,0.95,4.3040555716287
11,Gen24_Ind2923,1000100001110010100111011,5,20,16,0.99,4,4,0.95,4.3040555716287
12,Gen19_Ind2301,1000100001110101000111011,5,20,16,0.4,3,4,0.95,4.3040555716287
13,Gen24_Ind2911,1000100011010001000101011,5,20,64,0.3,3,3,0.95,4.304002322117695
14,Gen24_Ind2968,1000100000110101000001011,5,20,0,0.3,3,1,0.95,4.303887635338263
15,Gen24_Ind2952,1001100111110101000111100,5,500,0,0.95,3,4,0.99,4.303875347831549
16,Gen24_Ind2975,1000100000010101000111111,5,20,0,0.4,3,4,0.8,4.3038671561993835
17,Gen24_Ind2946,1000100001110010101111011,5,20,16,0.99,4,8,0.95,4.3038630603949946
18,Gen23_Ind2902,1000100010001101000011100,5,20,32,0.2,3,2,0.99,4.303826198506292
19,Gen24_Ind2958,1000100111001001001101011,5,20,0,0.1,3,7,0.95,4.303789337249016
20,Gen24_Ind2991,1000100001000100000101011,5,20,16,0.05,1,3,0.95,4.303719712152443
21,Gen24_Ind2977,1000100010001100000011100,5,20,32,0.2,1,2,0.99,4.303703330104164
22,Gen23_Ind2886,1000100110110110100111011,5,20,255,0.99,4,4,0.95,4.303703330104164
23,Gen24_Ind3005,1000100001110010100111011,5,20,16,0.99,3,4,0.95,4.303699234611582
24,Gen24_Ind3021,1000100001110000000111011,5,20,16,0.99,1,4,0.95,4.303699234611582
25,Gen24_Ind2920,1000100111100101000111001,5,20,64,0.8,3,4,0.8,4.302818884662444
26,Gen24_Ind2966,1000100001100111000111011,5,20,16,0.8,4,4,0.95,4.3025405233645575
27,Gen24_Ind2965,1000100101110001101001011,5,20,192,0.99,4,5,0.95,4.302532336812783
28,Gen24_Ind2948,1000100001110010101111011,5,20,16,0.99,1,8,0.95,4.302528243548579
29,Gen24_Ind2924,1000100001100010100111011,5,20,16,0.7,4,4,0.95,4.3024873113348905
30,Gen24_Ind2939,1100100001100011000111011,4,20,16,0.7,3,4,0.95,4.3024873113348905
31,Gen24_Ind2947,1001100011101101001001001,5,2,64,0.95,3,5,0.8,4.30212714143431
32,Gen24_Ind3002,1000100001110011110111101,5,20,16,0.99,1,2,0.3,4.302102586591504
33,Gen24_Ind2936,1000100011100101000001001,5,20,64,0.8,3,1,0.8,4.301824317961527
34,Gen24_Ind2987,1000100011101101011011001,5,20,64,0.95,3,4,0.8,4.301824317961527
35,Gen10_Ind1155,1000100001110010100111011,5,20,16,0.99,1,4,0.95,4.3016442809706845
36,Gen24_Ind2983,1000100001010110100111011,5,20,16,0.4,3,4,0.95,4.301619731639506
37,Gen24_Ind2959,1000100001110111100111011,5,20,16,0.95,4,4,0.95,4.3016115485913815
38,Gen24_Ind2999,1001100001110010101001011,5,1,16,0.99,2,5,0.95,4.3016115485913815
39,Gen24_Ind2998,1000100011110100000111001,5,20,64,0.7,1,4,0.8,4.299603551871007
40,Gen24_Ind2944,1000100001110000000111001,5,20,16,0.99,1,4,0.8,4.298974138635772
41,Gen24_Ind2937,1000101000110001000111011,5,50,0,0.99,3,4,0.95,4.298871978547916
42,Gen24_Ind2934,1001010010111101001001010,5,100,32,0.6,3,5,0.9,4.298524670564887
43,Gen24_Ind3003,1000101001101111101111011,5,50,16,0.95,3,8,0.95,4.298442959194924
44,Gen24_Ind2930,1000101001001110101111011,5,50,16,0.2,5,8,0.95,4.29793641803073
45,Gen24_Ind2956,1001010011100101100101111,5,2,64,0.8,4,3,0.95,4.297756706313456
46,Gen24_Ind3022,1000101111100001101111011,5,50,192,0.7,4,8,0.95,4.297744453789099
47,Gen24_Ind3006,1000101011111010000111011,5,50,64,0.05,5,4,0.95,4.297670940110025
48,Gen24_Ind2933,1000101001110101000111001,5,50,16,0.9,3,4,0.8,4.296446082273352
49,Gen24_Ind2932,1000100011110011000111000,5,20,64,0.99,4,4,0.7,4.296360368371153
50,Gen24_Ind2953,1001010010001101000001010,5,20,32,0.2,3,1,0.9,4.290246780769807
51,Gen24_Ind2954,1000110110100111000111011,5,100,255,0.8,4,4,0.95,4.289921211442838
52,Gen24_Ind2942,1000100100001111001111110,5,20,128,0.2,1,8,0.2,4.289860172694927
53,Gen24_Ind3027,1000110000111101001111001,5,100,0,0.3,3,8,0.8,4.288631628657669
54,Gen24_Ind2928,1001100011111001001111000,5,200,64,0.1,3,8,0.7,4.2869729908553955
55,Gen24_Ind2980,1001100011100001000111011,5,5,64,0.7,3,4,0.95,4.2836960784128
56,Gen24_Ind2943,1001101010001101000111100,5,200,32,0.2,3,4,0.99,4.283436413748686
57,Gen24_Ind2976,1000101010110010110101000,5,50,32,0.99,3,9,0.7,4.281919627640638
58,Gen24_Ind3031,1000111000101101001111001,5,200,0,0.95,3,8,0.8,4.280886071036757
59,Gen24_Ind3015,1000101001100100001111000,5,50,16,0.8,1,8,0.7,4.279277957980235
60,Gen24_Ind3020,1000010000100001000111001,5,5,0,0.7,3,4,0.8,4.278383284912734
61,Gen24_Ind3013,1011000000111101010101001,2,500,0,0.99,3,7,0.8,4.272805089013328
62,Gen24_Ind2995,1000111011001110100100111,5,200,64,0.2,4,3,0.6,4.246215019740579
63,Gen24_Ind2978,1000110001100101000111111,5,100,16,0.8,3,4,0.2,4.24485595162783
64,Gen24_Ind2960,1001000011001101101111101,5,500,64,0.2,4,8,0.99,4.242212049865393
65,Gen24_Ind2912,1000001111001101101001100,5,2,64,0.2,4,5,0.99,4.232033605518821
66,Gen24_Ind3024,1001100001110010100111011,5,10,16,0.99,2,4,0.95,4.231978163062112
67,Gen23_Ind2887,1000001001101101001011010,5,2,16,0.95,3,6,0.9,4.2317920454385956
68,Gen24_Ind2985,1000001001100101001001010,5,2,16,0.8,3,5,0.9,4.230996280274227
69,Gen24_Ind3010,1001010011110101001011001,5,10,64,0.3,3,6,0.8,4.229496621542634
70,Gen23_Ind2871,1000100011100101001111111,5,20,64,0.8,3,8,0.3,4.228749167807425
71,Gen24_Ind2949,1000000000110101000111011,5,1,0,0.5,3,4,0.95,4.210477560387486
72,Gen24_Ind3014,1000000111000110100111011,5,1,0,0.05,1,4,0.95,4.20599786654068
73,Gen24_Ind3030,1000110000101011000110110,5,100,0,0.9,1,4,0.5,4.198189090915842
74,Gen24_Ind2973,1000100010001111000010100,5,20,32,0.2,4,2,0.3,4.1855886022293545
75,Gen24_Ind2994,1000101111100111000100100,5,50,16,0.8,2,3,0.3,4.178866784324959
76,Gen24_Ind2955,1000110011110010011011111,5,100,64,0.99,5,5,0.01,4.1781872975574785
77,Gen23_Ind2811,1000111001101011000111110,5,200,16,0.9,5,4,0.95,4.177917108554832
78,Gen24_Ind3009,1000100011000101000100011,5,20,64,0.05,3,3,0.2,4.176030619641447
79,Gen24_Ind2929,1000100011100011000010011,5,20,64,0.7,2,2,0.2,4.174280679958539
80,Gen24_Ind2989,1000110011100111110111111,5,100,64,0.8,1,6,0.2,4.173933949787219
81,Gen24_Ind2988,1000111101110101000001110,5,200,192,0.8,3,1,0.1,4.173860758559077
82,Gen24_Ind3032,1001010011000100001101111,5,200,64,0.05,1,7,0.01,4.172147276731063
83,Gen24_Ind2972,1001110111110001000101101,5,10,64,0.99,3,3,0.3,4.16546469045198
84,Gen24_Ind2961,1100100001101100010011011,1,20,16,0.95,1,10,0.95,3.799314484456187
85,Gen24_Ind2917,1100100010000000000101011,5,20,32,0.01,1,3,0.95,3.7992442666841404
86,Gen24_Ind2935,1100100001110001000111011,1,20,16,0.99,3,4,0.95,3.795427689993991
87,Gen24_Ind3026,1100100001101100010011011,3,20,16,0.95,1,10,0.95,3.2400064764380163
88,Gen24_Ind2981,1100100000100001100111001,3,20,0,0.7,4,4,0.8,3.2397163516849408
89,Gen24_Ind2969,1010110011011010111011011,4,100,64,0.5,1,3,0.95,2.8034501846962754
90,Gen24_Ind2916,1010110000110100011011001,1,100,0,0.95,1,8,0.8,2.79814941422866
91,Gen24_Ind2945,1010100011100001000111011,3,20,64,0.7,3,4,0.95,2.794492572727947
92,Gen24_Ind2921,1100100101100010101001001,5,20,192,0.7,1,5,0.8,2.7912845169174556
93,Gen24_Ind2984,0010100000110001000111000,2,20,0,0.99,3,4,0.7,2.7903717414777107
94,Gen24_Ind3017,0000010001100111100111100,1,5,16,0.8,4,4,0.99,2.581801377190609
95,Gen24_Ind2990,1010101010100100001111000,2,50,32,0.8,1,8,0.7,2.5814697926316863
96,Gen24_Ind2925,0000100101100010000111011,1,20,192,0.7,5,4,0.95,2.580083954798134
97,Gen24_Ind2962,1100111001101011001011111,3,200,16,0.9,1,6,0.4,2.579714551203326
98,Gen24_Ind3025,0001100001010010100001010,1,200,16,0.3,1,1,0.9,2.579261403655854
99,Gen24_Ind2913,1101100011110010100111001,4,10,64,0.99,4,4,0.8,2.579181972111156
100,Gen24_Ind3023,0001010011000101100101111,1,200,64,0.05,4,3,0.01,2.578192429996796
