Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen16_Ind2018,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
2,Gen18_Ind2133,1000011000110000010001010,5,10,0,0.99,1,9,0.9,4.134659778149773
3,Gen20_Ind2413,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
4,Gen22_Ind2704,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
5,Gen22_Ind2749,1000011000110000010001010,5,10,0,0.99,1,9,0.9,4.134659778149773
6,Gen16_Ind2018,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
7,Gen24_Ind2936,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
8,Gen24_Ind2943,1000011110110000010001010,5,10,255,0.99,1,9,0.9,4.134659778149773
9,Gen20_Ind2413,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
10,Gen25_Ind3082,1000011110111100010001010,5,10,255,0.4,1,9,0.9,4.134659778149773
11,Gen29_Ind3533,1000011000110000010001010,5,10,0,0.99,1,9,0.9,4.134659778149773
12,Gen29_Ind3615,1000011000110000011001010,5,10,0,0.99,1,6,0.9,4.134659778149773
13,Gen29_Ind3624,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
14,Gen28_Ind3489,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
15,Gen29_Ind3669,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
16,Gen29_Ind3561,1000011010111100000001010,5,10,32,0.5,1,1,0.9,4.1344934611393755
17,Gen29_Ind3590,1000011100110000010011010,5,10,128,0.99,1,10,0.9,4.134448104276885
18,Gen29_Ind3663,1000011010110000010001011,5,10,32,0.99,1,9,0.95,4.1344216465666666
19,Gen29_Ind3591,1000011010111100010001011,5,10,32,0.5,1,9,0.95,4.134225114176957
20,Gen29_Ind3653,1000011001111000000101010,5,10,16,0.7,1,3,0.9,4.134183542411879
21,Gen29_Ind3661,1000011000111000011001010,5,10,0,0.1,1,6,0.9,4.134172204802867
22,Gen28_Ind3428,1000011000000100010001010,5,10,0,0.05,1,9,0.9,4.134160867256038
23,Gen29_Ind3565,1000011010010000000101010,5,10,32,0.3,1,3,0.9,4.134153308926033
24,Gen28_Ind3425,1000011100010000010011010,5,10,128,0.3,1,10,0.9,4.134130634101839
25,Gen29_Ind3629,1000011000000100000001110,5,10,0,0.05,1,1,0.05,4.134089064236822
26,Gen29_Ind3599,1000011110111100010101010,5,10,255,0.99,1,3,0.9,4.134085285199639
27,Gen29_Ind3675,1000011010110100000001010,5,10,32,0.05,1,1,0.9,4.134085285199639
28,Gen29_Ind3558,1000011010111000000001011,5,10,32,0.8,1,1,0.95,4.134081506169363
29,Gen29_Ind3621,1000011100110000000001010,5,10,128,0.99,1,1,0.9,4.134081506169363
30,Gen29_Ind3570,1000011100111100011001100,5,10,128,0.5,1,1,0.99,4.134070169119993
31,Gen29_Ind3622,1000011001111100011001010,5,10,16,0.95,1,2,0.9,4.134070169119993
32,Gen29_Ind3547,1000011101011100000001011,5,10,192,0.6,1,1,0.95,4.134062611121624
33,Gen29_Ind3652,1000011001000100001011010,5,10,16,0.05,1,6,0.9,4.134024821544303
34,Gen29_Ind3572,1000011000100000010111010,5,10,0,0.7,1,9,0.9,4.1340059270147185
35,Gen29_Ind3660,1000011101111000001001011,5,10,192,0.99,1,5,0.95,4.133990811515405
36,Gen29_Ind3630,1000011100010000010001010,5,10,128,0.3,1,9,0.9,4.133911456957456
37,Gen28_Ind3474,1000011010111100000001011,5,10,32,0.3,1,1,0.95,4.133786763092853
38,Gen29_Ind3619,1000011101010100010001100,5,10,192,0.4,1,9,0.99,4.133764092289299
39,Gen29_Ind3569,1000011100110000100011010,5,10,128,0.99,2,2,0.9,4.133038757847984
40,Gen29_Ind3582,1000011100110001010001010,5,10,128,0.99,3,9,0.9,4.132966993801228
41,Gen29_Ind3538,1000011100010100100001010,5,10,128,0.4,2,1,0.9,4.1328499104433964
42,Gen29_Ind3543,1000011000100000010001001,5,10,0,0.7,1,9,0.8,4.132698844944806
43,Gen29_Ind3576,1000011100111110101101010,5,10,128,0.9,5,7,0.9,4.1323438844897815
44,Gen29_Ind3648,1000011100000101101111010,5,10,128,0.05,4,8,0.9,4.131898382139581
45,Gen29_Ind3673,1000011000011101010001010,5,10,0,0.6,3,9,0.9,4.131245404012954
46,Gen29_Ind3659,1000011000110001001001010,5,10,0,0.99,3,5,0.9,4.130879373621897
47,Gen29_Ind3535,1000011000111001011001010,5,10,0,0.95,3,6,0.9,4.130219173553417
48,Gen29_Ind3618,1000011000111101010001001,5,10,0,0.7,3,9,0.8,4.130045670273592
49,Gen29_Ind3584,1000011110111101010001010,5,10,255,0.6,3,9,0.9,4.130041898625053
50,Gen29_Ind3610,1000011110011000000001001,5,10,255,0.5,1,1,0.8,4.129985324723594
51,Gen29_Ind3607,1000010000111001110001010,5,5,0,0.8,4,9,0.9,4.1283641983479225
52,Gen29_Ind3602,1001011100010000011101010,5,2,128,0.3,1,1,0.9,4.127810291196916
53,Gen29_Ind3671,1000011110111010011001000,5,10,255,0.95,5,7,0.7,4.126635143914564
54,Gen29_Ind3564,1000010000001001011111010,5,5,0,0.1,3,2,0.9,4.126345226527251
55,Gen29_Ind3667,1000101101000000110001010,5,50,192,0.01,2,9,0.9,4.123850609300171
56,Gen29_Ind3542,1000011101010001010001000,5,10,192,0.3,3,9,0.7,4.122636375321219
57,Gen29_Ind3672,1000011001011100101111000,5,10,16,0.6,2,8,0.7,4.119609545298448
58,Gen29_Ind3631,1000111101110000010001010,5,200,192,0.99,1,9,0.9,4.118202795190553
59,Gen29_Ind3594,1000111101000000011101010,5,200,192,0.01,1,5,0.9,4.118064047918019
60,Gen29_Ind3548,1000111100011000011001010,5,200,128,0.5,1,2,0.9,4.1179740546860275
61,Gen29_Ind3573,1000011100110000011001000,5,10,128,0.99,1,4,0.7,4.116036405005688
62,Gen29_Ind3578,1000010110000100100001000,5,5,255,0.05,2,1,0.7,4.113692676572892
63,Gen29_Ind3670,1001011100110001010001011,5,1,128,0.99,3,9,0.95,4.112873376106657
64,Gen29_Ind3580,1000111001110010001111010,5,200,16,0.99,5,8,0.9,4.109894473969276
65,Gen29_Ind3644,1000001100000000010011010,5,2,128,0.01,1,10,0.9,4.108632453008458
66,Gen29_Ind3614,1000001000100010010001011,5,2,0,0.7,5,9,0.95,4.104746717106624
67,Gen29_Ind3603,1001011100011000000001001,5,2,128,0.5,1,1,0.8,4.10202883985698
68,Gen29_Ind3651,1000111100110000110011000,5,200,128,0.99,2,10,0.7,4.100016953101556
69,Gen29_Ind3634,1001011111011000001001010,5,1,16,0.5,1,5,0.9,4.09670035219433
70,Gen29_Ind3635,1000111110100000000001111,5,200,255,0.7,1,1,0.05,4.09345950887483
71,Gen29_Ind3645,1000011100111100000100110,5,10,128,0.01,1,3,0.5,4.0884895669948005
72,Gen29_Ind3589,1000011100110001110001110,5,10,128,0.99,4,9,0.01,4.086634949464829
73,Gen29_Ind3606,1001011000000110100011110,5,5,0,0.05,1,2,0.95,4.07835040576137
74,Gen29_Ind3583,1000011101111000010000100,5,10,192,0.6,1,9,0.3,4.071275532709776
75,Gen29_Ind3598,1000011110111110011001110,5,10,255,0.3,5,1,0.7,4.0676539976381045
76,Gen29_Ind3643,1000011110110100011010010,5,10,255,0.9,1,7,0.1,4.066794418256667
77,Gen29_Ind3546,1000011010011100100000010,5,10,32,0.6,2,1,0.1,4.066202068662921
78,Gen29_Ind3560,1000011110111100011000010,5,10,255,0.4,1,3,0.1,4.06506538717712
79,Gen29_Ind3666,1000011110111100000101110,5,10,255,0.8,1,3,0.1,4.064846164839244
80,Gen29_Ind3639,1000011100010000010000010,5,10,128,0.3,1,9,0.1,4.064736562536794
81,Gen29_Ind3553,1000010000011011111100000,5,5,0,0.5,5,8,0.01,4.061826957447994
82,Gen29_Ind3628,1000011010011100010000000,5,10,32,0.6,1,9,0.01,4.0583605910092295
83,Gen29_Ind3554,1001011110110010001001110,5,10,255,0.99,5,5,0.8,4.056911648484925
84,Gen29_Ind3611,1101011100100000000001100,5,100,128,0.7,1,1,0.99,3.706875000512283
85,Gen29_Ind3586,1010011000110000110001010,2,10,0,0.99,2,9,0.9,3.701159575190705
86,Gen29_Ind3557,1101011100100000011001000,1,2,128,0.7,1,6,0.7,3.6986956205269044
87,Gen29_Ind3658,1101011100100101100111111,1,100,128,0.8,4,4,0.3,3.69149815812608
88,Gen29_Ind3608,1010111100110001110001010,2,200,128,0.99,4,9,0.9,3.194253938701334
89,Gen29_Ind3646,1011010000000000010011010,4,1,0,0.01,1,10,0.9,3.191814688927408
90,Gen29_Ind3655,1010011000001000001000011,5,10,0,0.1,1,5,0.2,3.18104733769431
91,Gen29_Ind3642,0010011010011100000010010,2,10,32,0.6,1,2,0.1,2.798055929008185
92,Gen29_Ind3593,0010011100111000000001000,2,10,128,0.5,1,1,0.7,2.793553539925777
93,Gen29_Ind3550,1100011110100000001001110,1,10,255,0.7,1,5,0.99,2.7927824171535387
94,Gen29_Ind3625,1101011000010000010111010,3,500,0,0.3,1,3,0.9,2.7911070817361723
95,Gen29_Ind3539,1100011100110000010001010,1,10,128,0.99,1,9,0.9,2.7910226787429058
96,Gen29_Ind3595,1101011000111010101011010,5,2,0,0.99,5,6,0.9,2.5736368245867522
97,Gen29_Ind3577,1100011110111100110001010,2,10,255,0.3,2,9,0.9,2.5734933026505447
98,Gen29_Ind3638,0000011000110000010001010,1,10,0,0.99,1,9,0.9,2.572974999587527
99,Gen29_Ind3568,1010011100110001100001010,4,10,128,0.99,4,1,0.9,2.5726998274625275
100,Gen29_Ind3559,0000011100110001101001010,1,10,128,0.99,4,5,0.9,2.5724422728526695
