Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
1,Gen36_Ind4483,1000011100111100010011010,5,10,128,0.8,1,10,0.9,4.134761842940132
2,Gen45_Ind5616,1000011100111100010101010,5,10,128,0.8,1,3,0.9,4.134761842940132
3,Gen16_Ind2018,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
4,Gen18_Ind2133,1000011000110000010001010,5,10,0,0.99,1,9,0.9,4.134659778149773
5,Gen20_Ind2413,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
6,Gen22_Ind2704,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
7,Gen22_Ind2749,1000011000110000010001010,5,10,0,0.99,1,9,0.9,4.134659778149773
8,Gen16_Ind2018,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
9,Gen24_Ind2936,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
10,Gen24_Ind2943,1000011110110000010001010,5,10,255,0.99,1,9,0.9,4.134659778149773
11,Gen46_Ind5780,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
12,Gen46_Ind5807,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
13,Gen46_Ind5817,1000011101110000010001010,5,10,192,0.99,1,9,0.9,4.134659778149773
14,Gen45_Ind5720,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
15,Gen20_Ind2413,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
16,Gen46_Ind5855,1000011100110000010001010,5,10,128,0.99,1,9,0.9,4.134659778149773
17,Gen46_Ind5763,1000011100110000010001011,5,10,128,0.99,1,9,0.95,4.1344216465666666
18,Gen46_Ind5832,1000011111111000011001010,5,10,255,0.99,1,9,0.9,4.134225114176957
19,Gen46_Ind5822,1000011011010000010011010,5,10,64,0.3,1,10,0.9,4.134130634101839
20,Gen46_Ind5818,1000011000110111010101010,5,10,0,0.2,5,9,0.9,4.134119296783016
